sep=,
unoccupiedPromotionLineFieldsWeight=25 pawnWeight=50 kingWeight=200 safePawnWeight=5 safeKingWeight=10 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=2 attackPawnWeight=3 centerPawnWeight=4 centerKingWeight=10 mainDiagonalPawnWeight=2 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=2 doubleDiagonalKingWeight=12 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,28-22 1,1160934994,175079,443266,17,9,4,5,0,0,[-74 -77 -66 -55 -44 -55 -66 -74 -63 -52 -46 -57 -55 -60 -59 -70 ],1977
White,36-31 1,612764748,339045,372829,18,13,3,5,0,0,[-132 -136 -125 -125 -127 -138 -149 -160 -171 -182 -193 -204 -215 -226 -237 -248 -259 ],1976
White,38-32 1,13058495900,401846,436979,19,8,2,5,0,0,[-189 -188 -180 -186 -189 -200 -211 -222 -233 -244 -255 -266 -277 -281 -281 -281 -281 -281 ],1973
White,37-31 1,1408090515,381583,431229,18,8,2,5,0,0,[-180 -183 -182 -189 -185 -196 -207 -218 -229 -240 -251 -262 -273 -281 -281 -281 -281 ],1978
Black,17-21 2,3217714,51176,235106,11,0,20,20,0,0,[0 -5 0 -6 1 -5 2 -5 2 -5 ],1982
Black,11x22 2,2426179,54879,227038,11,0,20,19,0,0,[-2 -7 1 -7 1 -5 2 -5 2 -5 ],1983
Black,22x31 2,2386843,53379,213322,11,3,19,19,0,0,[42 31 20 9 2 -6 0 -5 2 -6 ],1981
Black,12-17 2,3388612,54479,230601,10,0,18,18,0,0,[8 3 10 2 10 3 9 1 8 ],1983
Black,20-25 2,2821562,47642,232580,9,3,18,18,0,0,[0 -3 8 -3 8 0 9 2 ],1980
Black,18-22 2,2866770,57237,240679,9,1,18,18,0,0,[10 2 13 8 14 6 12 7 ],1983
Black,13x22x33 2,2295000,57554,202414,11,5,18,17,0,0,[59 48 37 26 15 4 7 3 9 -1 ],1981
Black,16-21 2,3273281,61002,216836,9,0,16,16,0,0,[13 3 8 2 7 3 10 3 ],1980
Black,19x30 2,3319953,67255,215744,11,3,16,16,0,0,[58 47 36 25 16 10 13 5 6 2 ],1980
Black,21-26 2,3339595,67543,217137,9,0,15,15,0,0,[16 13 16 10 13 5 6 2 ],1980
Black,8-13 2,2966478,59311,202963,9,0,15,15,0,0,[16 11 14 8 13 6 13 7 ],1979
Black,13-18 2,2308195,53401,205175,9,3,15,15,0,0,[12 6 17 10 21 10 19 9 ],1975
Black,17-22 2,1791948,55070,204872,10,0,15,15,0,0,[14 9 14 8 13 10 13 6 12 ],1982
Black,9-13 2,1568071,45270,213057,10,0,15,15,0,0,[14 8 13 10 11 6 14 4 11 ],1982
Black,14-19 2,1732034,45487,203636,10,4,15,15,0,0,[16 5 16 7 16 5 16 7 11 ],1981
Black,19x30 2,1739785,46281,194151,12,4,15,15,0,0,[57 46 35 24 13 7 11 6 10 4 10 ],1977
Black,22-28 2,1768610,46801,196317,10,1,14,14,0,0,[16 5 13 7 11 6 10 4 10 ],1981
