sep=,
unoccupiedPromotionLineFieldsWeight=15 pawnWeight=10 kingWeight=30 safePawnWeight=5 safeKingWeight=15 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=0 attackPawnWeight=0 centerPawnWeight=0 centerKingWeight=0 mainDiagonalPawnWeight=0 mainDiagonalKingWeight=0 doubleDiagonalPawnWeight=0 doubleDiagonalKingWeight=0 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,17-21 2,2243116,0,520215,10,0,20,20,0,0,[1 0 -1 3 1 3 1 4 1 ],1999
Black,12x21 2,2472707,0,546777,10,0,20,19,0,0,[-1 3 1 3 1 4 1 2 1 ],2000
Black,21x32 2,2528230,0,560944,10,0,19,19,0,0,[1 5 6 4 1 3 1 1 0 ],2000
Black,7-12 2,2707460,0,529018,9,0,18,18,0,0,[6 5 3 5 3 5 4 3 ],2000
Black,18x27 2,2534147,0,563823,10,0,18,18,0,0,[5 9 10 9 7 7 5 7 5 ],2000
Black,11-17 2,2695777,0,528107,9,0,17,18,0,0,[10 11 9 9 8 10 8 10 ],2000
Black,27x18 2,2502375,0,576060,9,0,17,18,0,0,[13 17 18 17 15 15 15 15 ],2000
Black,17-21 2,2703534,0,548117,9,0,16,18,0,0,[18 17 18 21 18 21 20 21 ],2000
Black,18x29 2,2602094,0,594185,9,0,16,18,0,0,[17 21 18 21 22 23 21 24 ],2000
Black,29-34 2,2979429,0,498254,9,0,15,18,0,0,[22 23 24 23 21 25 26 27 ],2000
Black,20-24 2,2853561,0,560872,8,0,15,17,0,0,[24 23 21 25 26 27 26 ],2000
Black,15x24x35 2,3018337,0,639868,9,0,15,16,0,0,[21 25 26 26 26 29 25 28 ],2000
Black,10-15 2,3075009,0,528444,9,0,13,16,0,0,[26 26 26 29 25 28 28 31 ],2000
Black,14-20 2,2929198,0,601741,9,0,13,16,0,0,[26 28 24 28 29 33 33 33 ],2000
Black,12x21 2,3851567,0,485039,9,0,13,15,0,0,[24 28 29 33 33 33 34 33 ],2000
Black,19-23 2,3374169,0,541597,8,0,12,15,0,0,[29 33 34 33 34 33 34 ],2001
Black,21x32 2,2704789,0,616970,10,0,12,15,0,0,[29 33 32 33 34 33 32 33 32 ],2000
Black,13-19 2,2940519,0,557863,9,0,11,15,0,0,[34 36 34 33 32 33 32 31 ],2001
Black,32-37 2,3046480,0,596767,9,0,11,15,0,0,[32 36 32 36 32 34 32 31 ],2000
Black,20-25 2,2944258,0,577795,8,0,11,14,0,0,[37 36 37 36 37 36 35 ],2001
Black,23-29 2,2633189,0,580731,8,0,11,14,0,0,[37 36 37 36 38 37 38 ],2000
Black,29-34 2,3077210,0,513645,8,0,11,14,0,0,[37 36 38 37 40 38 36 ],1999
Black,16x7 2,2865296,0,582088,9,0,11,14,0,0,[38 37 41 40 41 43 41 40 ],2001
Black,7-11 2,3019952,0,583629,9,0,10,14,0,0,[41 40 41 45 46 44 41 41 ],2000
Black,11-16 2,2625699,0,682073,9,0,10,14,0,0,[43 45 46 44 45 44 45 44 ],2000
Black,9-13 2,2908040,0,631732,9,0,10,14,0,0,[46 45 46 45 46 45 46 45 ],2001
Black,6x17 2,2682463,0,766792,9,0,10,14,0,0,[44 43 47 46 47 50 47 47 ],2001
Black,17-21 2,3366519,0,499368,9,0,9,14,0,0,[43 42 43 47 48 47 48 47 ],2000
Black,21-26 2,2843514,0,630681,9,0,9,14,0,0,[45 47 48 47 48 47 48 47 ],2000
Black,8-12 2,2925376,0,616658,9,0,9,14,0,0,[48 47 48 47 48 47 48 47 ],2000
Black,16x27 2,2449944,0,799438,9,0,9,14,0,0,[48 47 51 50 51 54 59 58 ],2000
Black,12-17 2,3065946,0,516082,9,0,8,14,0,0,[47 46 49 51 59 58 61 60 ],2000
Black,27x38 2,3039542,0,533141,10,0,8,14,0,0,[50 51 67 66 74 85 86 85 88 ],2000
Black,34x43 2,2535478,0,754951,11,0,7,14,0,0,[76 75 95 94 95 94 95 99 106 108 ],2000
Black,17-21 2,2684403,0,823672,9,0,6,13,0,0,[95 94 95 94 95 99 106 108 ],2000
Black,38x29 2,2918702,0,742643,10,0,6,13,0,0,[91 92 101 100 106 108 117 121 127 ],2000
Black,35x44 2,3354086,0,590872,11,0,5,13,0,0,[112 111 109 108 117 121 127 131 133 138 ],2000
Black,29-33 2,3143670,0,891476,9,0,4,12,0,0,[109 108 117 121 127 131 133 138 ],2000
