sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10321052,288647,430221,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,32-27 1,17452920,436067,456803,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,37x28 1,8822732,440361,483871,14,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,26x17 1,7793021,443942,478086,16,2,19,19,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,28x17 1,12644022,450459,478067,15,2,18,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,33-28 1,12709409,452790,481575,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,34-29 1,14713087,479615,497344,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,29x18 1,8310830,507568,477386,15,2,17,17,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],2095
White,38x29 1,8297755,506213,475441,13,0,15,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2039
White,36-31 1,10882096,508715,491581,12,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],2121
White,31-26 1,15024117,526989,497856,13,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2107
White,26x17 1,9879181,548191,479999,14,2,15,15,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 ],2061
White,35-30 1,16082017,594448,488780,13,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,39-34 1,9344828,547374,500579,12,2,14,14,0,0,[0 0 0 0 0 -10 0 0 0 0 0 ],2157
White,29-24 1,9683832,503328,508392,12,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,40-35 1,9883040,482493,533936,12,2,14,14,0,0,[0 0 0 -10 0 0 0 0 0 0 0 ],1999
White,41-36 1,9660721,495415,529161,12,2,14,14,0,0,[0 0 0 -10 0 0 0 0 0 0 0 ],1999
White,36-31 1,20719449,719205,468225,13,2,14,14,0,0,[0 0 0 -10 0 0 0 0 0 0 0 0 ],1999
White,42-38 1,18807919,525161,536956,13,6,14,14,0,0,[0 0 0 -10 0 -10 0 -10 0 0 0 0 ],1999
White,31-26 1,15909185,456773,471794,13,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,43-39 1,11019341,389249,481042,13,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,39-33 1,7275007,346284,476894,13,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,44x33 1,8645323,535094,432258,13,0,13,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,33-28 1,7989562,465208,501864,12,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,46-41 1,8270778,393439,544859,13,2,13,13,0,0,[0 0 0 0 0 0 0 0 0 -10 0 0 ],1999
White,47-42 1,7338606,444679,446378,13,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,38x29 1,21946223,463865,480189,15,0,12,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,45-40 1,20510133,397989,496486,14,0,12,12,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,29x18 1,8824604,545612,485842,17,4,12,12,0,0,[25 15 25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,24x13 1,8861456,547931,487451,15,2,11,11,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,30-24 1,8788343,542119,482697,13,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,34-29 1,13361809,516544,494035,13,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,26x17 1,19446131,600677,500379,15,2,10,10,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,40-34 1,19427866,599006,496685,13,0,9,9,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,42-37 1,13867340,445283,500105,13,4,9,9,0,0,[0 0 0 0 10 20 25 15 25 25 25 25 ],1999
White,37x28x17x6 1,40555881,1055249,449727,19,14,9,9,0,0,[75 75 85 95 105 95 100 100 110 120 130 140 150 160 170 180 190 200 ],1999
White,6-1 3,30355314,941194,595857,14,4,9,6,0,0,[200 200 200 200 200 200 200 200 210 200 210 220 225 ],1998
White,1-6 3,36911132,1038966,561219,14,6,9,6,1,0,[200 200 200 200 200 200 210 200 210 200 210 200 200 ],1999
