sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,6074437,263566,463293,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
Black,11-16 2,12160050,387717,424056,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1997
Black,6-11 2,7438758,344262,466250,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,19-24 2,12794941,381599,476302,17,5,20,20,0,0,[0 0 10 20 30 40 50 50 50 50 50 50 50 50 50 50 ],1999
Black,14x23x34x45 2,23855831,463380,513566,16,0,20,19,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 ],2000
Black,1-6 2,14098678,405902,475739,14,0,17,19,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 50 ],1999
Black,9-14 2,7263628,369389,511422,14,0,17,19,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 50 ],1999
Black,3-9 2,8158380,401006,524299,13,0,17,19,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 ],1999
Black,13-19 2,11364206,414728,484906,14,0,17,19,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 50 ],1999
Black,45x34x25 2,12773717,519420,489426,15,0,17,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],1999
Black,9-13 2,6464780,377661,534997,13,2,15,19,0,0,[100 100 110 100 100 100 100 100 100 100 100 100 ],1999
Black,4-9 2,7214341,430002,516822,14,0,15,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 ],1999
Black,17-22 2,5220726,378998,530210,14,0,15,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 ],1998
Black,11x22x31 2,13046691,512971,497988,16,2,15,18,0,0,[125 115 105 100 100 100 100 100 100 100 100 100 100 100 100 ],1999
Black,7-11 2,6087158,391530,525964,14,6,13,17,0,0,[100 100 110 120 125 115 105 100 110 100 100 100 100 ],1999
Black,11x22x31 2,12424190,486019,500997,14,4,13,16,0,0,[125 125 125 115 105 100 110 100 100 100 100 100 100 ],1998
Black,31-36 2,7688939,394797,504086,11,0,11,16,0,0,[125 125 125 125 125 125 125 125 125 125 ],2121
Black,2-7 2,9792654,340604,514750,13,0,11,16,0,0,[125 125 125 125 125 125 125 125 125 125 125 125 ],2136
Black,6-11 2,8500078,320993,489714,12,0,11,16,0,0,[125 125 125 125 125 125 125 125 125 125 125 ],2068
Black,11-17 2,6918188,283201,502726,13,0,11,16,0,0,[125 125 125 125 125 125 125 125 125 125 125 125 ],2050
Black,7-11 2,5001364,243737,468522,13,0,11,16,0,0,[125 125 125 125 125 125 125 125 125 125 125 125 ],2000
Black,17-21 2,3947684,258988,479222,13,0,11,16,0,0,[125 125 125 125 125 125 125 125 125 125 125 125 ],1999
Black,21x32 2,4301865,297102,490596,14,2,11,16,0,0,[150 140 130 125 125 125 125 125 125 125 125 125 125 ],2000
Black,11-17 2,4296616,296688,489381,12,0,10,15,0,0,[125 125 125 125 125 125 125 125 125 125 125 ],1999
Black,19-23 2,5774702,279315,484914,12,1,10,15,0,0,[125 125 125 125 125 125 125 125 125 125 135 ],1999
Black,20-24 2,4377959,234596,475300,13,2,10,15,0,0,[125 125 125 125 125 125 125 125 135 145 150 150 ],1998
Black,14-20 2,4966750,237303,508399,13,4,10,15,0,0,[125 125 125 125 135 125 135 145 150 150 150 150 ],1999
Black,24-29 2,4594699,228039,473750,14,8,10,15,0,0,[125 125 135 145 155 150 160 170 180 190 200 200 200 ],2000
Black,20x29x40 2,7048662,386303,506265,17,9,10,14,0,0,[150 140 130 125 135 145 155 165 175 185 195 200 200 200 200 200 ],1999
Black,17-21 2,7056794,387184,507266,15,7,8,13,0,0,[125 125 135 145 155 165 175 185 195 200 200 200 200 200 ],1999
Black,12x21x32x43x34 2,25635997,552899,522603,15,2,8,12,0,0,[200 200 200 200 200 200 200 200 200 200 200 200 210 200 ],2000
Black,8-12 2,19455854,538335,594280,13,3,4,12,0,0,[200 200 200 200 200 200 200 200 210 220 230 225 ],1998
Black,9-14 2,10979896,455752,693983,14,5,4,12,0,0,[200 200 200 200 200 200 200 200 210 220 230 240 250 ],2020
Black,12-17 2,10465311,676947,559489,15,7,4,12,0,0,[200 200 200 200 210 220 225 225 235 245 255 265 275 275 ],2015
Black,25x34 2,16154175,743006,645346,17,8,4,11,0,0,[200 200 200 200 200 200 210 220 230 225 235 245 255 265 275 275 ],1999
Black,23-29 2,24840529,781975,597318,16,9,3,11,0,0,[200 200 200 200 210 220 230 225 235 245 255 265 275 275 285 ],1999
Black,16-21 2,31281055,1044710,533482,18,14,3,11,0,0,[200 200 210 220 230 225 235 245 255 265 275 285 295 305 315 325 335 ],2012
Black,36x27 2,51875921,1234545,578672,18,11,3,11,0,0,[225 225 225 225 225 225 235 245 255 265 275 285 295 305 315 325 335 ],2063
Black,29x38 2,168794442,1470991,477141,19,14,2,11,0,0,[250 250 250 250 260 270 280 290 300 310 320 330 340 350 360 370 380 390 ],2000
Black,34-39 2,160473671,1418277,470033,17,14,1,11,0,0,[250 250 260 270 280 290 300 310 320 330 340 350 360 370 380 390 ],1999
Black,27-32 2,-1436207822,1209123,476214,18,15,1,11,0,0,[250 250 260 270 280 290 300 310 320 330 340 350 360 370 380 390 400 ],2000
Black,14-19 2,-1179059650,1114933,578948,17,14,1,11,0,0,[250 250 260 270 280 290 300 310 320 330 340 350 360 370 380 390 ],2105
Black,17-22 2,-901828252,2528360,602235,18,12,1,11,0,0,[250 250 260 270 280 290 300 300 310 320 325 325 335 345 355 365 375 ],1999
Black,38-43 2,1989650691,2394786,549865,17,14,1,8,0,0,[175 175 185 195 205 215 225 235 245 255 265 275 285 295 305 315 ],1999
Black,18-23 2,-957072814,1860916,553864,16,9,1,8,0,0,[300 300 300 300 310 320 325 325 335 345 355 365 375 385 395 ],1999
Black,10-14 2,171493446,1403523,524264,17,14,1,8,0,0,[300 300 310 320 330 340 350 360 370 380 390 400 410 420 430 440 ],1999
Black,23-28 2,1226293917,1230258,539397,15,7,1,8,0,0,[300 300 300 300 310 320 330 325 325 325 335 345 355 365 ],2117
Black,5-10 2,1201043942,1196415,495219,16,7,1,8,0,0,[300 300 300 300 310 300 300 300 300 300 310 320 330 340 350 ],2064
Black,28-32 2,-2053116300,1096542,537198,14,3,1,8,0,0,[300 300 300 290 300 300 300 300 300 300 300 300 310 ],2078
Black,14-20 2,-1040564979,1310115,419432,14,8,1,8,0,0,[300 290 280 270 280 275 285 295 300 300 310 320 325 ],2072
Black,43-48 4,-1751215068,938076,536388,13,8,1,8,1,0,[175 175 175 175 185 195 205 215 225 235 245 255 ],2076
Black,32-37 2,1823143938,1419273,459733,14,11,1,8,1,1,[175 175 185 195 205 215 225 235 245 255 265 275 285 ],2069
Black,39-43 2,-487071181,1905207,343687,14,11,1,8,1,1,[175 175 185 195 205 215 225 235 245 255 265 275 285 ],2016
Black,43-49 4,428947653,889394,565315,14,10,1,8,1,1,[300 300 300 290 300 310 320 330 340 350 360 370 380 ],1999
Black,10-14 2,352520504,1144273,520248,14,11,1,8,1,2,[300 300 310 320 330 340 350 360 370 380 390 400 410 ],1999
Black,13-18 2,-432921369,1103894,513372,14,11,1,8,1,2,[300 300 310 320 330 340 350 360 370 380 390 400 410 ],1999
Black,18-23 2,-489827194,2130824,387789,13,10,1,8,1,2,[300 300 310 320 330 340 350 360 370 380 390 400 ],1999
Black,19-24 2,-519170771,1173982,554970,14,11,1,8,1,2,[300 300 310 320 330 340 350 360 370 380 390 400 410 ],2000
Black,49x40 4,114,0,0,39,0,1,8,1,2,[450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 450 ],16
White,31-26 1,10820968,325601,518014,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,26x17 1,18626637,462002,527371,16,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 ],2080
White,32-27 1,20136125,488791,514269,15,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],2098
White,36x27 1,9595822,405061,468408,13,0,18,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2060
White,33-29 1,15792315,508165,450697,13,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2023
White,27-21 1,17167880,457242,476230,14,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,37-32 1,16902528,438794,490883,14,4,17,18,0,0,[-25 -25 -25 -25 -15 -25 -25 -25 -25 -25 -15 -5 0 ],2025
White,32x21 1,11917617,401200,499957,15,0,17,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],2051
White,21-16 1,11641778,427331,468790,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2034
White,38-32 1,10049452,433622,478998,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2044
White,29x18x27 1,16480628,665523,455882,13,0,17,17,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 ],2000
White,27-22 1,25163984,717119,467735,13,0,17,15,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 ],2029
White,32-27 1,8921612,511028,486327,14,0,17,15,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 50 ],1999
White,34-30 1,13659862,432388,456102,13,2,17,15,0,0,[50 50 60 70 75 75 75 75 75 75 75 75 ],1998
White,40x29x18x9 1,23461343,603272,503419,14,2,16,15,0,0,[100 90 80 75 75 75 75 75 75 75 75 75 75 ],1999
White,27-21 1,13803740,496574,487116,12,0,15,12,0,0,[75 75 75 75 75 75 75 75 75 75 75 ],1998
White,22x11 1,22715897,659713,467030,14,4,15,12,0,0,[100 100 100 100 100 90 100 90 80 75 75 75 75 ],1999
White,21-17 1,30269617,788787,490336,15,4,15,11,0,0,[100 100 100 90 100 90 80 75 75 75 75 75 75 75 ],1999
White,35-30 1,47599696,875928,485563,15,4,15,11,0,0,[100 90 100 90 80 75 75 75 75 75 75 75 75 75 ],1999
White,16x27 1,32629156,812897,505918,15,2,14,11,0,0,[100 90 80 75 75 75 75 75 75 75 75 75 75 75 ],2000
White,30-25 1,32576088,805818,503867,13,0,13,10,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 ],2000
White,25x14 1,36882757,796548,494415,15,2,13,10,0,0,[100 90 80 75 75 75 75 75 75 75 75 75 75 75 ],1998
White,39-33 1,37152690,803928,503206,13,0,12,9,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 ],1999
White,27x16 1,31012425,624809,494298,15,0,12,9,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],1998
White,16-11 1,10868625,523905,470682,13,7,12,8,0,0,[100 100 100 100 110 100 110 120 130 140 150 150 ],2000
White,33-28 1,15229325,584128,488076,14,11,12,8,0,0,[100 100 110 100 110 120 130 140 150 160 170 180 190 ],1999
White,41-36 1,6441831,576921,425616,12,7,11,8,0,0,[75 75 85 95 105 100 110 120 130 125 135 ],1998
White,42-38 1,6584173,554795,437433,12,7,11,8,0,0,[75 75 85 95 105 100 110 120 130 125 135 ],2000
