sep=,
pieceWeight=25 crownWeight=125 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,5144524,119692,528225,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1962
Black,11-16 2,16433714,202388,519552,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1964
Black,6-11 2,12601385,149230,445347,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1962
Black,1-6 2,5635556,151114,483210,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1984
Black,18-22 2,8259024,152315,476464,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1974
Black,12-18 2,4523069,129171,500508,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1974
Black,7-12 2,7489530,139645,465587,14,2,20,20,0,0,[0 0 11 0 0 0 0 0 0 0 0 0 0 ],1984
Black,2-7 2,4722324,132738,461055,15,2,20,20,0,0,[0 0 11 0 0 0 0 0 0 0 0 0 0 0 ],1984
Black,19-23 2,4068838,119904,476351,16,2,20,20,0,0,[0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 ],1986
Black,14x23x34 2,8238731,163981,457684,16,2,20,19,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 0 ],1985
Black,9-14 2,11758281,149575,430978,14,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1986
Black,3-9 2,10454011,194178,457667,14,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1968
Black,18-23 2,8428858,176682,467564,15,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1981
Black,21x32x23 2,14561964,228470,457018,14,0,18,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1981
Black,23x34 2,6914011,182427,464228,14,2,16,16,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 ],1978
Black,12-18 2,7512183,189367,475145,12,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1982
Black,7-12 2,10639358,227857,470697,12,2,15,15,0,0,[0 0 0 0 11 0 0 0 0 0 0 ],1980
Black,16-21 2,12556953,222128,455977,13,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1980
Black,11-16 2,7578836,170074,463608,13,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1979
Black,18-22 2,8124271,210567,512739,13,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1980
Black,13-19 2,7279212,200092,507413,13,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1982
Black,8-13 2,7507685,190995,526607,13,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1981
Black,22x31 2,6234433,196366,515818,14,4,15,15,0,0,[25 14 3 0 0 0 11 0 0 0 0 0 0 ],1981
Black,6-11 2,6742065,196413,508417,12,2,14,14,0,0,[0 0 0 0 11 0 0 0 0 0 0 ],1981
Black,12-18 2,9609943,229753,489997,13,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1982
Black,18-23 2,15011798,285767,521334,15,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1978
Black,13x22 2,59770038,358811,512839,15,0,14,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1982
Black,9-13 2,27821744,342393,527683,14,4,13,13,0,0,[0 0 11 22 25 14 3 0 0 0 0 0 0 ],1978
Black,4-9 2,23667851,339052,569058,13,4,13,13,0,0,[0 0 11 0 0 0 0 0 11 0 0 0 ],1980
Black,13-18 2,10115235,195260,499178,14,4,13,13,0,0,[0 0 11 0 11 0 0 0 0 0 0 0 0 ],1979
Black,20-24 2,8478356,176284,487354,15,2,13,13,0,0,[0 0 11 0 0 0 0 0 0 0 0 0 0 0 ],1982
Black,15x24 2,38445746,318145,548669,15,0,13,12,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1982
Black,22x33 2,10625049,209977,485500,14,2,12,12,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 ],1982
Black,18-22 2,10436706,271655,551980,14,0,11,11,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1979
Black,9-13 2,26334988,281380,536895,14,2,11,11,0,0,[0 0 11 0 0 0 0 0 0 0 0 0 0 ],1981
Black,22x31 2,13101454,224212,513337,14,2,11,11,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 ],1979
Black,10-15 2,13071963,223350,510459,12,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1982
Black,5-10 2,26499176,312456,559430,13,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1982
Black,13-18 2,11062057,220279,512017,13,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1980
Black,14-20 2,14093797,213723,543662,14,2,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 -11 -22 ],1980
Black,17x8 2,83605893,260035,500122,17,15,10,7,0,0,[-50 -61 -72 -83 -94 -105 -116 -127 -138 -149 -160 -171 -182 -193 -204 -215 ],1977
Black,8-12 2,16756194,431581,639230,13,11,9,5,0,0,[-100 -111 -122 -133 -144 -155 -166 -177 -188 -199 -210 -221 ],1980
Black,12-18 2,51799085,351604,425190,13,2,9,5,1,0,[-225 -225 -225 -236 -247 -247 -247 -247 -247 -247 -247 -247 ],1979
Black,15-20 2,79798984,509306,458363,14,6,9,3,1,0,[-275 -275 -275 -275 -275 -275 -275 -286 -297 -308 -319 -330 -341 ],1978
Black,16-21 2,36086696,722055,646449,18,6,9,3,1,0,[-275 -275 -275 -275 -275 -286 -297 -308 -319 -330 -341 -350 -350 -350 -350 -350 -350 ],1977
Black,20-25 2,43553985,613993,523802,16,4,9,2,1,0,[-300 -300 -300 -300 -300 -311 -322 -333 -344 -350 -350 -350 -350 -350 -350 ],1981
Black,24-30 2,1288603915,672360,501213,20,4,9,2,1,0,[-300 -300 -300 -311 -322 -333 -344 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 ],1981
Black,25-30 2,117,2,2,39,2,9,1,1,0,[-325 -336 -347 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 -350 ],12
White,31-26 1,10971112,146441,536812,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1967
White,26x17 1,18880455,235393,549620,16,2,20,20,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 0 ],1977
White,32-27 1,28323186,224809,468939,15,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1984
White,37x28 1,9832993,186403,470874,14,0,18,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1980
White,28x19 1,8848738,183064,467110,15,2,18,18,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 ],1980
White,33-28 1,9593952,195200,460130,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1978
White,28-22 1,22462027,207943,457554,14,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1979
White,34-29 1,11306891,162260,423846,13,4,16,17,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -14 -25 -14 -25 ],1980
White,38x29 1,6521515,143886,430046,12,0,15,17,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1980
White,29-23 1,10213608,169948,492739,12,0,15,16,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1976
White,35-30 1,9560235,173250,484250,12,0,15,16,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1982
White,39-34 1,10102673,191341,467505,12,4,15,16,0,0,[-25 -36 -47 -50 -39 -28 -25 -25 -25 -25 -25 ],1978
White,30-24 1,29788534,218306,478473,14,4,14,16,0,0,[-50 -50 -39 -50 -39 -28 -25 -25 -25 -25 -25 -25 -25 ],1979
White,34x23x32 1,13321282,217697,483753,15,2,13,16,0,0,[-25 -36 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1981
White,42x33 1,13358293,218944,485529,13,0,12,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1978
White,33-28 1,13317496,235679,501585,12,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1982
White,28-23 1,13504102,207476,459628,12,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1978
White,36-31 1,9759033,208903,492795,12,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1976
White,31-27 1,6344548,153669,444174,11,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1980
White,23x12 1,9565768,199130,437851,13,2,12,13,0,0,[0 -11 -22 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1977
White,40-34 1,9604460,200766,441350,11,0,11,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1979
White,34-29 1,8572646,178388,465695,11,2,11,12,0,0,[-25 -25 -25 -25 -25 -36 -25 -25 -25 -25 ],1979
White,43-38 1,5491602,153641,498621,10,4,11,12,0,0,[-25 -25 -25 -36 -25 -36 -25 -25 -25 ],1977
White,38-32 1,7488875,167905,463492,11,0,11,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1978
White,41-37 1,7761222,131719,486540,10,0,11,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 ],1979
White,46-41 1,16423938,224454,474143,13,8,11,12,0,0,[-25 -36 -47 -50 -39 -50 -39 -50 -39 -28 -25 -25 ],1978
White,47-42 1,10026497,206819,444186,11,6,10,12,0,0,[-50 -50 -50 -50 -39 -50 -39 -50 -39 -28 ],1980
White,45-40 1,6443915,193021,471696,11,4,10,12,0,0,[-50 -50 -50 -50 -39 -50 -39 -28 -25 -25 ],1979
White,40-34 1,7435844,162335,501366,12,4,10,12,0,0,[-50 -50 -50 -50 -39 -50 -39 -28 -25 -25 -25 ],1979
White,27-22 1,5660253,149601,463286,12,2,10,12,0,0,[-50 -50 -50 -50 -39 -28 -25 -25 -25 -25 -25 ],1980
White,32-27 1,6564947,183619,482239,13,2,10,12,0,0,[-50 -50 -50 -50 -39 -28 -25 -25 -25 -25 -25 -25 ],1981
White,37x28x19 1,5054447,150999,496889,13,2,9,12,0,0,[-25 -36 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1980
White,44x35 1,4972466,145454,491747,11,0,8,10,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1979
White,19-14 1,9012418,144004,497065,12,0,8,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1980
White,22-17 1,15051234,237464,473692,12,2,7,9,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -39 -50 -50 ],1979
White,48-43 1,17131232,378690,476159,11,2,6,9,0,0,[-75 -75 -75 -75 -75 -75 -64 -53 -50 -50 ],1979
White,43-38 1,16161454,339497,531578,11,2,6,9,0,0,[-75 -75 -75 -75 -64 -53 -50 -50 -50 -50 ],1978
White,49-44 1,21170238,314960,526355,10,2,6,9,0,0,[-75 -75 -64 -53 -50 -50 -50 -50 -50 ],1980
White,44x33 1,28077421,378010,540183,12,0,6,9,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1980
White,41-37 1,19098459,285645,556241,14,0,6,8,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1979
White,33-28 1,16838661,311543,569085,14,0,6,8,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1979
White,35-30 1,8918840,205485,480491,13,0,6,8,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1976
White,30x19 1,7217593,208854,582220,14,2,6,8,0,0,[-25 -25 -25 -36 -47 -50 -50 -50 -50 -50 -50 -50 -50 ],1979
White,28-22 1,30824012,365251,538752,14,2,6,7,0,0,[-25 -36 -47 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1983
White,22-17 1,35741760,369346,540128,12,0,5,7,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1981
White,38-32 1,26097915,362392,570934,12,0,5,7,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1979
White,17-11 1,18469990,256178,532737,14,0,5,7,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1977
White,11-7 1,53630586,270065,573680,19,11,5,7,0,0,[-50 -61 -72 -75 -64 -53 -50 -50 -50 -50 -50 -61 -50 -61 -50 -61 -50 -61 ],1905
White,32-27 1,13873342,266025,573064,14,0,4,7,0,0,[-75 -75 -75 -75 -75 -75 -75 -75 -75 -75 -75 -75 -75 ],1943
White,27-21 1,25746622,301312,602189,13,1,4,7,0,0,[-75 -75 -75 -75 -75 -75 -75 -75 -75 -75 -75 -86 ],1980
White,37-31 1,75159614,431396,661900,15,5,3,7,0,0,[-100 -100 -100 -100 -100 -100 -100 -100 -100 -111 -122 -133 -144 -155 ],1980
White,50-44 1,3677756556749,1136963,535237,20,13,1,7,0,1,[-275 -275 -275 -286 -297 -308 -319 -330 -341 -352 -363 -374 -385 -396 -407 -418 -425 -425 -425 ],1979
White,44-39 1,7942111570497,1154325,469817,18,13,1,7,0,1,[-275 -275 -275 -286 -297 -308 -319 -330 -341 -352 -363 -374 -385 -396 -407 -418 -425 ],1960
White,39-33 1,10370081422215,1454743,525354,18,13,1,7,0,1,[-275 -286 -297 -308 -319 -330 -341 -352 -363 -374 -385 -396 -407 -418 -425 -425 -425 ],1980
