sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,4694016,245628,464116,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1966
Black,21x32 2,8520494,405791,431744,15,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1952
Black,11-16 2,4689061,287799,292297,13,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1929
Black,17x26 2,5628550,259933,359023,14,0,19,19,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 ],1943
Black,18x27 2,5732266,230307,291968,13,5,18,19,0,0,[50 50 50 50 50 40 50 40 50 50 50 40 ],1942
Black,6-11 2,5975159,229991,290563,12,2,17,19,0,0,[50 50 50 50 50 50 50 50 50 40 50 ],1945
Black,27x18 2,9165490,348194,339801,14,0,17,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 ],1947
Black,1-6 2,6021365,299996,324957,13,0,16,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 ],1945
Black,18x29 2,3749869,274751,352519,14,0,16,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 ],1946
Black,11-17 2,3192429,266130,343098,13,0,15,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],1945
Black,19x30 2,2808276,242446,329039,12,2,15,19,0,0,[125 125 125 115 105 100 100 100 100 100 100 ],1945
Black,26x37 2,2977040,246106,338602,12,4,14,19,0,0,[150 140 130 125 125 115 125 125 125 125 125 ],1945
Black,30-35 2,2707278,206964,293510,11,2,13,18,0,0,[125 125 125 115 125 125 125 125 125 125 ],1938
Black,6-11 2,2652709,241596,347173,12,0,13,18,0,0,[125 125 125 125 125 125 125 125 125 125 125 ],1951
Black,16x27 2,2485632,222695,286202,14,2,13,18,0,0,[150 150 150 140 150 150 150 150 150 150 150 150 150 ],1951
Black,27x38 2,7259461,384068,371587,17,2,12,18,0,0,[175 165 155 150 150 150 150 150 150 150 150 150 150 150 150 150 ],1952
Black,20x29 2,7262761,384544,372053,15,0,11,16,0,0,[150 150 150 150 150 150 150 150 150 150 150 150 150 150 ],1953
Black,29x38 2,6986272,377869,360541,13,2,10,16,0,0,[175 165 155 150 150 150 150 150 150 150 150 150 ],1954
Black,11-16 2,7181291,387528,370028,11,0,9,15,0,0,[150 150 150 150 150 150 150 150 150 150 ],1955
Black,7-11 2,7323629,287259,259036,11,3,9,15,0,0,[150 150 150 150 160 170 175 175 175 165 ],1040
