sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10403536,296450,440986,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1966
White,32-27 1,17261466,422929,444314,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1987
White,37x28 1,6847597,368755,379697,14,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1962
White,28-23 1,79890934,1539819,1300718,15,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],7061
White,34x23 1,47538380,1466980,1468072,16,2,18,19,0,0,[0 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 ],6961
White,33x22x11 1,89652249,1781032,1396697,16,2,17,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 ],6945
White,35-30 1,89065116,1743116,1355205,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],6949
White,30-25 1,102930879,1695454,1315808,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],6998
White,36-31 1,170566415,2069579,1318358,15,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],7015
White,31-27 1,102607050,1696109,1374615,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],7024
White,38-32 1,92702293,1770492,1353095,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],6959
White,32-28 1,75372689,1626786,1238767,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],6857
White,42-37 1,56331940,1455155,1230868,13,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 0 0 ],6996
White,37-31 1,39144654,1278299,1181928,13,2,16,16,0,0,[0 0 0 -10 0 0 0 0 0 0 0 0 ],6996
White,40-34 1,23016339,1260906,1219014,14,4,16,16,0,0,[0 0 0 -10 -20 -25 -25 -25 -15 -5 0 0 0 ],6960
White,27x16 1,5770727,362939,490794,14,4,16,16,0,0,[25 25 25 15 5 0 10 20 25 25 25 25 25 ],1944
White,26x17x6 1,7376781,375984,472863,16,6,16,15,0,0,[75 75 85 75 85 95 100 100 100 90 100 100 100 100 100 ],1970
White,6x17 1,8134380,332073,427341,14,4,16,13,0,0,[100 90 100 100 100 100 100 90 100 100 100 100 100 ],2255
White,16x27 1,8082316,600698,483471,15,2,15,12,0,0,[100 100 100 100 100 90 100 100 100 100 100 100 100 100 ],2301
White,27-21 1,10790393,720068,465195,13,0,15,11,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],2423
White,21x12x23 1,21354708,895081,420294,15,5,15,11,0,0,[150 150 150 150 160 170 180 190 200 200 200 200 200 200 ],1979
White,23x12 1,14273648,662527,320569,17,12,15,9,0,0,[175 175 175 175 185 195 205 215 225 235 245 255 265 275 285 295 ],1969
White,12-7 1,11239959,704150,293230,15,12,15,8,0,0,[175 175 185 195 205 215 225 235 245 255 265 275 285 295 ],1989
White,7-2 3,10139138,649671,465987,12,4,15,8,0,0,[300 300 300 300 310 320 325 325 335 345 350 ],1969
White,2x30 3,43460940,1189182,524322,17,9,15,8,1,0,[325 325 335 325 335 345 355 350 360 370 375 375 375 375 385 395 ],1998
White,30x8 3,30146386,905522,409074,18,9,15,7,1,0,[350 350 360 350 360 350 360 370 375 375 375 375 385 395 400 400 410 ],1964
