sep=,
pieceWeight=25 crownWeight=125 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,11848222,172454,699891,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2977
Black,21x32 2,10981475,254988,765977,15,2,20,20,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 ],2953
Black,11-16 2,9697201,250822,743432,13,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2958
Black,17x26 2,19314023,232010,669735,15,0,19,19,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 25 ],2962
Black,18x27 2,14405843,195570,643325,14,6,18,19,0,0,[50 50 50 50 50 39 50 39 50 50 50 39 50 ],2965
Black,6-11 2,13515266,185348,613678,12,2,17,19,0,0,[50 50 50 50 50 50 50 50 50 39 50 ],2964
Black,27x18 2,28250301,284832,689940,15,0,17,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 75 ],2958
Black,1-6 2,13803566,253952,727041,13,0,16,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 ],2971
Black,18x29 2,10818842,231721,706515,15,0,16,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],2960
Black,11-17 2,8098609,216072,689237,14,0,15,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 ],2973
Black,19x30 2,6188565,174891,637639,13,2,15,19,0,0,[125 125 125 114 103 100 100 100 100 100 100 100 ],2971
Black,26x37 2,8609043,196518,663554,12,4,14,19,0,0,[150 139 128 125 125 114 125 125 125 125 125 ],2971
Black,30-35 2,7008076,176078,686560,11,2,13,18,0,0,[125 125 125 114 125 125 125 125 125 125 ],2968
Black,6-11 2,6283028,191616,708214,13,0,13,18,0,0,[125 125 125 125 125 125 125 125 125 125 125 125 ],2970
