sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,4805095,252316,494202,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2000
Black,21x32 2,8712870,428607,467225,15,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1997
Black,11-16 2,7660758,411132,498420,13,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,18x29 2,6602639,456176,518631,15,4,19,19,0,0,[25 15 25 15 5 0 0 0 0 0 0 0 0 0 ],1999
Black,19x28 2,22477169,725745,507181,16,2,18,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
Black,6x17 2,22495509,728294,509074,14,0,17,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
Black,1-6 2,14923433,642833,495457,12,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],2128
Black,6-11 2,17740092,597844,524513,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2110
Black,12-18 2,19318729,626602,533455,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2099
Black,7-12 2,18062868,638863,481256,12,2,16,16,0,0,[0 0 10 0 0 0 0 0 0 0 0 ],2118
Black,2-7 2,14332859,630764,482333,12,2,16,16,0,0,[0 0 10 0 0 0 0 0 0 0 0 ],2106
Black,13-19 2,14846606,526548,472949,12,8,16,16,0,0,[0 0 10 20 25 15 25 15 25 15 5 ],2065
Black,18-23 2,9049423,493311,461217,12,4,16,16,0,0,[0 0 10 20 25 25 25 15 25 25 25 ],1999
Black,23x32 2,12368143,495996,458473,15,2,16,16,0,0,[25 25 35 25 25 25 25 25 25 25 25 25 25 25 ],1999
Black,12x23 2,6636876,346698,481667,13,6,15,16,0,0,[50 50 50 40 50 40 50 40 30 25 25 25 ],1999
Black,23-28 2,15504962,440161,475898,12,8,14,16,0,0,[50 40 50 40 50 50 50 40 30 40 50 ],2000
Black,16-21 2,11422712,426548,484328,13,4,14,15,0,0,[25 25 25 25 25 25 25 35 45 50 40 50 ],1999
Black,8-12 2,7611014,434151,489157,13,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,3-8 2,6761810,428508,491634,13,2,14,14,0,0,[0 0 10 0 0 0 0 0 0 0 0 0 ],1999
Black,28-32 2,8069446,475249,504712,13,4,14,14,0,0,[0 0 10 20 25 15 5 0 0 0 0 0 ],1999
Black,12x23 2,6103562,345532,474919,13,2,14,14,0,0,[25 25 25 25 25 25 25 25 25 15 5 0 ],1999
Black,8-12 2,4874945,293308,489757,12,2,13,14,0,0,[25 25 25 25 25 25 25 15 5 0 0 ],1999
Black,9-13 2,4659901,335857,486718,13,4,13,14,0,0,[25 25 25 25 25 15 25 15 5 0 5 0 ],2000
Black,4-9 2,8323572,484430,501527,14,2,13,14,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 ],1999
Black,12-18 2,11582472,565024,494305,14,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,7-12 2,11144848,511662,504630,15,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
