sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10462082,302812,452947,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1977
White,32-27 1,17258613,422764,444008,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1943
White,37x28 1,8978830,438662,480868,14,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1952
White,28-23 1,21656675,461612,339537,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1941
White,34x23 1,9448985,406097,370248,15,2,18,19,0,0,[0 -10 0 0 0 0 0 0 0 0 0 0 0 0 ],1939
White,33x22x11 1,13942124,483928,374720,15,2,17,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1940
White,35-30 1,14056157,489391,379358,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1943
White,30-25 1,17486414,515500,389499,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1945
White,36-31 1,46197056,663660,357179,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1944
White,31-27 1,20881704,566034,381196,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1944
White,38-32 1,17344855,471189,399618,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1944
White,32-28 1,9276856,407760,397422,12,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1942
White,42-37 1,9891896,397039,326505,11,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 ],1943
White,37-31 1,8458320,350588,373939,12,2,16,16,0,0,[0 0 0 -10 0 0 0 0 0 0 0 ],1945
White,39-34 1,4038901,304256,338233,12,4,16,16,0,0,[0 0 0 -10 -20 -25 -25 -25 -15 -5 0 ],1934
White,27x16 1,4159245,306646,363570,14,4,16,16,0,0,[25 25 25 15 5 0 10 20 25 25 25 25 25 ],1945
White,26x17x6 1,5928371,271037,335923,15,6,16,15,0,0,[75 75 85 75 85 95 100 100 100 90 100 100 100 100 ],1935
White,6x17 1,7348012,301679,392015,14,4,16,13,0,0,[100 90 100 100 100 100 100 90 100 100 100 100 100 ],1946
White,16x27 1,6229383,460367,445296,14,2,15,12,0,0,[100 100 100 100 100 90 100 100 100 100 100 100 100 ],1942
White,27-21 1,8533292,557051,411029,13,0,15,11,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],1942
White,21x12x23 1,17250014,749123,400187,15,5,15,11,0,0,[150 150 150 150 160 170 180 190 200 200 200 200 200 200 ],1944
White,23x12 1,9056066,571888,284224,17,12,15,9,0,0,[175 175 175 175 185 195 205 215 225 235 245 255 265 275 285 295 ],1944
White,12-7 1,7964766,592914,263962,15,12,15,8,0,0,[175 175 185 195 205 215 225 235 245 255 265 275 285 295 ],1953
White,7-2 3,10139594,609065,446346,12,4,15,8,0,0,[300 300 300 300 310 320 325 325 335 345 350 ],1954
White,2x30 3,21127205,931675,420921,17,8,15,8,1,0,[325 325 335 325 335 345 355 350 360 370 375 375 375 375 385 385 ],1953
White,30x8 3,25207835,762677,414125,18,11,15,7,1,0,[350 350 360 350 360 350 360 370 375 375 375 375 385 375 385 395 405 ],1951
White,25x14x23x12 1,168290825,763475,502597,20,15,15,6,1,0,[425 425 425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 575 ],1953
White,8-2 3,96510765,744271,503650,18,15,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 575 ],1953
White,2-7 3,147076575,691262,502607,17,14,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 ],1953
White,7-1 3,31700475,783100,398504,15,12,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 ],1944
White,1-6 3,20271763,720498,477318,14,11,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 ],1945
White,6-1 3,14126739,658518,401698,15,12,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 ],1954
White,28x19 1,23052429,702257,349147,18,12,15,3,1,0,[450 450 450 450 460 470 480 490 500 500 510 520 530 540 550 560 570 ],1952
White,19x30 1,50650237,877840,376112,21,12,15,2,1,0,[475 475 475 475 485 495 500 500 510 520 530 540 550 560 570 580 590 600 600 600 ],1953
White,30-25 1,49943078,872491,374571,19,12,15,1,1,0,[475 475 485 495 500 500 510 520 530 540 550 560 570 580 590 600 600 600 ],1945
White,25-20 1,50624676,875249,375190,17,12,15,1,1,0,[475 475 485 495 505 515 525 535 545 555 565 575 585 595 600 600 ],1943
White,1-6 3,53773874,758444,515922,18,15,14,1,1,0,[450 450 460 470 480 490 500 510 520 530 540 550 560 570 580 590 600 ],1944
White,12-7 1,600926678,1006952,396100,18,15,14,1,1,0,[450 450 460 470 480 490 500 510 520 530 540 550 560 570 580 590 600 ],1945
White,7-1 3,3312,2,822,39,2,14,1,1,0,[575 575 585 595 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 ],5
White,34x23 1,76,0,0,39,0,14,1,2,0,[600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 ],0
