sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,4657584,240387,461743,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1981
Black,11-16 2,13781444,387751,496046,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
Black,6-11 2,12713835,430677,460893,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,1-6 2,5532675,339722,496645,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
Black,18-22 2,8322398,368546,477753,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
Black,12-18 2,9493328,353099,452732,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
Black,7-12 2,7251154,323349,442521,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2002
Black,2-7 2,7526537,320776,447558,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,19-23 2,4872710,265687,462151,15,2,20,20,0,0,[0 0 10 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,13-19 2,4741273,260095,482355,16,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
Black,22x31 2,5804847,308727,453559,17,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,8-13 2,5791734,307884,450490,15,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,3-8 2,4757770,279700,477749,15,2,19,19,0,0,[0 0 0 0 0 0 0 -10 0 0 0 0 0 0 ],2000
Black,23-28 2,5517083,263723,485999,15,2,19,19,0,0,[0 0 0 0 0 -10 0 0 0 0 0 0 0 0 ],1999
Black,19x28 2,9150508,459373,444797,18,4,19,18,0,0,[0 -10 0 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,17x28 2,6734836,458379,442673,16,2,18,17,0,0,[0 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,12x21x32 2,8753089,427415,455879,15,3,17,16,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 -10 ],1999
Black,7-12 2,8788636,430230,462519,13,1,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 -10 ],1998
Black,20x29 2,6167758,478687,494356,13,5,15,15,0,0,[25 15 5 -5 -15 -25 -25 -25 -25 -25 -25 -25 ],2000
Black,11-17 2,6219638,483609,504463,11,0,14,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
Black,6-11 2,8279798,570738,456693,12,0,14,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1998
Black,13-19 2,12770609,533056,449626,12,0,14,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
Black,8-13 2,10708782,495594,450451,12,2,14,13,0,0,[-25 -25 -15 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
Black,15-20 2,8820749,391246,468242,13,2,14,13,0,0,[-25 -25 -15 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
Black,10-15 2,8177720,445542,421924,12,0,14,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
Black,19x30 2,7188199,483707,489235,14,4,14,13,0,0,[0 -10 0 -10 -20 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
Black,4-10 2,7978966,483274,465824,12,0,13,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
Black,13-19 2,7521836,403333,431436,12,0,13,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
Black,9-13 2,4699044,394692,462571,12,0,13,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
Black,19-24 2,5480575,365494,437988,12,0,13,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
Black,14-19 2,5634989,332512,498172,13,0,13,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
Black,20-25 2,6013356,420484,496131,14,0,13,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1998
Black,15x24 2,15601196,493838,534572,14,0,13,11,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
Black,10-14 2,7700067,330447,531252,13,6,12,11,0,0,[-25 -25 -15 -25 -15 -25 -15 -25 -25 -25 -25 -25 ],2000
Black,24-30 2,7600441,376174,503910,14,0,12,11,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
Black,19x30 2,7475202,367120,539911,13,2,12,10,0,0,[-25 -25 -25 -35 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
Black,5-10 2,7935630,366886,548688,15,2,11,10,0,0,[-25 -35 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
Black,14-19 2,10437006,410782,525148,14,2,11,9,0,0,[-50 -50 -40 -30 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2103
Black,25x14 2,13040604,425838,514386,14,0,11,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2114
Black,10-15 2,5458699,290541,537322,13,0,10,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2058
Black,17x26 2,6969740,342624,533001,14,0,10,9,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
Black,11-17 2,6252718,337369,559782,15,0,9,9,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,19x30 2,10793247,407695,570250,17,2,9,9,0,0,[25 25 25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,18x29 2,12514869,502149,611954,17,5,8,9,0,0,[50 40 30 20 10 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,13-18 2,12762832,505717,616916,15,0,7,7,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,14-19 2,9104516,422090,612514,14,0,7,7,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
Black,15-20 2,6271139,368234,611153,14,0,7,7,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,17-21 2,4876178,327537,637986,14,0,7,7,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,12-17 2,13451057,411451,652490,17,2,7,7,0,0,[0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,17x28x37 2,1556467064,878278,549858,18,11,7,7,0,0,[50 50 60 50 40 30 40 30 20 10 0 0 0 0 10 10 20 ],1999
Black,21x32 2,-1598753492,967608,532203,17,11,5,7,0,0,[75 65 55 45 55 45 35 25 15 5 0 0 10 10 20 25 ],1999
Black,32-38 2,-732878801,973340,535923,15,4,4,4,0,0,[0 0 10 0 0 0 0 0 0 0 10 10 20 25 ],1999
Black,37-42 2,-2036196152,1053189,515573,13,4,4,4,0,0,[0 -10 0 0 0 0 0 0 10 10 20 25 ],1999
Black,42-47 4,-1574489379,1348951,482221,14,12,4,4,0,0,[125 115 105 95 85 75 85 95 105 115 125 135 145 ],1999
Black,47x36 4,-1248381176,1330884,513537,13,9,4,4,1,1,[25 25 25 15 25 35 45 55 65 75 85 95 ],2000
Black,16-21 2,-658367830,1435948,471542,13,10,3,4,1,1,[25 25 35 45 55 65 75 85 95 105 115 125 ],1999
Black,21-27 2,1914629943,1426525,478782,13,10,3,4,1,1,[25 25 35 45 55 65 75 85 95 105 115 125 ],1999
Black,26-31 2,-2096861297,1665845,520320,14,7,3,4,1,1,[25 25 25 25 25 25 35 45 55 65 75 85 95 ],1999
Black,31-37 2,389054883,1650367,500456,13,8,3,2,1,1,[-25 -25 -25 -25 -15 -5 5 15 25 35 45 55 ],2000
Black,37-42 2,-660049619,1531280,499547,12,9,3,2,1,1,[-25 -25 -15 -5 5 15 25 35 45 55 65 ],2000
Black,42-47 4,-1082482329,1613643,457332,14,0,3,2,1,1,[100 100 100 100 100 100 100 100 100 100 100 100 100 ],1999
Black,36-27 4,-812707663,1932088,495395,16,0,3,2,1,2,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],1999
Black,27x49 4,2039933590,2408265,512471,19,0,3,2,1,2,[125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 ],1999
Black,47-41 4,-1260696115,2485746,489919,17,0,2,2,1,2,[125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 ],1999
Black,41-36 4,-384679601,2392934,504670,17,0,2,2,1,2,[125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 ],1999
Black,36-31 4,-363775900,1096601,217487,16,0,2,2,1,2,[125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 ],896
White,31-26 1,10733330,319751,505123,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,26x17 1,18385204,434467,485419,16,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,32-27 1,18922763,455101,485147,15,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,36x27 1,9114999,391276,452892,13,0,18,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,33-28 1,8053094,369764,482438,12,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1998
White,28-23 1,9221758,371267,466727,13,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,38-32 1,7418280,403827,444903,13,4,17,18,0,0,[-25 -25 -25 -25 -15 -25 -25 -25 -15 -5 0 0 ],1999
White,32x23 1,13303172,563657,434067,15,4,17,18,0,0,[0 -10 0 0 0 -10 0 0 0 0 0 0 0 0 ],1999
White,34x23 1,13301424,563556,433889,13,2,16,17,0,0,[0 0 0 -10 0 0 0 0 0 0 0 0 ],2000
White,23x14 1,14726707,575800,463567,15,2,16,16,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,35-30 1,15228979,606838,465241,13,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,39x30 1,7988790,510180,455016,12,0,14,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,27x18 1,13872184,653309,474687,13,2,14,14,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 ],1999
White,30-24 1,17862316,678067,470483,13,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,40-35 1,11226502,555742,476276,11,5,12,13,0,0,[-25 -25 -25 -25 -15 -5 0 -10 -20 -10 ],1999
White,35x24 1,11949340,563701,474888,12,2,12,13,0,0,[0 0 0 0 0 0 0 0 0 -10 0 ],2182
White,37-31 1,12691083,570284,470237,12,0,12,12,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],2085
White,41-36 1,13497620,736991,465680,13,0,12,12,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2031
White,42x31 1,7483122,577723,476205,12,0,11,12,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],2013
White,31-27 1,12025281,618987,475678,12,0,11,11,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,36x27 1,9174710,567459,497986,12,2,10,11,0,0,[0 0 0 0 0 0 0 0 0 -10 -20 ],2055
White,43-38 1,8174621,509633,502286,10,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 ],2011
White,38-33 1,6561204,459094,512708,10,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 ],2000
White,46-41 1,7310408,524286,448881,10,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 ],1999
White,33-29 1,9138222,514246,480730,12,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,41-36 1,15525741,469742,454425,12,6,9,10,0,0,[-25 -25 -25 -25 -15 -5 0 -10 0 -10 0 ],2028
White,47-42 1,12748523,527399,468935,10,4,9,10,0,0,[-25 -25 -15 -5 0 0 0 -10 0 ],2038
