sep=,
unoccupiedPromotionLineFieldsWeight=25 pawnWeight=25 kingWeight=75 safePawnWeight=5 safeKingWeight=10 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=2 attackPawnWeight=3 centerPawnWeight=4 centerKingWeight=10 mainDiagonalPawnWeight=2 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=2 doubleDiagonalKingWeight=12 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 pruningWindow=15 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,17-21 2,6410673,234489,422129,12,0,20,20,0,0,[3 -5 9 -5 2 -4 5 -2 5 -3 6 ],2000
Black,19-23 2,5221860,224859,417299,12,1,20,20,0,0,[-4 -16 -1 -4 5 -4 3 -3 6 -3 3 ],1996
Black,12x21 2,4384259,269792,415251,12,2,20,19,0,0,[-2 -17 -2 -7 3 -5 3 -3 3 -3 3 ],1998
Black,14x23 2,6738390,353378,426408,11,0,19,18,0,0,[-2 -7 3 -9 1 -8 3 -6 3 -6 ],2000
Black,23x32 2,7252668,347529,392606,12,1,18,18,0,0,[17 2 -1 -9 -1 -4 1 -6 3 -2 3 ],2000
Black,9-14 2,7286942,341104,408732,10,0,17,17,0,0,[-1 -4 1 -4 4 -4 4 -2 3 ],1998
Black,21-26 2,6925239,340670,407836,10,0,17,17,0,0,[-1 -4 1 -4 5 -2 6 -2 5 ],1974
Black,20-25 2,6069768,338175,411645,10,0,17,17,0,0,[0 -1 4 -1 6 -1 6 -1 7 ],1999
Black,13-19 2,5313830,291050,415737,10,0,17,17,0,0,[6 1 6 1 6 3 8 3 6 ],1999
Black,8-12 2,5009100,302876,387283,11,0,17,17,0,0,[8 3 10 5 12 3 8 5 6 2 ],1997
Black,18x29 2,4148196,288914,412738,13,1,17,17,0,0,[33 18 4 3 6 5 6 3 4 0 8 3 ],1999
Black,12-18 2,4151668,289249,413347,11,0,16,16,0,0,[4 3 6 5 6 3 4 0 8 3 ],1999
Black,7x18 2,4548227,319837,407855,10,0,16,15,0,0,[0 -1 4 -3 2 -6 8 3 8 ],1999
Black,18-23 2,4232915,351917,415255,10,0,15,15,0,0,[4 3 8 5 8 3 10 5 6 ],1999
Black,23x32 2,4025497,311741,429863,12,1,15,15,0,0,[27 12 6 1 8 7 6 2 4 -1 3 ],1999
Black,19-24 2,4001574,310431,427831,10,0,14,14,0,0,[6 1 8 7 6 2 4 -1 3 ],1999
Black,11-17 2,4194636,328306,407642,10,0,14,14,0,0,[5 4 5 3 4 -1 2 -2 1 ],1998
Black,17-21 2,3897216,327820,413829,10,0,14,14,0,0,[3 2 5 0 7 -2 4 -5 0 ],1999
Black,25-30 2,3876043,337475,433199,9,0,14,14,0,0,[3 4 5 -2 4 -6 -1 -8 ],1999
Black,21-27 2,3791117,309571,416835,10,0,14,14,0,0,[-2 -3 -11 -14 -5 -8 -4 -9 -6 ],1999
Black,14-20 2,3425696,234081,420865,10,0,14,14,0,0,[-2 -4 -6 -5 -4 -9 -8 -10 -14 ],1999
Black,16-21 2,3987399,268793,415373,10,0,14,14,0,0,[3 -2 -4 -9 -8 -10 -8 -8 0 ],1999
Black,20-25 2,3520046,245552,412705,10,0,14,14,0,0,[2 -3 -5 -10 -9 -8 0 -6 -4 ],1999
Black,27-32 2,3870267,274139,414905,11,1,14,14,0,0,[34 27 25 10 10 -1 3 -6 -3 -6 ],2000
Black,10-14 2,3240508,237773,421482,11,0,14,13,0,0,[8 3 -1 -4 -3 -6 -3 -8 -3 -6 ],1999
Black,30x39 2,3486764,276969,427748,12,1,14,13,0,0,[32 17 6 3 -3 -4 -7 -8 2 -1 1 ],1998
Black,14-20 2,3444546,274832,424957,10,0,13,12,0,0,[6 3 -3 -4 -7 -8 2 -1 1 ],1999
Black,2-8 2,4879083,319510,428899,10,0,13,12,0,0,[5 4 10 9 8 8 1 -8 -7 ],1999
Black,8x17 2,6091234,365036,440123,11,0,13,12,0,0,[-5 -6 -3 -6 0 -6 0 -6 1 -2 ],1999
Black,21-27 2,5578190,371897,442295,10,0,12,12,0,0,[-3 -6 0 -4 0 -6 1 3 6 ],1998
Black,17-22 2,4427029,317058,452010,10,0,12,12,0,0,[-3 -2 0 -6 4 3 8 1 10 ],1999
Black,24x13 2,6438495,374833,487806,13,4,12,12,0,0,[25 10 -5 -4 0 -5 4 -8 7 -5 10 11 ],1999
Black,4x13 2,6700883,379583,470312,11,1,11,11,0,0,[-6 -4 0 -5 4 -8 0 -7 8 11 ],1999
Black,25-30 2,5339169,390263,471162,13,2,10,11,0,0,[-2 -7 8 15 16 1 12 21 23 23 27 26 ],2000
Black,20x29x38 2,8470504,496624,464373,12,1,10,10,0,0,[15 15 16 1 12 21 23 23 27 26 28 ],1999
