sep=,
unoccupiedPromotionLineFieldsWeight=1 pawnWeight=1 kingWeight=1 safePawnWeight=1 safeKingWeight=1 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=1 attackPawnWeight=1 centerPawnWeight=1 centerKingWeight=1 mainDiagonalPawnWeight=1 mainDiagonalKingWeight=1 doubleDiagonalPawnWeight=1 doubleDiagonalKingWeight=1 lonerPawnWeight=1 lonerKingWeight=1 holeWeight=1 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,33-29 1,5596896,244661,409636,12,0,20,20,0,0,[0 0 -2 1 0 2 0 1 -1 1 0 ],1998
White,29-24 1,4663619,274932,439771,13,0,20,20,0,0,[0 3 -1 4 1 4 4 6 4 3 1 4 ],1996
White,35x24 1,22832561,413537,412094,13,0,19,20,0,0,[0 4 -1 4 4 6 4 7 8 8 5 4 ],1997
White,34x23 1,5859342,365061,425776,14,0,18,19,0,0,[-1 4 4 6 4 7 8 8 5 4 6 6 7 ],2000
White,38-33 1,6169642,384875,457126,12,0,17,18,0,0,[4 6 4 7 8 8 5 4 6 6 7 ],1999
White,31x22 1,6634484,445453,453921,12,0,15,18,0,0,[2 7 8 8 5 4 6 6 7 6 7 ],2000
White,39-33 1,7362167,459394,470310,10,0,14,17,0,0,[8 8 5 4 6 6 7 6 7 ],1999
White,44x33 1,7306548,529426,493901,11,0,13,17,0,0,[5 4 6 6 7 5 7 6 6 6 ],1999
White,37-32 1,10963825,653033,496850,11,0,13,16,0,0,[7 6 7 6 7 7 9 8 9 9 ],1999
White,40-34 1,19367499,1082978,431506,11,0,13,16,0,0,[6 6 8 10 12 11 12 11 11 13 ],1999
White,32-27 1,32774112,1037021,568057,12,0,13,16,0,0,[5 5 7 9 11 10 11 14 16 15 16 ],1999
White,33-28 1,23355994,802784,524186,13,0,12,16,0,0,[7 9 11 10 11 14 16 15 16 15 17 16 ],1999
White,34-29 1,35343157,911190,438059,12,0,11,16,0,0,[11 10 11 14 16 15 16 15 17 16 17 ],1999
White,45-40 1,22519293,699318,442661,10,0,10,16,0,0,[11 14 16 15 16 15 17 16 17 ],1998
White,42-38 1,17843259,725746,542166,11,0,9,16,0,0,[16 15 16 15 17 16 17 17 19 20 ],1999
White,47-42 1,14355656,724243,496136,10,0,9,16,0,0,[16 15 17 16 17 17 19 20 20 ],1998
White,50-44 1,15277699,657901,543557,10,0,9,16,0,0,[17 16 17 16 18 18 20 21 21 ],1999
White,44-40 1,21002699,730979,467650,11,0,9,16,0,0,[18 17 18 19 21 22 21 22 22 22 ],1999
White,43-39 1,16528858,583725,482117,10,0,8,16,0,0,[18 19 21 22 21 20 22 22 23 ],1999
White,41-37 1,9670370,681784,517812,12,0,6,16,0,0,[21 22 21 20 22 22 23 21 22 22 23 ],2000
White,46x37 1,21178675,852155,532138,12,0,5,16,0,0,[21 20 22 22 23 21 22 22 23 22 22 ],1999
White,37-32 1,24993422,719097,529919,13,0,5,15,0,0,[23 22 23 22 23 22 23 22 22 22 22 22 ],1998
White,42-38 1,24022713,621080,526565,13,0,5,15,0,0,[22 21 22 22 23 23 24 22 23 22 23 22 ],1999
White,38-33 1,13883942,589865,514683,12,0,5,15,0,0,[23 22 24 23 24 24 26 23 23 23 23 ],1999
White,48-42 1,12115645,590964,518941,12,0,5,15,0,0,[22 20 22 21 22 24 24 23 24 23 24 ],1999
White,36-31 1,10890981,592235,573576,13,0,5,15,0,0,[22 21 22 22 22 27 24 27 27 27 26 26 ],1999
White,49-43 1,7645201,600061,540435,12,0,5,15,0,0,[22 22 22 23 23 23 23 23 23 24 22 ],1999
White,42-38 1,5331501,420383,511429,13,0,5,15,0,0,[23 21 21 23 22 21 20 19 19 19 21 20 ],1998
White,33-29 1,4998965,400476,551488,14,0,5,15,0,0,[21 21 20 22 22 22 22 21 20 20 18 20 18 ],2000
White,38-33 1,6370552,399727,566206,15,0,5,15,0,0,[21 27 26 25 24 25 25 26 26 27 26 25 24 26 ],1999
White,32-27 1,7809989,344532,536772,19,0,5,15,0,0,[20 29 29 28 27 29 29 29 29 29 29 29 29 29 29 29 29 29 ],1999
White,29-24 1,-559456596,1031318,583089,31,0,4,15,0,0,[22 28 27 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 ],1999
White,31-27 1,2406,0,503,39,0,1,15,0,1,[27 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 ],18
