sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,-541633163,324059,192702,39,4,20,20,0,0,[0 0 10 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],554
Black,21x32 2,86169959,657108,418049,39,2,20,20,0,0,[25 15 5 0 0 5 10 5 5 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5 0 5 5 5 5 5 0 0 0 0 0 ],1052
Black,11-16 2,606131641,1353,1496,39,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],17
Black,16x27 2,825602349,868637,593119,39,4,19,19,0,0,[25 25 25 25 25 15 25 15 15 15 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ],1514
Black,17x28 2,835,73,37,39,37,18,19,0,0,[50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 ],14
Black,6-11 2,1986478855,1022,378,39,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],20
Black,1-6 2,-1949354522,711,0,39,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],15
Black,11-16 2,1938077130,673,0,39,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],14
Black,12x21 2,-1871381611,331,288,39,0,17,17,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ],14
Black,6-11 2,4685055,1499,1165,39,0,16,17,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ],16
