sep=,
unoccupiedPromotionLineFieldsWeight=25 pawnWeight=25 kingWeight=75 safePawnWeight=5 safeKingWeight=10 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=2 attackPawnWeight=3 centerPawnWeight=4 centerKingWeight=10 mainDiagonalPawnWeight=2 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=2 doubleDiagonalKingWeight=12 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,18-23 2,13648592,604727,1041436,12,0,20,20,0,0,[0 -5 0 -6 1 -5 2 -5 2 -5 3 ],4952
Black,19-24 2,16218199,699325,966033,13,3,20,20,0,0,[4 -1 10 -1 8 0 6 -4 7 -2 7 -1 ],4974
Black,17x28 2,9392346,534269,809348,15,7,20,20,0,0,[26 15 4 1 12 1 12 21 21 10 7 5 16 17 ],4962
Black,23-29 2,9570595,538872,816538,13,5,19,19,0,0,[4 1 12 1 12 21 21 10 7 5 16 17 ],5020
Black,11-17 2,11783667,644554,817665,13,5,19,18,0,0,[-29 -28 -17 -6 5 2 7 5 16 17 22 11 ],4958
Black,6x17 2,14587397,624440,831124,12,1,19,17,0,0,[-47 -46 -38 -43 -32 -22 -17 -18 -15 -18 -12 ],4964
Black,12x23 2,16643214,679955,824165,11,1,18,17,0,0,[-17 -16 -8 -13 -4 -15 -8 -15 -10 -14 ],4962
Black,13-18 2,17527918,628102,842580,10,0,17,17,0,0,[-1 -4 0 -3 2 -4 0 -6 -1 ],4961
Black,20-25 2,13912592,609724,832179,10,0,17,17,0,0,[-5 -7 3 -6 3 -7 1 -7 -2 ],4959
Black,16x27 2,11739008,633208,862421,13,1,17,17,0,0,[17 15 18 7 5 -3 2 -2 -1 -3 0 -5 ],4961
Black,17-22 2,11348504,865289,763250,11,1,16,17,0,0,[23 12 5 -3 2 -2 -1 -3 0 -5 ],4962
Black,9-13 2,14263130,687127,876410,10,0,16,16,0,0,[0 -3 0 -2 -1 -3 -1 -5 -1 ],4964
Black,8-12 2,9966195,634078,843051,10,0,16,16,0,0,[-4 -6 -3 -4 -3 -6 -2 -8 -3 ],4960
Black,14-20 2,8601791,580857,852094,11,0,16,16,0,0,[3 1 4 2 4 0 2 -3 1 -5 ],4959
Black,22-27 2,14577785,738483,798577,11,0,16,16,0,0,[-1 -3 4 -1 3 2 5 -5 -2 -5 ],4970
Black,12x21 2,8959557,615493,883333,13,1,16,16,0,0,[17 12 22 13 16 5 -3 -4 1 -4 1 -7 ],4962
Black,27x38 2,14188286,660157,881930,14,4,15,16,0,0,[41 30 21 10 21 10 4 -1 5 -2 4 -4 3 ],4959
Black,7-12 2,12536068,655050,893372,12,3,14,15,0,0,[21 10 21 10 4 -1 5 -2 4 -4 3 ],4960
Black,24-29 2,12920803,774943,869619,11,1,14,14,0,0,[1 -8 3 4 7 -2 4 -3 3 -5 ],4962
Black,20x29 2,20219183,1137724,805839,12,0,14,13,0,0,[1 -1 2 -3 0 -3 0 -5 0 -6 -1 ],4957
Black,18-22 2,14407295,1020429,905399,11,0,13,13,0,0,[5 2 3 1 0 -1 2 -1 2 -2 ],4962
Black,22-28 2,13553065,834165,926299,11,0,13,13,0,0,[3 1 0 -1 0 -3 0 -2 -2 -5 ],4960
Black,25x34 2,16890005,876023,847024,12,4,13,13,0,0,[21 19 18 7 2 -2 9 -1 10 -1 -3 ],4960
Black,15-20 2,16234388,896311,883334,11,5,12,13,0,0,[18 17 22 11 16 5 16 5 16 12 ],4961
Black,12-17 2,12244388,870802,855799,11,3,12,13,0,0,[27 19 21 10 21 10 18 15 23 21 ],4963
Black,20-25 2,11143016,894159,923058,12,1,12,13,0,0,[25 14 22 14 17 16 23 21 30 25 31 ],4962
Black,25x34 2,14936184,943029,918773,11,1,12,12,0,0,[22 14 17 16 23 21 32 26 33 32 ],4964
Black,28-32 2,12844474,890765,888715,11,4,11,12,0,0,[54 46 48 37 46 35 44 33 44 44 ],4960
Black,10-15 2,9112218,877461,929604,11,1,11,12,0,0,[42 41 45 34 43 50 51 50 52 50 ],4960
Black,32x43 2,11937308,932368,956074,13,1,11,12,0,0,[63 52 54 50 51 52 51 53 55 51 54 52 ],4963
Black,13-18 2,12156272,959344,971417,11,0,10,10,0,0,[54 50 51 52 51 53 55 51 54 52 ],4953
Black,23-28 2,11705081,875226,946318,11,0,10,10,0,0,[49 50 51 52 55 49 54 52 52 53 ],4959
Black,18-23 2,9654255,822556,860764,11,0,10,10,0,0,[52 52 55 55 54 52 52 53 63 54 ],4960
Black,29-33 2,10643937,805412,903487,11,0,10,10,0,0,[55 56 54 53 52 51 54 51 54 50 ],4962
Black,28-32 2,9029366,751049,856813,10,0,10,10,0,0,[54 54 54 60 63 63 62 59 56 ],4961
Black,15x24 2,11051689,948983,809946,11,1,10,10,0,0,[66 67 70 72 83 74 76 72 77 76 ],4964
Black,24x35 2,12655016,748487,990562,12,2,9,10,0,0,[95 96 104 93 82 82 83 84 84 82 80 ],4960
Black,35x44 2,11130028,835854,1079729,13,3,8,10,0,0,[118 107 96 85 83 84 84 82 80 80 79 79 ],4960
Black,23-28 2,19065674,1298709,929097,11,0,7,7,0,0,[83 86 87 84 84 82 80 80 80 79 ],4980
Black,17-22 2,15130432,1157880,914253,11,0,7,7,0,0,[88 88 85 85 82 82 82 82 84 81 ],4957
Black,28-33 2,13598704,892353,882116,11,2,7,7,0,0,[92 88 88 88 99 92 91 98 87 82 ],4991
Black,22-27 2,15377700,871508,983054,11,1,7,7,0,0,[123 119 118 116 114 103 100 93 89 89 ],4962
Black,27-31 2,20539767,840636,1120431,13,1,7,7,0,0,[122 116 120 109 105 100 93 103 96 91 93 87 ],4959
Black,31-36 2,16844737,771917,1108331,12,4,7,7,0,0,[127 122 122 117 128 117 106 95 94 87 88 ],4960
Black,4-9 2,14940307,720499,977805,12,3,7,7,0,0,[130 137 136 125 114 103 100 95 91 87 86 ],4969
Black,9-13 2,30786678,719938,1025720,13,1,7,7,0,0,[97 102 103 96 96 91 90 85 91 80 77 70 ],4962
Black,13-18 2,199041661,729525,1034786,13,0,7,7,0,0,[93 100 99 94 90 85 91 81 80 73 69 63 ],4960
Black,18-23 2,15649826,622608,1081110,13,1,7,7,0,0,[104 105 110 105 101 90 80 73 69 62 70 73 ],4961
Black,23-29 2,9936412005,633918,1004670,14,4,7,7,0,0,[102 109 108 105 99 88 77 74 85 76 87 84 83 ],4958
Black,33-39 2,188312544,654029,939389,13,2,7,6,0,0,[69 76 75 72 66 63 74 76 87 84 83 74 ],4962
Black,36-41 2,78660035988,833247,795364,14,6,7,6,0,0,[72 79 78 75 86 76 87 86 97 86 97 86 95 ],4961
Black,1-7 2,322492385,741189,829335,13,6,7,5,0,0,[78 75 69 66 77 86 97 86 97 86 95 84 ],4959
Black,7x18 2,35913896,801020,952258,14,10,7,5,0,0,[68 57 46 35 24 13 2 -9 2 0 11 0 2 ],4963
Black,18-22 2,419476439,1053613,948609,15,7,6,5,1,0,[28 17 6 -5 -10 -21 -10 0 11 0 2 -7 -9 -18 ],4962
Black,39-43 2,419322188,1041432,934245,13,5,6,4,1,0,[-1 -12 -10 -21 -10 0 11 0 2 -7 -9 -18 ],4960
Black,43-49 4,2739686611,951719,913987,11,4,6,4,1,0,[12 1 12 9 20 9 5 -3 -1 -9 ],4961
Black,49x16 4,75878058444,1136408,928575,12,5,6,4,1,1,[61 50 39 28 30 22 30 19 23 12 14 ],4961
Black,16x43 4,90587093695,1351900,940340,12,2,5,4,1,1,[77 66 65 54 56 55 59 59 59 53 49 ],4959
Black,43-30 4,806653769448,1486478,853652,11,4,4,4,1,1,[95 84 95 84 88 83 82 71 65 56 ],4961
Black,30-48 4,2096513297090,1482869,850631,12,6,4,4,1,1,[96 85 96 85 83 72 64 53 47 36 29 ],4962
Black,48-43 4,1916875874991,1446344,891357,12,7,4,4,1,1,[117 106 106 95 86 75 64 53 42 31 21 ],4959
Black,43-39 4,913810090365,1392326,894477,10,4,4,4,2,1,[78 67 66 55 53 42 33 22 16 ],4961
Black,2-7 2,1103981868627,1575865,825176,11,6,4,4,2,1,[79 68 77 66 73 62 51 40 30 19 ],4961
Black,7-12 2,915249390924,1396241,878826,10,4,4,4,2,1,[65 54 49 38 30 19 15 4 -2 ],4964
Black,3-8 2,1287406294256,1423697,876808,11,6,4,4,2,1,[49 38 47 36 46 35 24 13 7 -4 ],4964
Black,39-6 4,2788203738786,1436717,910006,12,8,4,4,2,1,[33 22 24 13 2 -9 -20 -31 -42 -53 -61 ],4963
Black,6-28 4,3554545488705,1600743,931006,12,6,4,4,2,1,[31 20 15 4 -7 -18 -29 -40 -44 -54 -55 ],4964
Black,28x41 4,5171132796403,1687927,837758,13,9,4,4,2,1,[27 16 5 -6 -17 -28 -39 -50 -61 -72 -79 -87 ],4963
Black,41-47 4,3797343729432,1820966,913385,11,6,3,4,3,1,[3 -8 -19 -30 -41 -52 -62 -73 -75 -84 ],4963
Black,47-24 4,6497367847046,1758199,912938,12,6,3,4,3,1,[-27 -38 -37 -48 -37 -48 -59 -68 -59 -70 -80 ],4963
Black,24-35 4,504397290215,1392981,840012,11,4,3,4,3,1,[-52 -63 -64 -75 -76 -87 -88 -99 -97 -105 ],4963
Black,35-19 4,1524779527180,1578230,871622,11,5,3,4,3,1,[-38 -49 -38 -49 -59 -70 -75 -86 -83 -88 ],4964
Black,19-35 4,2266132144288,1498113,808092,10,5,3,4,3,1,[-37 -48 -49 -60 -59 -70 -81 -92 -97 ],4965
Black,35-19 4,238352449960,998301,564237,11,5,3,4,3,1,[-38 -49 -38 -49 -59 -70 -75 -86 -83 -88 ],2870
