sep=,
unoccupiedPromotionLineFieldsWeight=25 pawnWeight=25 kingWeight=75 safePawnWeight=5 safeKingWeight=10 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=2 attackPawnWeight=3 centerPawnWeight=4 centerKingWeight=10 mainDiagonalPawnWeight=2 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=2 doubleDiagonalKingWeight=12 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 pruningWindow=20 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,17-21 2,5676827,229500,407849,11,0,20,20,0,0,[0 -5 0 -6 1 -5 2 -5 3 -5 ],1976
Black,11x22 2,10326641,341640,434990,11,0,20,19,0,0,[-2 -7 1 -7 1 -5 3 -5 2 -5 ],1957
Black,22x31 2,6272553,303221,374294,11,1,19,19,0,0,[17 -3 0 -5 2 -6 0 -5 2 -6 ],1966
Black,12-17 2,5567678,279931,362351,10,0,18,18,0,0,[8 3 10 2 10 3 9 1 8 ],1973
Black,17x26 2,4708301,240759,286103,10,0,18,18,0,0,[27 22 30 27 35 25 33 26 34 ],1975
Black,19-23 2,4231162,224520,286836,10,0,17,18,0,0,[30 27 36 26 35 27 38 29 34 ],1967
Black,13x24 2,4682311,246326,305105,10,0,17,17,0,0,[29 26 35 24 32 29 34 28 33 ],1978
Black,24x33 2,4752904,305610,280472,11,1,16,17,0,0,[50 30 32 30 35 29 35 29 35 29 ],1979
Black,20-24 2,5600780,331156,276500,9,0,15,16,0,0,[32 30 35 30 35 29 35 30 ],1983
Black,14x25 2,7218395,353474,281231,11,0,15,15,0,0,[32 30 35 29 34 30 32 30 31 27 ],1984
Black,25x34 2,6565687,387057,262031,11,1,14,15,0,0,[53 33 34 30 33 30 32 29 30 28 ],1985
Black,8-12 2,7577392,407841,248953,9,0,13,14,0,0,[36 32 33 31 32 31 30 28 ],1986
Black,9-14 2,7191192,346560,263453,9,0,13,14,0,0,[38 36 37 36 35 33 39 31 ],1984
Black,14x23 2,6710655,391832,327693,11,0,13,14,0,0,[60 58 61 60 61 57 58 56 55 54 ],1972
Black,26x37 2,5658552,454758,330574,11,0,12,14,0,0,[81 62 65 57 58 56 55 54 56 56 ],1985
Black,16-21 2,5709489,442956,299803,9,0,11,13,0,0,[65 60 65 64 65 61 66 62 ],1984
Black,21x32 2,5597283,410278,356818,11,0,11,13,0,0,[83 82 85 82 85 83 86 83 85 82 ],1986
Black,12-17 2,4276055,403175,303508,10,0,10,13,0,0,[89 86 89 85 87 83 85 83 85 ],1983
Black,23x34 2,5135154,472563,300466,11,1,10,13,0,0,[102 101 108 88 87 83 88 85 90 89 ],1987
Black,32x41 2,6137419,553487,331277,11,0,9,13,0,0,[126 131 136 135 140 122 125 122 126 121 ],1984
Black,18-23 2,7354328,605135,299414,9,0,8,12,0,0,[141 140 145 127 130 127 131 126 ],1987
