sep=,
unoccupiedPromotionLineFieldsWeight=15 pawnWeight=20 kingWeight=60 safePawnWeight=5 safeKingWeight=15 aggregatedDistanceOfPawnToPromotionLineWeight=3 defenderPieceWeight=5 attackPawnWeight=10 centerPawnWeight=10 centerKingWeight=15 mainDiagonalPawnWeight=10 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=10 doubleDiagonalKingWeight=15 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,32-28 1,2188156,0,531808,9,0,20,20,0,0,[0 12 0 8 -5 11 -5 13 ],1998
White,31-26 1,2251663,0,557374,9,0,20,20,0,0,[10 17 0 18 -4 16 -5 13 ],1999
White,28-23 1,2338140,0,568972,10,0,20,20,0,0,[30 42 16 42 29 41 19 46 20 ],2000
White,34x23 1,2746126,0,562385,11,0,19,20,0,0,[-12 42 39 41 29 46 39 46 29 41 ],2000
White,33x22x11 1,2813301,0,547056,10,0,18,19,0,0,[39 41 29 46 39 46 29 41 20 ],2000
White,38-33 1,2845967,0,554603,8,0,17,17,0,0,[29 46 39 46 29 41 20 ],2001
White,33-28 1,2848705,0,538921,8,0,17,17,0,0,[64 66 54 61 44 61 45 ],2000
White,28-22 1,2821454,0,531021,10,0,17,17,0,0,[74 77 65 110 99 101 89 104 92 ],2000
White,26x17x6 1,2495817,0,462870,11,0,16,17,0,0,[65 110 99 101 89 104 92 99 90 99 ],2000
White,6x17 1,2789192,0,586172,11,0,16,15,0,0,[99 101 89 104 92 99 92 99 85 99 ],2000
White,39-33 1,2785875,0,585530,9,0,15,14,0,0,[89 104 92 99 92 99 85 99 ],1999
White,44x33 1,3030624,0,608628,9,0,14,14,0,0,[92 99 92 99 83 99 81 98 ],2000
White,33-28 1,3152793,0,569818,8,0,14,13,0,0,[112 119 112 114 97 116 93 ],1999
White,37-31 1,3317801,0,535343,8,0,14,13,0,0,[122 124 112 118 107 115 105 ],2000
White,31-26 1,3258631,0,530223,8,0,14,13,0,0,[102 124 112 119 112 118 96 ],2000
White,26x17x6 1,2714349,0,560889,10,0,14,13,0,0,[170 224 217 237 194 220 199 220 203 ],2001
White,6-1 3,2877055,0,517793,9,0,14,11,0,0,[232 249 237 254 237 259 227 234 ],2000
White,1x34 3,3182245,0,495619,9,0,14,11,1,0,[284 291 284 284 259 282 257 282 ],2000
