sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,814024,47589,111319,12,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],543
Black,21x32 2,181069,17151,26866,12,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 ],132
Black,11-16 2,1123471,89510,140631,12,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],591
Black,17x26 2,507240,35464,52598,12,0,19,19,0,0,[25 25 25 25 25 25 25 25 25 25 25 ],227
Black,18x27 2,607368,45746,61874,12,4,18,19,0,0,[50 50 50 50 50 40 50 40 50 50 50 ],279
Black,6-11 2,3182960,246901,329975,12,0,17,19,0,0,[50 50 50 50 50 50 50 50 50 50 50 ],1627
Black,27x18 2,444146,29406,27865,12,0,17,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 ],132
Black,1-6 2,1535995,102747,141853,12,0,16,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 ],583
Black,18x29 2,214374,22454,31730,12,0,16,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 ],141
Black,11-17 2,829422,81499,105688,12,0,15,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 ],439
Black,19x30 2,1465386,140191,176911,12,2,15,19,0,0,[125 125 125 115 105 100 100 100 100 100 100 ],815
Black,26x37 2,2303123,189609,251023,12,4,14,19,0,0,[150 140 130 125 125 115 125 125 125 125 125 ],1091
Black,20-25 2,7257976,551879,705172,12,2,13,18,0,0,[125 125 125 115 125 125 125 125 125 125 125 ],3344
Black,17-22 2,1992118,228495,245515,12,0,13,18,0,0,[125 125 125 125 125 125 125 125 125 125 125 ],1093
Black,12x23 2,2300064,117483,106358,12,7,13,17,0,0,[125 125 125 115 105 100 110 100 110 100 110 ],442
Black,6-11 2,2097181,159781,174991,12,0,12,17,0,0,[125 125 125 125 125 125 125 125 125 125 125 ],738
Black,7-12 2,1682432,159612,212022,12,0,12,17,0,0,[125 125 125 125 125 125 125 125 125 125 125 ],851
Black,16x27 2,2556213,133875,115496,12,5,12,17,0,0,[150 150 150 140 130 125 135 125 125 125 135 ],493
Black,29x38 2,96080,9119,7992,12,7,11,17,0,0,[175 165 155 145 150 140 130 125 135 145 150 ],50
Black,11-16 2,661568,48234,43129,12,4,10,15,0,0,[125 125 135 125 125 125 135 145 150 150 150 ],182
Black,12x21 2,333152,21352,21023,12,0,10,15,0,0,[150 150 150 150 150 150 150 150 150 150 150 ],91
Black,30x39 2,444637,43607,38165,12,2,9,15,0,0,[175 165 155 150 150 150 150 150 150 150 150 ],153
Black,2-7 2,2638767,267815,214562,12,0,8,14,0,0,[150 150 150 150 150 150 150 150 150 150 150 ],816
Black,23x32 2,1862904,143044,100970,12,2,8,14,0,0,[175 175 175 175 175 175 175 165 165 155 155 ],366
Black,32x41 2,245053,25097,12652,12,2,7,14,0,0,[200 190 180 175 175 175 175 175 175 175 175 ],65
Black,7-11 2,2658808,154144,83509,12,0,6,13,0,0,[175 175 175 175 175 175 175 175 175 175 175 ],357
Black,8-12 2,1792476,114477,71335,12,0,6,13,0,0,[175 175 175 175 175 175 175 175 175 175 175 ],286
Black,11-17 2,1754226,123309,90633,12,0,6,13,0,0,[175 175 175 175 175 175 175 175 175 175 175 ],363
Black,3-8 2,4341339,146394,132981,12,0,6,13,0,0,[175 175 175 175 175 175 175 175 175 175 175 ],468
Black,12-18 2,5621796,212523,212379,12,0,6,13,0,0,[175 175 175 175 175 175 175 175 175 175 175 ],761
Black,13-19 2,4638285,265968,284205,12,2,6,13,0,0,[175 175 175 175 175 175 185 185 195 200 200 ],991
Black,18x29 2,1146186,72378,41546,12,0,6,13,0,0,[200 200 200 200 200 200 200 200 200 200 200 ],169
Black,8-12 2,4731095,175503,111869,12,0,5,13,0,0,[200 200 200 200 200 200 200 200 200 200 200 ],417
Black,9-13 2,4351419,195188,154044,12,0,5,13,0,0,[200 200 200 200 200 200 200 200 200 200 200 ],571
Black,4-9 2,1116003,103773,92260,12,2,5,13,0,0,[200 200 200 200 200 200 210 220 225 225 225 ],331
Black,21x32 2,305465,34925,29574,12,0,5,13,0,0,[225 225 225 225 225 225 225 225 225 225 225 ],122
Black,17x26 2,6008930,237149,145687,12,3,4,13,0,0,[250 250 250 250 250 250 250 250 260 270 280 ],541
Black,19-23 2,2579913,120253,79108,12,5,3,13,0,0,[250 250 250 250 250 250 260 270 280 290 300 ],291
Black,32x41 2,44195,1015,2073,12,9,3,13,0,0,[275 275 285 295 305 315 325 335 345 355 365 ],31
Black,23-28 2,6222249,334952,171994,12,5,2,13,0,0,[400 400 400 400 400 400 410 420 430 440 450 ],678
Black,12-17 2,872078,139036,59010,12,4,2,13,0,0,[400 400 410 420 425 425 435 445 450 450 450 ],270
Black,28x37 2,3883,20,416,12,9,2,13,0,0,[300 300 310 320 330 340 350 360 370 380 390 ],24
Black,25-30 2,87184,10038,8964,12,3,1,13,0,0,[425 425 425 425 435 445 450 450 450 450 460 ],57
Black,29-34 2,145111,13442,9266,12,5,1,13,0,0,[425 425 435 445 450 450 450 450 460 470 480 ],53
Black,34-39 2,559613,36635,19238,12,5,1,13,0,0,[425 425 425 425 435 445 450 450 460 470 480 ],97
Black,17-21 2,1340305,55551,32141,12,7,1,12,0,0,[400 400 400 400 410 420 430 440 450 460 470 ],137
Black,30-35 2,1098491,53338,29045,12,5,1,12,0,0,[400 400 410 420 425 425 425 425 435 445 455 ],138
Black,37-42 2,377797,26087,14535,12,7,1,12,0,0,[400 400 400 400 410 420 430 440 450 460 470 ],81
Black,41-47 4,492242,32477,12336,12,9,1,12,0,0,[400 400 410 420 430 440 450 460 470 480 490 ],77
Black,42-48 4,70969,9224,5435,12,2,1,12,0,1,[525 525 535 545 550 550 550 550 550 550 550 ],49
Black,21x12 2,22,0,0,12,0,1,12,0,2,[550 550 550 550 550 550 550 550 550 550 550 ],23
White,31-26 1,1083086,40905,46297,12,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],233
White,32-27 1,843833,29847,24635,12,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],149
White,37x28 1,643851,51470,52911,12,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],259
