sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10435258,299252,452810,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,32-27 1,17499206,440328,461187,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1997
White,37x28 1,9056588,449878,499262,14,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,28-23 1,24576848,584052,501774,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,34x23 1,14133889,584040,501519,15,2,18,19,0,0,[0 -10 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,33x22x11 1,22487484,727303,508321,15,2,17,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,35-30 1,21121089,667102,474086,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1842
White,30-25 1,23662738,727205,508701,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2134
White,36-31 1,53827523,812885,517370,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2122
White,31-27 1,26448257,720270,498121,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2101
White,38-32 1,25214294,712196,514532,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2122
White,32-28 1,22004878,712768,522008,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2122
White,41-36 1,16567995,585340,519619,12,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 0 ],2143
White,46-41 1,21133169,551539,472811,12,5,16,16,0,0,[0 0 0 -10 -20 -25 -25 -25 -15 -25 -15 ],2131
White,36-31 1,5950370,416951,515331,12,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 0 ],2046
White,27x16 1,4813714,374456,530184,15,2,16,16,0,0,[25 25 25 15 25 25 25 25 25 25 25 25 25 25 ],2126
White,26x17x6 1,7493933,358816,493363,16,4,16,15,0,0,[75 75 85 75 85 95 100 100 100 100 100 100 100 100 100 ],2104
White,6x17 1,13581407,483264,497419,15,2,16,13,0,0,[100 90 100 100 100 100 100 100 100 100 100 100 100 100 ],1998
White,16x27 1,17237629,811232,526379,15,0,15,12,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],2104
White,27-21 1,15963437,825409,509879,13,0,15,11,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],2113
White,21x12x23 1,51374913,948618,597822,17,7,15,11,0,0,[150 150 150 150 160 170 180 190 200 200 210 220 225 225 225 225 ],2119
White,23x12 1,72828717,616258,556397,18,12,15,9,0,0,[175 175 175 175 185 195 205 200 210 220 230 240 250 260 270 280 290 ],2060
White,12-7 1,19547462,754608,575247,16,13,15,8,0,0,[175 175 185 195 205 215 225 235 245 255 265 275 285 295 305 ],2132
White,7-2 3,17633630,944060,558352,13,4,15,8,0,0,[300 300 300 300 310 320 325 325 335 345 350 350 ],2000
White,2x30 3,43980042,1104824,641649,16,8,15,8,1,0,[325 325 335 325 335 345 355 350 360 370 375 375 375 375 385 ],2121
White,30x8 3,55179280,1414779,555778,19,10,15,7,1,0,[350 350 360 350 360 350 360 370 375 375 375 375 385 375 385 395 400 400 ],2145
White,25x14x23x12 1,247902563,1074704,599677,21,14,15,6,1,0,[425 425 425 425 435 425 435 445 450 450 460 470 480 490 500 510 520 530 540 550 ],2089
White,8-2 3,264987565,1062440,603149,18,15,15,3,1,0,[425 425 435 425 435 445 455 465 475 485 495 505 515 525 535 545 555 ],2087
White,2-7 3,135838127,1056256,533416,17,14,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 ],2072
