sep=,
pieceWeight=25 crownWeight=125 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10857372,144109,520338,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1956
White,32-27 1,10533100,169321,517472,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1959
White,33-29 1,12432709,187126,475323,14,2,20,20,0,0,[0 0 11 0 0 0 0 0 0 0 0 0 0 ],1969
White,27-22 1,13748550,176107,483262,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1969
White,26-21 1,17367016,186838,438157,16,8,19,20,0,0,[-25 -25 -14 -25 -14 -3 8 19 25 14 25 25 25 25 25 ],1966
White,37-32 1,7139398,169742,433676,15,7,18,20,0,0,[-50 -50 -39 -28 -17 -6 5 0 11 22 25 25 25 25 ],1968
White,42x31x22x13x24 1,5720183,186547,487639,14,2,17,20,0,0,[25 25 25 25 25 14 25 25 25 25 25 25 25 ],1969
White,35-30 1,9593612,176844,467431,13,2,17,16,0,0,[25 25 25 25 25 25 36 25 25 25 25 25 ],1970
White,36-31 1,5302969,154039,464622,12,0,17,16,0,0,[25 25 25 25 25 25 25 25 25 25 25 ],1975
White,31-26 1,5969187,143992,452431,12,0,17,16,0,0,[25 25 25 25 25 25 25 25 25 25 25 ],1968
White,38-32 1,6152289,132728,464492,13,0,17,16,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 ],1966
White,41x32 1,6888009,165703,501038,13,0,16,16,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 ],1956
White,26x17 1,6458195,178821,490883,14,2,16,15,0,0,[50 50 50 39 28 25 25 25 25 25 25 25 25 ],1971
White,29x18 1,15958158,271603,532788,15,4,16,14,0,0,[75 64 53 42 31 25 25 25 25 25 25 25 25 25 ],1968
White,32-27 1,16006143,273161,538361,13,0,14,13,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 ],1969
White,39-33 1,11750945,232738,490555,12,0,14,13,0,0,[25 25 25 25 25 25 25 25 25 25 25 ],1968
White,33-29 1,7250270,147968,443443,11,0,14,13,0,0,[25 25 25 25 25 25 25 25 25 25 ],1963
White,40-35 1,11369700,178241,428452,12,0,14,13,0,0,[25 25 25 25 25 25 25 25 25 25 25 ],1968
White,43-38 1,6555359,146430,454632,10,0,14,13,0,0,[25 25 25 25 25 25 25 25 25 ],1967
White,44-40 1,7888353,141502,435919,11,4,14,13,0,0,[25 25 25 25 25 14 25 14 25 25 ],1962
White,27-21 1,8543595,195557,463091,13,4,14,13,0,0,[25 25 25 14 25 14 25 25 25 25 25 25 ],1961
White,21-17 1,15484236,209858,438302,13,7,14,13,0,0,[25 14 25 14 25 14 25 25 25 25 25 14 ],1964
White,38-32 1,8446394,241001,493740,13,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1969
White,29-23 1,11178403,229254,443947,13,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1965
White,24x33 1,14642165,254829,474552,14,0,12,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1964
White,32-27 1,19346976,266753,445700,13,0,12,12,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1961
White,33-28 1,38100116,292278,454831,14,0,12,12,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1968
White,27-22 1,13910355,234747,456892,14,0,12,12,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1969
White,22x11 1,27886219,330384,510745,16,2,12,12,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 0 ],1970
White,28-22 1,22318331,297702,501666,14,0,11,11,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1970
White,22-18 1,26401039,332095,503571,14,0,11,11,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1965
White,18-12 1,95240735,397738,481731,16,0,11,11,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1972
White,30-24 1,17087287,310560,486969,15,2,10,11,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 0 0 0 ],1969
White,34x23x12 1,14260136,239139,475577,14,0,9,11,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1957
White,35-30 1,7704060,202782,471214,12,0,9,9,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1964
White,40x29 1,8159777,220169,488796,13,0,8,9,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1973
White,45-40 1,7817951,207836,526215,12,0,8,8,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1970
White,40-34 1,4868502,166956,516898,11,0,8,8,0,0,[0 0 0 0 0 0 0 0 0 0 ],1967
White,46-41 1,6383775,170156,475202,12,2,8,8,0,0,[0 0 0 -11 0 0 0 0 0 0 0 ],1967
White,41-37 1,5079773,183111,450113,12,2,7,8,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 ],1970
White,47x38x29 1,10103524,232626,523222,14,0,6,8,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1954
White,29-23 1,8620765,209811,522737,13,0,6,6,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1957
White,23-18 1,9638396,237956,576849,14,0,6,6,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1966
White,34-29 1,9397537,201080,575424,14,0,6,6,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1967
White,49-43 1,7081642,193224,567489,14,2,5,6,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -14 -3 0 0 0 ],1972
White,48-42 1,7980357,184412,570594,15,2,5,6,0,0,[-25 -25 -25 -25 -25 -25 -14 -3 0 0 0 0 0 0 ],1969
White,50-44 1,6858617,172070,565006,14,2,5,6,0,0,[-25 -25 -25 -25 -14 -3 0 0 0 0 0 0 0 ],1968
White,43-39 1,5295851,159344,537401,14,2,5,6,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 0 0 ],1965
White,12x1 3,48366221,366277,617878,16,5,5,6,0,0,[125 125 136 147 150 150 150 150 161 172 175 175 175 175 186 ],1964
White,39x28 1,34796925,321820,513436,15,4,5,5,1,0,[150 150 150 150 150 150 161 172 175 175 175 175 186 197 ],1967
White,1-7 3,32035928,307218,497219,14,5,5,4,1,0,[150 150 161 172 175 175 175 175 175 175 186 197 208 ],1966
White,18-12 1,40487806,414617,499703,13,8,5,4,1,0,[150 150 150 150 161 172 183 194 205 216 227 238 ],1963
White,7x16 3,345381095,753404,608309,20,15,5,4,1,0,[175 175 175 175 186 197 208 219 230 241 252 263 274 285 296 307 318 329 340 ],1967
White,12-7 1,121745789,776143,637522,18,15,5,3,1,0,[175 175 186 197 208 219 230 241 252 263 274 285 296 307 318 329 340 ],1967
White,7-1 3,279774753,636214,490820,15,8,5,3,1,0,[300 300 300 300 311 300 300 300 311 322 333 344 355 366 ],1962
White,1x34x25 3,223,2,4,39,2,5,3,2,0,[350 350 361 372 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 ],12
White,25x14 3,152,0,0,39,0,5,1,2,0,[375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 ],13
Black,16-21 2,5165414,121255,531407,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1971
Black,11-16 2,6304598,154351,501809,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1976
Black,18x29 2,4693759,137071,461833,16,4,20,20,0,0,[25 14 25 14 3 0 0 0 0 0 0 0 0 0 0 ],1969
Black,19x28 2,26950382,241644,448974,17,2,19,19,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1972
Black,6x17 2,27202737,246421,453653,15,0,18,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1967
Black,1-6 2,10996040,205151,452769,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1965
Black,6-11 2,26942085,207304,442141,14,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1960
Black,12-18 2,12194323,219141,450946,14,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1971
Black,7-12 2,15696918,221281,469026,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1961
Black,2-7 2,8534229,183737,461236,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1957
Black,13-19 2,9589158,181579,440247,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1969
Black,8-13 2,10529627,187665,458113,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1969
Black,3-8 2,7600743,145247,432556,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1972
Black,18-22 2,6709272,181450,478908,14,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1968
Black,12-18 2,6719566,176543,444667,14,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1969
Black,19x28x39x30 2,10577487,160676,443819,14,2,17,17,0,0,[75 64 53 50 50 50 50 50 50 50 50 50 50 ],1966
Black,7-12 2,10604386,161535,446047,12,0,14,16,0,0,[50 50 50 50 50 50 50 50 50 50 50 ],1960
Black,13-19 2,8107272,158966,437888,12,0,14,16,0,0,[50 50 50 50 50 50 50 50 50 50 50 ],1965
Black,8-13 2,9084128,178383,443625,12,0,14,16,0,0,[50 50 50 50 50 50 50 50 50 50 50 ],1969
Black,19-23 2,9090740,172126,464748,12,0,14,16,0,0,[50 50 50 50 50 50 50 50 50 50 50 ],1966
Black,20x29x40 2,11367758,185956,487352,14,2,14,16,0,0,[100 89 78 75 75 75 75 75 75 75 75 75 75 ],1965
Black,13-19 2,10852964,160463,472574,12,0,12,15,0,0,[75 75 75 75 75 75 75 75 75 75 75 ],1963
Black,9-13 2,10855620,158272,466226,12,0,12,15,0,0,[75 75 75 75 75 75 75 75 75 75 75 ],1972
Black,22x33x42x31 2,19144574,236621,461920,15,2,12,15,0,0,[150 139 128 125 125 125 125 125 125 125 125 125 125 125 ],1971
Black,4-9 2,18391305,223898,456241,13,0,9,14,0,0,[125 125 125 125 125 125 125 125 125 125 125 125 ],1966
Black,14-20 2,15934524,210769,459441,13,0,9,14,0,0,[125 125 125 125 125 125 125 125 125 125 125 125 ],1967
Black,9-14 2,15524303,215253,462107,12,0,9,14,0,0,[125 125 125 125 125 125 125 125 125 125 125 ],1966
Black,18-22 2,13439065,204345,464963,12,0,9,14,0,0,[125 125 125 125 125 125 125 125 125 125 125 ],1966
Black,12-18 2,10782286,212605,492099,12,0,9,14,0,0,[125 125 125 125 125 125 125 125 125 125 125 ],1963
Black,20-25 2,7269687,180451,496853,13,4,9,14,0,0,[125 125 136 147 150 150 150 139 150 150 150 150 ],1968
Black,25x34 2,30971551,243326,490631,17,0,9,14,0,0,[150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 ],1966
Black,21x32 2,16071686,227511,489500,16,4,8,14,0,0,[175 175 175 164 175 164 153 150 150 150 150 150 150 150 150 ],1969
Black,16x27 2,8144984,200808,512162,15,2,7,14,0,0,[200 200 200 200 200 200 200 189 200 200 200 200 200 200 ],1968
