sep=,
unoccupiedPromotionLineFieldsWeight=0 pawnWeight=25 kingWeight=75 safePawnWeight=0 safeKingWeight=0 aggregatedDistanceOfPawnToPromotionLineWeight=0 defenderPieceWeight=0 attackPawnWeight=0 centerPawnWeight=0 centerKingWeight=0 mainDiagonalPawnWeight=0 mainDiagonalKingWeight=0 doubleDiagonalPawnWeight=0 doubleDiagonalKingWeight=0 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,2173858,0,600712,11,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 ],1999
White,32-27 1,2206936,0,680167,11,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 ],2001
White,37x28 1,2226330,0,635247,12,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],2000
White,28-23 1,2757394,0,538164,11,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 ],2001
White,34x23 1,2584647,0,678019,13,0,18,19,0,0,[-25 25 0 0 0 0 0 0 0 0 0 0 ],2000
White,33x22x11 1,3019599,0,595520,12,0,17,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],2000
White,35-30 1,2800991,0,580336,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],2001
White,30-25 1,2689247,0,647139,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],2000
White,36-31 1,3298429,0,512167,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],2000
White,31-27 1,2721395,0,611523,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],2000
White,38-32 1,2743059,0,615907,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],2000
White,39-33 1,2625691,0,607382,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],2000
White,33-28 1,2496152,0,634890,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],2000
White,43-38 1,2571354,0,503886,10,0,16,16,0,0,[0 0 -25 0 0 0 0 0 0 ],2000
White,38-33 1,2425440,0,621858,11,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 ],2000
White,27x16 1,2539946,0,567972,12,0,16,16,0,0,[25 25 25 25 25 25 25 25 25 25 25 ],2000
White,26x17x6 1,2259166,0,614904,14,0,16,15,0,0,[75 100 75 100 100 100 100 100 100 100 100 100 100 ],2000
White,6x17 1,2628148,0,598175,12,0,16,13,0,0,[75 100 100 100 100 100 100 100 100 100 100 ],2000
White,16x27 1,3423167,0,544423,12,0,15,12,0,0,[100 100 100 100 100 100 100 100 100 100 100 ],2001
White,27-21 1,3421182,0,568401,11,0,15,11,0,0,[100 100 100 100 100 100 100 100 100 100 ],2000
White,21x12x23 1,3238264,0,772008,13,0,15,11,0,0,[150 150 150 175 175 200 175 225 200 200 200 200 ],2000
White,23x12 1,3681514,0,589951,12,0,15,9,0,0,[175 175 175 200 175 225 200 225 225 225 225 ],2000
White,12-7 1,3613476,0,591788,10,0,15,8,0,0,[175 225 225 225 225 225 225 250 225 ],2001
White,7-1 3,3433887,0,574584,10,0,15,8,0,0,[225 225 225 225 225 250 250 250 250 ],2001
White,1x23 3,2899001,0,811356,11,0,15,8,1,0,[250 250 250 250 250 250 250 275 275 275 ],2000
White,23-12 3,3629448,0,613763,10,0,15,7,1,0,[250 250 250 250 250 275 275 275 275 ],2000
White,12x23 3,4261274,0,690929,11,0,15,7,1,0,[275 275 275 300 275 275 275 300 275 300 ],2000
White,23-18 3,4864902,0,430883,10,0,15,6,1,0,[275 300 300 300 300 300 300 300 300 ],2000
White,25x14x23 1,4214505,0,519663,10,0,15,6,1,0,[325 325 325 325 325 350 350 350 350 ],2000
White,18-12 3,4395234,0,452316,8,0,15,4,1,0,[325 350 350 350 350 350 350 ],2000
White,12-8 3,2579904,0,743592,9,0,15,4,1,0,[325 350 350 350 350 350 350 375 ],2001
White,23x14x5 3,3612,0,1142,39,0,15,4,1,0,[425 450 450 450 450 450 450 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 ],16
White,8x30 3,1404,0,328,39,0,15,2,2,0,[450 450 450 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 ],15
White,30x19 3,190,0,0,39,0,15,1,2,0,[475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 475 ],15
Black,16-21 2,2395146,0,507059,11,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 ],2000
Black,21x32 2,2213208,0,634119,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,11-16 2,2547256,0,550960,11,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 ],2001
Black,17x26 2,2709484,0,497456,12,0,19,19,0,0,[25 25 25 25 25 25 25 25 25 25 25 ],1999
Black,18x27 2,2597356,0,501565,11,0,18,19,0,0,[50 50 50 50 25 50 25 50 50 50 ],2000
Black,6-11 2,2616131,0,476294,10,0,17,19,0,0,[50 50 50 50 50 50 50 50 25 ],2000
Black,27x18 2,2705700,0,561540,12,0,17,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 ],2004
Black,1-6 2,2358789,0,605465,11,0,16,19,0,0,[75 75 75 75 75 75 75 75 75 75 ],2000
Black,18x29 2,2196220,0,598210,12,0,16,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 ],2001
Black,11-17 2,2410807,0,557480,11,0,15,19,0,0,[100 100 100 100 100 100 100 100 100 100 ],2000
Black,19x30 2,2342753,0,584190,11,0,15,19,0,0,[125 125 100 100 100 100 100 100 100 100 ],2000
Black,26x37 2,2298326,0,590387,10,0,14,19,0,0,[125 125 125 125 100 125 125 125 125 ],2000
Black,20-25 2,2421536,0,590924,9,0,13,18,0,0,[125 125 100 125 125 125 125 125 ],2001
Black,30-35 2,2419811,0,602924,10,0,13,18,0,0,[125 125 125 125 125 125 125 125 125 ],2000
Black,16x27 2,2429540,0,640868,11,0,13,18,0,0,[150 150 125 150 150 150 150 150 150 150 ],2000
Black,27x38 2,2513238,0,620422,12,0,12,18,0,0,[125 125 125 150 150 150 150 150 150 150 150 ],2000
Black,13-18 2,2523510,0,623672,10,0,11,16,0,0,[125 150 150 150 150 150 150 150 150 ],2000
Black,14x23 2,2727844,0,586029,12,0,11,16,0,0,[150 150 150 150 150 150 150 150 150 150 150 ],2001
Black,6-11 2,2701831,0,596091,11,0,10,16,0,0,[150 150 150 150 150 150 150 150 150 150 ],2000
Black,23x32 2,2465290,0,622801,12,0,10,16,0,0,[175 175 175 175 175 175 175 175 175 175 175 ],2000
Black,8-13 2,2453178,0,617483,10,0,9,16,0,0,[175 175 175 175 175 175 175 175 175 ],2000
Black,2-8 2,2578897,0,646409,9,0,9,16,0,0,[175 175 175 175 175 175 175 175 ],2000
Black,18x29 2,2583583,0,663712,12,0,9,16,0,0,[200 200 200 200 200 200 200 200 200 200 200 ],2000
Black,32x43 2,2789151,0,728735,13,0,8,16,0,0,[200 200 200 200 200 200 200 200 200 200 200 200 ],2000
Black,9-14 2,2799117,0,732084,11,0,7,15,0,0,[200 200 200 200 200 200 200 200 200 200 ],2001
Black,29x38 2,2652329,0,664088,12,0,7,15,0,0,[225 225 225 225 225 225 225 225 225 225 225 ],2000
Black,3-9 2,2630392,0,657266,10,0,6,15,0,0,[225 225 225 225 225 225 225 225 225 ],2000
Black,38x29 2,2943145,0,876535,13,0,6,15,0,0,[250 250 250 250 250 250 250 250 250 250 250 250 ],2000
Black,35x44 2,3129095,0,964980,11,0,5,15,0,0,[250 250 250 250 250 250 250 250 250 250 ],2000
Black,11-16 2,3136151,0,968312,9,0,4,14,0,0,[250 250 250 250 250 250 250 250 ],2001
Black,29x40 2,3562810,0,894054,11,0,4,14,0,0,[275 275 275 275 275 275 275 275 275 275 ],2001
Black,7-11 2,3806900,0,772842,10,0,3,14,0,0,[275 275 275 275 275 275 275 300 275 ],2000
Black,12-18 2,3827752,0,781009,11,0,3,14,0,0,[275 275 275 275 275 275 275 300 275 300 ],2000
Black,8-12 2,3620549,0,667288,10,0,3,14,0,0,[275 275 275 275 275 275 275 300 300 ],2000
Black,13-19 2,3160304,0,839264,11,0,3,14,0,0,[275 275 275 275 275 300 300 325 325 325 ],1999
Black,16x27 2,3338393,0,870051,12,0,3,14,0,0,[300 300 300 300 300 325 325 325 325 350 350 ],2001
Black,9-13 2,3528662,0,616252,10,0,2,14,0,0,[300 300 300 325 325 350 350 350 350 ],2001
Black,40-45 2,3077408,0,956582,12,0,2,14,0,0,[300 325 325 350 350 350 350 375 375 400 400 ],2000
Black,27x36 2,3556500,0,591842,15,0,2,14,0,0,[325 375 375 375 375 400 400 400 400 400 400 400 400 400 ],2000
Black,45-50 4,3574958,0,600996,13,0,1,14,0,0,[375 375 375 400 400 400 400 400 400 400 400 400 ],2000
Black,50x33 4,152,0,0,39,0,1,14,0,1,[400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 400 ],16
