sep=,
unoccupiedPromotionLineFieldsWeight=25 pawnWeight=25 kingWeight=75 safePawnWeight=5 safeKingWeight=10 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=2 attackPawnWeight=3 centerPawnWeight=4 centerKingWeight=10 mainDiagonalPawnWeight=2 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=2 doubleDiagonalKingWeight=12 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,18-23 2,6023458,99230,502243,12,0,20,20,0,0,[0 -5 0 -6 1 -5 2 -5 2 -5 3 ],1972
Black,20-25 2,7086375,111694,475877,12,3,20,20,0,0,[4 -1 10 -1 8 0 6 -4 7 -2 7 ],1971
Black,13-18 2,9779487,98647,447360,12,3,20,20,0,0,[4 -1 10 3 9 4 15 4 6 2 9 ],1966
Black,17x28 2,6013796,97014,439490,15,7,20,20,0,0,[29 28 33 22 29 18 7 -3 8 8 19 8 17 6 ],1970
Black,16x27 2,8015025,122878,434900,14,6,19,20,0,0,[56 55 60 49 38 27 16 5 -3 -14 -18 -25 -23 ],1962
Black,28x37 2,4812903,116191,438683,14,9,18,20,0,0,[78 67 56 45 34 23 12 1 -10 -21 -21 -22 -17 ],1969
Black,23-28 2,4854966,117611,446425,12,2,17,16,0,0,[-15 -17 -15 -18 -7 -18 -17 -23 -21 -22 -17 ],1973
Black,8-13 2,5245007,112302,448387,11,0,17,16,0,0,[-14 -15 -12 -16 -12 -18 -15 -20 -13 -20 ],1972
Black,11-17 2,5755397,118109,440782,10,0,17,16,0,0,[-7 -15 -10 -15 -11 -14 -13 -18 -13 ],1973
Black,12-18 2,4822197,109080,436588,11,0,17,16,0,0,[-15 -17 -16 -19 -13 -20 -13 -20 -13 -20 ],1972
Black,28x37 2,7151328,134469,448555,12,2,17,16,0,0,[-1 -12 -15 -22 -12 -20 -9 -14 -12 -17 -14 ],1973
Black,17-21 2,7130992,133974,447240,10,1,16,15,0,0,[-15 -22 -12 -20 -9 -14 -12 -17 -14 ],1971
Black,18-23 2,5669757,140102,500935,11,3,16,14,0,0,[-33 -44 -33 -22 -14 -17 -14 -18 -11 -20 ],1970
Black,13x22x11 2,14290257,234234,517546,12,0,16,13,0,0,[-9 -14 -14 -17 -14 -18 -11 -20 -13 -19 -16 ],1972
Black,9-13 2,8015950,156402,445327,10,2,14,13,0,0,[-10 -13 -10 -15 -4 -13 -8 -19 -9 ],1971
Black,11-17 2,6496120,149609,462777,10,1,14,13,0,0,[-8 -13 -9 -17 -8 -19 -9 -14 -8 ],1969
Black,13-18 2,6188434,127235,435764,10,0,14,13,0,0,[-11 -16 -11 -14 -7 -14 -8 -14 -10 ],1970
Black,7-11 2,10455463,165041,442272,10,3,14,13,0,0,[-10 -13 -6 -13 -8 -11 0 -11 0 ],1970
Black,14-20 2,9594713,125892,422119,10,5,14,13,0,0,[-10 -13 -6 -12 -1 -12 -1 -12 -1 ],1962
Black,17-22 2,5646041,138205,433318,11,4,14,13,0,0,[-14 -17 -10 -16 -5 -16 -5 -16 -14 -18 ],1966
Black,11-16 2,5265594,147696,425154,11,5,14,13,0,0,[-10 -16 -5 -7 4 -7 4 -7 -10 -20 ],1970
Black,22x11 2,6559546,159335,453156,11,0,14,13,0,0,[9 8 14 8 16 6 9 6 12 4 ],1967
Black,1-7 2,5982280,152908,454916,11,5,13,13,0,0,[15 8 17 6 17 10 21 10 19 8 ],1966
Black,18x29 2,9070934,190639,439984,12,2,13,13,0,0,[8 -3 -14 -24 -21 -24 -21 -25 -23 -23 -23 ],1968
Black,11-17 2,9066885,184013,430906,10,0,12,12,0,0,[-15 -24 -21 -24 -21 -25 -23 -27 -23 ],1962
Black,7-11 2,6576097,178755,462450,11,0,12,12,0,0,[-19 -26 -18 -23 -20 -27 -22 -27 -21 -26 ],1962
Black,17-21 2,7750814,183469,492144,12,0,12,12,0,0,[-25 -30 -24 -27 -20 -27 -21 -26 -19 -23 -18 ],1958
Black,11-17 2,7766241,171356,483277,11,0,12,12,0,0,[-24 -27 -20 -27 -23 -26 -25 -23 -23 -28 ],1968
Black,16x7 2,10137265,217537,495994,12,0,12,11,0,0,[-28 -31 -23 -29 -25 -23 -23 -28 -29 -26 -27 ],1971
Black,21-26 2,7645044,212971,510741,11,0,11,11,0,0,[-21 -24 -16 -23 -23 -21 -22 -26 -25 -26 ],1968
Black,10-14 2,8471983,207248,479278,12,0,11,11,0,0,[-16 -23 -14 -21 -22 -25 -18 -27 -27 -27 -25 ],1971
Black,7x18 2,23981943,293641,496985,14,4,11,11,0,0,[0 -3 8 -3 -14 -22 -30 -28 -22 -33 -27 -30 -25 ],1967
Black,20x29 2,5654387,173723,483033,13,6,10,11,0,0,[29 18 7 -4 -15 -26 -22 -33 -27 -30 -25 -28 ],1968
Black,14-19 2,5688419,175014,486831,11,1,9,9,0,0,[-23 -22 -30 -28 -22 -33 -27 -30 -25 -28 ],1967
Black,25x34 2,6443549,186942,494510,13,2,9,9,0,0,[-2 -13 -21 -32 -28 -27 -27 -28 -22 -26 -17 -17 ],1969
Black,15-20 2,6407358,184885,489357,11,1,8,8,0,0,[-21 -32 -28 -27 -27 -28 -22 -26 -17 -17 ],1962
Black,26-31 2,6116097,158471,489942,11,1,8,8,0,0,[-20 -21 -20 -28 -22 -27 -17 -24 -13 -19 ],1969
Black,19-24 2,5545487,145383,462158,12,3,8,8,0,0,[-24 -25 -24 -32 -21 -10 1 -1 5 -1 1 ],1968
