sep=,
pieceWeight=25 crownWeight=125 
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,6-11 3,3192735,0,585607,9,0,1,6,1,1,[-250 -250 -275 -275 -275 -275 -275 -275 ],1998
White,16x49x40 3,3260418,0,760389,10,0,1,6,1,1,[-200 -200 -200 -200 -200 -200 -225 -225 -225 ],1999
White,31-26 1,2229081,0,623911,11,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 ],2000
White,32-27 1,2222213,0,611979,11,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 ],1999
White,33-29 1,2187334,0,669713,11,0,20,20,0,0,[0 25 0 0 0 0 0 0 0 0 ],2000
White,29x18 1,2125485,0,671674,13,0,20,20,0,0,[-25 0 0 0 -25 0 0 0 0 0 0 0 ],2000
White,36x27 1,2072838,0,653215,11,0,18,19,0,0,[0 0 -25 0 0 0 0 0 0 0 ],2001
White,27-21 1,2579381,0,514723,11,0,18,18,0,0,[0 25 0 0 0 0 0 0 0 0 ],2000
White,34-29 1,2044363,0,606396,11,0,17,18,0,0,[-25 0 -25 -25 -25 0 -25 0 -25 -25 ],2000
White,39x30 1,2680056,0,611803,12,0,16,18,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,40x29 1,2624569,0,558208,11,0,15,17,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,29-23 1,2686395,0,558537,10,0,15,16,0,0,[-25 0 -25 0 -25 -25 -25 -25 -25 ],2000
White,37-32 1,1878144,0,561149,10,0,14,16,0,0,[-50 -25 -25 -25 -25 -25 -25 -25 -50 ],2000
White,41x32x21 1,2512579,0,627162,11,0,13,16,0,0,[-25 -25 -50 -50 -50 -25 -50 -50 -50 -50 ],2000
White,21-16 1,2454562,0,628425,10,0,13,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,35-30 1,2585264,0,616822,10,0,13,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,30-25 1,2583206,0,633290,10,0,13,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 ],2001
White,38-32 1,2771287,0,494704,10,0,13,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 ],2001
White,32-27 1,2516789,0,495397,10,0,13,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,26x37 1,2327438,0,598687,11,0,12,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,37-31 1,2515675,0,606266,10,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,31-26 1,2213936,0,591489,10,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,26-21 1,2050616,0,579258,9,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,42-37 1,2128897,0,584082,9,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 ],2001
White,37-31 1,2117162,0,567683,9,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 ],2001
White,31-26 1,2361552,0,544740,9,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 ],2001
White,43-38 1,2370251,0,522428,10,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,38-32 1,1905715,0,564003,9,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,44-39 1,2280917,0,527602,9,0,11,13,0,0,[-50 -25 -25 -25 -25 -25 -25 -25 ],2000
White,47-42 1,2084412,0,526963,9,0,11,13,0,0,[-50 -25 -25 -25 -25 -25 -25 -25 ],2001
White,46x37 1,2208963,0,451903,10,0,11,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,42-38 1,1945796,0,553016,9,0,11,12,0,0,[-25 -25 -25 -25 -25 -25 -25 0 ],2000
White,37-31 1,1959357,0,541051,10,0,11,12,0,0,[-25 -25 -25 -25 -25 0 -25 0 -25 ],2000
White,25-20 1,2513739,0,486930,9,0,11,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,20-15 1,2370080,0,510980,10,0,11,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,31-27 1,1967454,0,539526,9,0,11,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 ],2001
White,26x37 1,2467359,0,543910,10,0,10,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -50 ],2000
White,37-31 1,1834079,0,581322,9,0,10,11,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 ],2000
