sep=,
unoccupiedPromotionLineFieldsWeight=15 pawnWeight=10 kingWeight=30 safePawnWeight=5 safeKingWeight=15 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=0 attackPawnWeight=0 centerPawnWeight=0 centerKingWeight=0 mainDiagonalPawnWeight=0 mainDiagonalKingWeight=0 doubleDiagonalPawnWeight=0 doubleDiagonalKingWeight=0 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,34-30 1,2381573,0,541157,10,0,20,20,0,0,[0 -1 0 1 0 -1 0 1 0 ],1999
White,31-26 1,2441684,0,578757,10,0,20,20,0,0,[5 4 5 7 3 7 5 6 4 ],2000
White,30-25 1,2412339,0,609237,9,0,20,20,0,0,[10 9 10 9 8 8 8 9 ],1999
White,33-28 1,2407007,0,632643,9,0,20,20,0,0,[15 14 15 14 14 14 15 14 ],2000
White,39-34 1,2516787,0,574598,10,0,20,20,0,0,[30 29 30 29 30 29 26 29 28 ],2001
White,28x17 1,2702065,0,583484,12,0,20,20,0,0,[32 39 40 39 40 39 37 39 36 39 39 ],2001
White,26x17x28 1,2565502,0,522112,11,0,19,19,0,0,[40 39 40 39 37 39 36 39 39 39 ],2000
White,34-30 1,2422438,0,624567,9,0,19,17,0,0,[45 49 47 47 46 46 44 46 ],2000
White,37-31 1,2384006,0,618975,9,0,19,17,0,0,[45 49 45 47 46 46 43 45 ],2000
White,31-26 1,2412348,0,609962,9,0,19,17,0,0,[50 49 50 49 50 49 50 49 ],2000
White,38-33 1,2398075,0,585539,10,0,19,17,0,0,[70 69 70 69 70 69 69 69 68 ],2000
White,36-31 1,2912716,0,518633,10,0,19,17,0,0,[70 69 70 69 70 69 70 69 70 ],2000
White,31-27 1,2861752,0,520591,10,0,19,17,0,0,[70 69 70 69 70 69 70 69 68 ],2000
White,28-22 1,2339348,0,603374,11,0,19,17,0,0,[70 69 67 68 69 69 68 71 70 75 ],2001
White,26x17x6 1,2299362,0,515328,12,0,17,17,0,0,[67 68 69 69 68 71 70 75 74 83 86 ],2000
White,42x31 1,2396754,0,494831,10,0,17,15,0,0,[69 73 71 71 70 86 85 89 87 ],2000
White,6-1 3,2462202,0,522780,10,0,17,14,0,0,[93 103 104 103 97 104 101 104 100 ],2001
White,41-36 1,2583482,0,525507,10,0,17,14,1,0,[129 122 120 128 125 127 126 125 121 ],2000
White,27x16 1,2677909,0,503819,12,0,17,14,1,0,[133 136 135 141 126 130 131 130 131 130 131 ],2000
White,16x27 1,3099297,0,435598,12,0,17,13,1,0,[137 141 139 147 147 151 151 152 153 156 149 ],2000
White,1x34 3,3089211,0,539207,12,0,17,12,1,0,[145 149 147 151 151 152 153 156 149 158 155 ],2001
White,34x1 3,2762589,0,570494,12,0,17,11,1,0,[154 158 156 165 163 166 149 158 159 163 163 ],2001
White,1x34 3,2666337,0,702121,11,0,17,10,1,0,[162 166 164 169 149 158 159 163 164 164 ],2001
White,34-39 3,2750378,0,676857,10,0,17,9,1,0,[167 172 155 162 159 163 164 168 169 ],1999
White,33-28 1,2477594,0,664771,11,0,17,9,1,0,[188 196 197 197 195 204 202 202 202 205 ],2000
White,27-22 1,2190172,0,638658,12,0,17,9,1,0,[188 200 201 205 203 203 202 208 207 219 218 ],1999
White,31x22x11 1,2580545,0,928482,13,0,16,9,1,0,[188 192 186 198 199 208 206 219 218 222 224 232 ],2001
White,28-23 1,3184040,0,618237,12,0,16,7,1,0,[193 203 204 208 206 219 218 222 224 238 247 ],2000
White,39x22x4 3,3587426,0,775662,12,0,15,7,1,0,[198 202 200 204 205 218 224 238 247 252 256 ],2000
White,25x14x23 1,3377690,0,670868,11,0,15,5,1,0,[208 212 213 218 224 238 247 252 256 270 ],2000
White,11-7 1,3378303,0,671182,9,0,15,3,1,0,[213 218 224 238 247 252 256 270 ],2001
White,4-22 3,3217151,0,867658,10,0,15,3,1,0,[257 272 268 277 278 283 279 286 286 ],2000
White,23x14x5 3,3453787,0,1081393,13,0,15,3,1,0,[276 304 300 309 310 312 312 313 312 324 330 330 ],1999
White,30-25 1,3467242,0,1087960,11,0,15,1,2,0,[300 309 310 312 312 313 312 324 330 330 ],2001
White,25-20 1,3221772,0,834934,10,0,15,1,2,0,[310 312 312 313 312 324 330 330 331 ],2000
White,7-1 3,3855153,0,626892,8,0,14,1,2,0,[298 313 309 324 330 330 331 ],2000
White,1-6 3,3088003,0,737917,12,0,14,1,3,0,[309 309 315 330 331 331 320 332 333 320 320 ],2000
White,22-39 3,3124526,0,624442,12,0,14,1,3,0,[315 330 331 331 320 332 333 320 320 320 320 ],2000
White,5-10 3,2736378,0,711816,15,0,14,1,3,0,[331 331 320 332 333 320 320 320 320 320 320 320 320 320 ],1999
White,39x28 3,190,0,0,39,0,14,1,3,0,[320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 ],14
