sep=,
pieceWeight=25 crownWeight=125 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10155970,121898,418231,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1974
White,26x17 1,18570601,221817,498242,16,2,20,20,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 0 ],1965
White,32-27 1,18969997,221750,481977,15,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1971
White,36x27 1,9216620,148898,451549,13,0,18,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1974
White,33-28 1,8024697,153519,486877,12,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1972
White,28-23 1,9234163,158166,471428,13,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1968
White,34x23 1,8405859,187305,454639,15,4,17,18,0,0,[0 -11 -22 -25 -14 -3 0 0 0 0 0 0 0 0 ],1975
White,27-22 1,8700111,192114,469511,13,2,16,17,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 0 ],1979
White,22x33 1,8264676,166878,460169,14,0,16,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1978
White,33-28 1,29990362,264470,478223,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1977
White,28-22 1,29560341,208791,413643,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1977
White,38-33 1,6572666,148260,436917,12,7,15,16,0,0,[-25 -25 -14 -3 0 -11 -22 -25 -14 -25 -14 ],1972
White,33x22 1,8938119,165394,417914,13,1,15,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 -11 ],1965
White,35-30 1,6701160,195818,462127,12,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1972
White,39x30 1,5617116,159224,363543,12,4,14,15,0,0,[0 0 0 -11 -22 -25 -25 -25 -14 -25 -25 ],1975
White,22-18 1,43410098,301475,452263,14,2,14,14,0,0,[0 -11 -22 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1974
White,30-25 1,24764293,274544,430910,13,0,13,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1978
White,37-31 1,18018247,262258,436854,13,0,13,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1973
White,31-26 1,16131129,224303,414531,13,0,13,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1967
White,26x17 1,13750388,228935,429599,15,2,13,14,0,0,[0 -11 -22 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1974
White,40-34 1,13763297,229469,430628,13,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1975
White,34-29 1,11718290,164526,409291,12,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1975
