sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,17294376,756054,995348,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],5856
Black,21x32 2,30828195,1016382,1138907,16,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 ],4950
Black,11-16 2,20193511,849002,966586,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4914
Black,17x26 2,25678783,770338,956527,15,0,19,19,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 25 ],4924
Black,18x27 2,19737797,702496,821757,14,6,18,19,0,0,[50 50 50 50 50 40 50 40 50 50 50 40 50 ],4919
Black,6-11 2,18412580,695089,793543,12,2,17,19,0,0,[50 50 50 50 50 50 50 50 50 40 50 ],4918
Black,27x18 2,50153042,940649,1009149,16,0,17,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 ],4928
Black,1-6 2,17559482,843735,977451,14,0,16,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 ],4928
Black,18x29 2,15036112,819742,942807,15,0,16,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],4915
Black,11-17 2,10449005,740840,936681,14,0,15,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 ],4930
Black,19x30 2,8696256,688590,898824,13,2,15,19,0,0,[125 125 125 115 105 100 100 100 100 100 100 100 ],4926
Black,26x37 2,10565000,703265,878824,13,4,14,19,0,0,[150 140 130 125 125 115 125 125 125 125 125 125 ],4929
Black,20-25 2,9089648,703069,918561,12,2,13,18,0,0,[125 125 125 115 125 125 125 125 125 125 125 ],4928
Black,17-22 2,7485768,733363,885897,12,0,13,18,0,0,[125 125 125 125 125 125 125 125 125 125 125 ],4927
Black,12x23 2,21596267,871609,816431,14,9,13,17,0,0,[125 125 125 115 105 100 110 100 110 100 110 100 110 ],4930
Black,6-11 2,12067163,780511,871835,13,0,12,17,0,0,[125 125 125 125 125 125 125 125 125 125 125 125 ],4930
Black,7-12 2,8762344,686947,860116,13,0,12,17,0,0,[125 125 125 125 125 125 125 125 125 125 125 125 ],4928
Black,16x27 2,23798175,969023,783070,14,7,12,17,0,0,[150 150 150 140 130 125 135 125 125 125 135 125 135 ],4931
Black,29x38 2,45810240,1247662,976372,17,7,11,17,0,0,[175 165 155 145 150 140 130 125 135 145 150 150 150 150 150 150 ],4913
Black,11-16 2,45918336,1262683,981447,15,4,10,15,0,0,[125 125 135 125 125 125 135 145 150 150 150 150 150 150 ],4927
Black,12x21 2,36155285,1215858,975461,16,0,10,15,0,0,[150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 ],4928
Black,30x39 2,18986294,1276672,976285,15,2,9,15,0,0,[175 165 155 150 150 150 150 150 150 150 150 150 150 150 ],4929
Black,2-7 2,18953082,1271945,974616,13,0,8,14,0,0,[150 150 150 150 150 150 150 150 150 150 150 150 ],4928
Black,23x32 2,37707158,1225693,1015566,15,2,8,14,0,0,[175 175 175 175 175 175 175 165 155 150 150 150 150 150 ],4928
Black,32x41 2,68414160,1548434,1056698,16,2,7,14,0,0,[200 190 180 175 175 175 175 175 175 175 175 175 175 175 175 ],4929
Black,7-11 2,71918359,1549439,1064827,14,0,6,13,0,0,[175 175 175 175 175 175 175 175 175 175 175 175 175 ],4926
Black,8-12 2,101555374,1371029,1082261,14,0,6,13,0,0,[175 175 175 175 175 175 175 175 175 175 175 175 175 ],4929
Black,11-17 2,77024004,1271562,1067657,14,0,6,13,0,0,[175 175 175 175 175 175 175 175 175 175 175 175 175 ],4928
Black,3-8 2,67881022,1128175,1008093,14,0,6,13,0,0,[175 175 175 175 175 175 175 175 175 175 175 175 175 ],4928
Black,12-18 2,36290176,994227,1042266,13,0,6,13,0,0,[175 175 175 175 175 175 175 175 175 175 175 175 ],4927
Black,13-19 2,24204830,914257,1029315,13,2,6,13,0,0,[175 175 175 175 175 175 185 195 200 200 200 200 ],4929
