sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10376191,292788,440461,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,32-27 1,17352655,428606,450824,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1997
White,37x28 1,8805040,438850,482415,14,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,28x19 1,9768124,450166,489214,15,2,19,19,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,33-28 1,10764255,480532,468562,13,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,36-31 1,11394414,462983,497888,13,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,34-30 1,13330157,435915,506570,13,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,30-25 1,21649731,534375,522048,13,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,38-32 1,8272376,480225,473681,13,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2139
White,39x28 1,6918700,375243,511682,13,2,17,18,0,0,[0 0 0 0 0 -10 0 0 0 0 0 0 ],2107
White,31-27 1,10880368,448532,489844,12,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],2094
White,28x19x30 1,7812994,411619,478541,12,4,17,17,0,0,[50 50 50 40 50 40 50 50 50 50 50 ],2008
White,27x18 1,10826785,518658,462144,14,2,17,15,0,0,[75 75 75 65 55 50 50 50 50 50 50 50 50 ],2010
White,30x19 1,10461933,550005,427335,13,5,17,14,0,0,[100 90 80 70 60 50 50 50 50 50 50 50 ],2053
White,32-28 1,10800167,564412,436186,11,0,15,13,0,0,[50 50 50 50 50 50 50 50 50 50 ],1999
White,25x14 1,14184766,696752,449231,14,2,15,13,0,0,[75 65 55 50 50 50 50 50 50 50 50 50 50 ],2000
