sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,4575377,238848,446745,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1968
Black,21x32 2,8595188,414295,444479,15,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1940
Black,11-16 2,4303507,267116,264858,12,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1861
Black,17x26 2,5306267,250163,346880,14,0,19,19,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 ],1887
Black,18x27 2,5337850,203709,252765,13,5,18,19,0,0,[50 50 50 50 50 40 50 40 50 50 50 40 ],1912
Black,6-11 2,5887585,222780,277667,12,2,17,19,0,0,[50 50 50 50 50 50 50 50 50 40 50 ],1881
Black,27x18 2,9127335,345223,336969,14,0,17,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 ],1893
Black,1-6 2,6009268,297949,322309,12,0,16,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 ],1891
Black,18x29 2,3708594,270853,347930,14,0,16,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 ],1893
Black,11-17 2,3145616,260632,335107,13,0,15,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],1891
Black,19x30 2,2757814,235985,323100,12,2,15,19,0,0,[125 125 125 115 105 100 100 100 100 100 100 ],1893
Black,26x37 2,2939224,243373,335234,12,4,14,19,0,0,[150 140 130 125 125 115 125 125 125 125 125 ],1878
Black,30-35 2,2845936,221672,315975,11,2,13,18,0,0,[125 125 125 115 125 125 125 125 125 125 ],1888
Black,6-11 2,2583465,234677,336317,12,0,13,18,0,0,[125 125 125 125 125 125 125 125 125 125 125 ],1894
Black,16x27 2,2674872,241663,314038,14,2,13,18,0,0,[150 150 150 140 150 150 150 150 150 150 150 150 150 ],1891
