sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,8922706,251527,371151,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,32-27 1,13159563,341615,448123,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1997
White,37x28 1,6954418,410614,408319,14,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,28-23 1,16742270,526657,413125,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,34x23 1,10966351,486828,435514,15,2,18,19,0,0,[0 -10 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,33x22x11 1,16258083,547751,409091,15,2,17,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,35-30 1,17525372,581241,415679,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,30-25 1,18757263,596700,439700,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,36-31 1,48386007,723261,393707,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,31-27 1,17747080,549165,424369,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,38-32 1,9750465,452804,454927,12,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,32-28 1,8947918,459748,467284,12,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,42-37 1,9851021,547431,408190,11,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 ],2000
White,37-31 1,7376078,464496,427915,12,2,16,16,0,0,[0 0 0 -10 0 0 0 0 0 0 0 ],1999
White,39-34 1,5192756,395146,465684,12,4,16,16,0,0,[0 0 0 -10 -20 -25 -25 -25 -15 -5 0 ],1999
White,27x16 1,5675949,335587,419905,14,4,16,16,0,0,[25 25 25 15 5 0 10 20 25 25 25 25 25 ],1999
White,26x17x6 1,11404994,476871,492819,16,6,16,15,0,0,[75 75 85 75 85 95 100 100 100 90 100 100 100 100 100 ],2000
White,6x17 1,22458065,795737,443510,15,4,16,13,0,0,[100 90 100 100 100 100 100 90 100 100 100 100 100 100 ],1999
White,16x27 1,7626910,537124,506143,15,2,15,12,0,0,[100 100 100 100 100 90 100 100 100 100 100 100 100 100 ],1999
White,27-21 1,11693897,740606,477875,13,0,15,11,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],1999
White,21x12x23 1,30452981,964071,465241,15,5,15,11,0,0,[150 150 150 150 160 170 180 190 200 200 200 200 200 200 ],2000
White,23x12 1,15387374,787516,412220,17,12,15,9,0,0,[175 175 175 175 185 195 205 215 225 235 245 255 265 275 285 295 ],1999
White,12-7 1,12807356,854615,386504,15,12,15,8,0,0,[175 175 185 195 205 215 225 235 245 255 265 275 285 295 ],1999
White,7-2 3,13402969,767692,504227,13,4,15,8,0,0,[300 300 300 300 310 320 325 325 325 335 345 350 ],1999
White,2x30 3,23511761,881162,643702,18,8,15,8,1,0,[325 325 335 325 335 345 355 350 360 370 375 375 375 375 375 375 385 ],1999
White,30x8 3,111659293,1247309,416586,20,11,15,7,1,0,[350 350 360 350 360 350 360 370 375 375 375 375 375 375 385 375 385 395 405 ],2000
White,25x14x23x12 1,124462490,1113417,405070,23,18,15,6,1,0,[425 425 425 425 435 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 575 585 ],2043
White,8-2 3,88887245,832251,777382,22,19,15,3,1,0,[425 425 435 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 575 585 595 ],1998
White,12-7 1,118668343,1546090,305678,23,20,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 575 585 595 605 615 625 ],1998
White,2x30 3,39576934,1015850,746380,20,17,15,3,1,0,[450 450 460 470 480 490 500 510 520 530 540 550 560 570 580 590 600 610 620 ],1998
White,7-1 3,32746646,1103582,475160,15,5,15,2,1,0,[575 575 575 575 585 595 605 615 625 625 625 625 625 625 ],1999
White,30x13 3,-368896872,1190691,494595,17,2,15,2,2,0,[600 600 600 600 600 600 610 620 625 625 625 625 625 625 625 625 ],1994
White,1-6 3,1483701982,938046,563920,17,2,15,1,2,0,[600 600 600 600 610 620 625 625 625 625 625 625 625 625 625 625 ],1998
White,13x30 3,114,0,0,39,0,15,1,2,0,[625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 ],20
Black,16-21 2,4625771,245375,475916,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1998
Black,21x32 2,7212869,429272,442193,15,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,11-16 2,6867742,390166,456670,13,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1998
Black,17x26 2,6133428,324128,469331,14,0,19,19,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 ],1999
Black,18x27 2,4836841,323050,444184,13,4,18,19,0,0,[50 50 50 50 50 40 50 40 50 50 50 50 ],1999
Black,6-11 2,4295027,325628,432348,12,0,17,19,0,0,[50 50 50 50 50 50 50 50 50 50 50 ],1998
Black,27x18 2,19898298,445843,442449,15,0,17,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 75 ],1998
Black,11-17 2,6526391,357370,448656,13,0,16,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 ],1998
Black,18x29 2,6994301,386105,442543,14,0,16,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 ],1998
