sep=,
unoccupiedPromotionLineFieldsWeight=20 pawnWeight=50 kingWeight=50 safePawnWeight=0 safeKingWeight=0 aggregatedDistanceOfPawnToPromotionLineWeight=0 defenderPieceWeight=0 attackPawnWeight=0 centerPawnWeight=0 centerKingWeight=0 mainDiagonalPawnWeight=0 mainDiagonalKingWeight=0 doubleDiagonalPawnWeight=0 doubleDiagonalKingWeight=0 pruningWindow=20 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,2185028,36881,187084,12,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1960
Black,21x32 2,1965205,57901,211141,13,2,20,20,0,0,[50 30 10 0 0 0 0 0 0 0 0 0 ],1979
Black,11-16 2,2855478,59819,212025,12,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1975
Black,18x29 2,2402733,57690,196845,14,4,19,19,0,0,[50 30 50 30 10 0 0 0 0 0 0 0 0 ],1979
Black,19x28 2,5036316,73938,206659,14,2,18,18,0,0,[50 30 10 0 0 0 0 0 0 0 0 0 0 ],1979
Black,6x17 2,3320969,61269,176479,11,0,17,16,0,0,[0 0 0 0 0 0 0 0 0 0 ],1982
Black,7-11 2,2993448,65938,183890,11,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 ],1979
Black,12-18 2,3286845,63958,191794,11,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 ],1980
Black,8-12 2,3527029,59891,189054,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],1982
Black,13-19 2,2831108,62646,186516,10,2,16,16,0,0,[0 0 20 0 0 0 10 0 0 ],1979
Black,9-13 2,2200326,52389,189534,9,2,16,16,0,0,[0 0 20 0 0 0 0 0 ],1979
Black,17-22 2,1710120,52794,197508,9,2,16,16,0,0,[0 0 20 0 0 0 0 0 ],1982
Black,22x31 2,2680536,60886,190177,11,2,16,16,0,0,[50 30 10 0 0 0 0 0 0 0 ],1983
Black,11-17 2,2641837,60133,187711,9,0,15,15,0,0,[0 0 0 0 0 0 0 0 ],1980
Black,16-21 2,2394049,57314,191506,9,2,15,15,0,0,[0 0 20 0 0 0 0 0 ],1982
Black,18-22 2,2346777,56279,195892,10,4,15,15,0,0,[0 0 20 0 20 0 0 0 0 ],1956
Black,12-18 2,2413176,55324,202767,9,0,15,15,0,0,[0 0 0 0 0 0 0 0 ],1979
Black,22-27 2,2019506,40212,181762,10,2,15,15,0,0,[0 0 0 0 20 0 0 0 0 ],1982
Black,1-6 2,2302073,42567,177846,11,3,15,15,0,0,[0 0 0 0 20 0 0 0 0 -20 ],1982
Black,6-11 2,1911250,55325,214184,11,4,15,15,0,0,[-20 -20 0 20 30 10 -10 -20 -10 -20 ],1977
Black,17x28x39 2,1807015,49804,213567,14,7,15,15,0,0,[80 60 40 20 0 -20 -40 -60 -70 -70 -70 -70 -70 ],1981
Black,19-23 2,1543493,44761,188623,12,4,13,13,0,0,[-20 -40 -60 -70 -50 -70 -70 -70 -70 -70 -70 ],1986
Black,23x34 2,2463581,53894,194004,12,3,13,12,0,0,[-20 -20 -20 -40 -50 -70 -70 -70 -70 -90 -100 ],1976
Black,20-24 2,2671313,62421,212750,12,5,12,12,0,0,[-20 -20 -20 -20 -20 -40 -50 -70 -50 -70 -50 ],1971
Black,18x27 2,1873922,51046,196129,11,5,12,11,0,0,[-20 -20 -20 -40 -50 -70 -50 -70 -50 -50 ],1981
Black,2-8 2,3141334,72141,216518,12,7,11,11,1,0,[0 -20 -40 -60 -50 -70 -50 -30 -20 -40 -40 ],1979
Black,3-9 2,3050224,56640,168241,10,2,11,10,1,0,[-90 -90 -90 -90 -90 -90 -90 -110 -130 ],1977
Black,24-30 2,2051901,84312,208757,11,4,11,10,1,0,[-110 -110 -110 -130 -110 -130 -150 -160 -160 -160 ],1979
Black,8-12 2,2791983,105353,220656,11,1,11,9,1,0,[-160 -160 -160 -160 -160 -160 -160 -160 -160 -180 ],1980
Black,12-17 2,2967273,95595,211648,11,2,11,9,1,0,[-160 -160 -160 -160 -160 -160 -160 -180 -200 -210 ],1979
Black,13-18 2,2902896,94631,213281,11,2,11,9,1,0,[-160 -160 -160 -180 -200 -210 -210 -210 -210 -210 ],1981
Black,18x29x40 2,12536414,149162,192620,12,7,11,9,1,0,[-60 -80 -100 -120 -140 -160 -160 -180 -200 -210 -210 ],1979
Black,9-13 2,10187452,164910,219870,11,2,9,7,1,0,[-160 -160 -160 -160 -160 -180 -200 -210 -210 -210 ],1981
Black,4-9 2,17217989,137357,203978,11,2,9,7,1,0,[-160 -160 -160 -160 -160 -160 -160 -180 -190 -210 ],1952
Black,13-18 2,17264906,157354,213641,11,4,9,7,1,0,[-180 -180 -180 -180 -180 -200 -210 -230 -210 -230 ],1976
Black,18-22 2,7866552,179160,251756,12,2,9,7,1,0,[-180 -180 -180 -200 -220 -230 -230 -230 -230 -230 -230 ],1982
Black,14-20 2,12774344,207078,265972,12,3,9,7,1,0,[-180 -200 -220 -230 -230 -230 -230 -250 -250 -260 -260 ],1982
Black,9-13 2,8807767,127282,174424,10,1,9,6,1,0,[-230 -230 -230 -230 -230 -230 -230 -250 -260 ],1978
Black,20-24 2,8869971,133117,191245,10,1,9,6,1,0,[-230 -230 -230 -230 -230 -230 -230 -250 -260 ],1979
Black,10-14 2,8638651,122881,203513,10,2,9,6,1,0,[-230 -230 -230 -230 -230 -250 -260 -280 -270 ],1980
Black,13-18 2,5146495,150441,254264,11,4,9,6,1,0,[-230 -230 -230 -250 -260 -280 -260 -280 -280 -280 ],1979
Black,14-19 2,5660372,96673,174897,10,2,9,6,1,0,[-230 -230 -230 -230 -230 -250 -250 -270 -280 ],1980
Black,15-20 2,4957073,166126,256070,11,2,9,6,1,0,[-230 -230 -230 -250 -270 -280 -280 -280 -280 -280 ],1978
Black,20-25 2,5942200,107951,204369,11,2,9,6,1,0,[-230 -230 -230 -230 -230 -250 -250 -270 -280 -280 ],1980
Black,19-23 2,3564749,121882,219426,11,3,9,6,1,0,[-210 -230 -230 -230 -230 -250 -270 -280 -280 -280 ],1978
Black,5-10 2,6028487,88510,206469,11,3,9,6,1,0,[-230 -230 -230 -250 -270 -280 -280 -280 -280 -300 ],1980
Black,10-14 2,3052495,76893,194659,10,2,9,6,1,0,[-250 -250 -250 -250 -250 -270 -290 -300 -300 ],1950
Black,14-19 2,3321974,104687,282035,11,5,9,6,1,0,[-230 -250 -250 -250 -250 -270 -250 -270 -290 -300 ],1977
Black,23-29 2,4191922,147629,315945,11,4,9,6,1,0,[-250 -250 -250 -270 -250 -270 -290 -300 -300 -300 ],1981
Black,19-23 2,2986038,86430,241987,12,5,9,6,1,0,[-230 -250 -250 -250 -250 -270 -260 -280 -300 -320 -330 ],1978
Black,24-30 2,2948146,75142,247354,12,6,9,6,1,0,[-250 -250 -250 -270 -250 -270 -290 -310 -330 -330 -330 ],1977
Black,30-34 2,7670246,192756,336072,15,6,9,6,1,0,[-250 -270 -250 -270 -290 -300 -300 -300 -300 -320 -330 -350 -350 -360 ],1980
Black,34x45 2,6868051,177277,277187,14,4,9,5,1,0,[-250 -270 -290 -300 -300 -300 -300 -320 -340 -350 -350 -360 -360 ],1973
Black,23-28 2,7708243,145048,243066,12,2,8,4,1,0,[-300 -300 -300 -300 -300 -320 -330 -350 -350 -360 -360 ],1975
Black,28-33 2,5836077,211536,300540,14,3,8,4,1,0,[-300 -300 -300 -300 -300 -320 -340 -350 -350 -360 -380 -380 -380 ],1976
Black,33-39 2,5528918,173418,262124,13,6,8,4,1,0,[-280 -280 -280 -300 -310 -330 -310 -330 -350 -370 -380 -380 ],1978
Black,29-33 2,274138156845,273041,261790,21,5,8,4,1,0,[-260 -280 -300 -310 -310 -330 -350 -370 -380 -380 -380 -390 -390 -390 -390 -390 -390 -390 -390 -390 ],1978
Black,39-43 2,114959490,252850,199106,24,3,8,3,1,0,[-310 -330 -340 -360 -380 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 ],1981
Black,25-30 2,117,2,2,39,2,8,2,1,0,[-340 -360 -380 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 -390 ],16
White,31-26 1,4013074,50977,205634,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1964
White,32-27 1,4464399,55342,193808,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1984
White,37x28 1,2354622,63809,226952,13,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1983
White,28-23 1,4469245,75268,228165,12,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1981
White,34x23 1,2971707,60098,186634,14,2,18,19,0,0,[0 -20 0 0 0 0 0 0 0 0 0 0 0 ],1981
White,33x22x11 1,4099254,67993,191597,12,2,17,18,0,0,[50 30 10 0 0 0 0 0 0 0 0 ],1978
White,35-30 1,5031316,73870,206351,11,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 ],1978
White,30-25 1,4044575,73585,204287,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],1982
White,36-31 1,3115385,60015,194215,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],1982
White,31-27 1,2853534,58807,187545,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],1981
White,38-32 1,3151330,65944,182916,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],1981
White,39-33 1,2233880,51981,180329,9,0,16,16,0,0,[0 0 0 0 0 0 0 0 ],1975
White,32-28 1,2094620,62343,176000,11,2,16,16,0,0,[0 -20 0 0 0 0 0 0 0 0 ],1982
White,26x37 1,2710724,61247,191292,10,0,15,16,0,0,[0 0 0 0 0 0 0 0 0 ],1977
White,37-31 1,2752670,58559,172478,9,0,15,15,0,0,[0 0 0 0 0 0 0 0 ],1980
White,31-26 1,2341823,52493,171389,9,0,15,15,0,0,[0 0 0 0 0 0 0 0 ],1978
White,40-34 1,2369192,58252,180744,10,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 ],1978
White,34-29 1,1928476,55225,206319,10,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 ],1981
White,41-36 1,1346201,36054,181052,10,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 ],1980
White,42-37 1,1661530,48230,199158,10,0,15,15,0,0,[20 20 20 20 20 20 20 20 20 ],1980
White,28-22 1,3629062,74616,177886,11,4,15,15,0,0,[20 20 20 20 40 60 70 50 70 70 ],1977
White,26x17x6 1,1663006,45977,194853,13,4,13,15,0,0,[20 20 40 60 70 50 70 70 70 70 70 70 ],1977
White,44x33 1,2461334,52802,177896,11,3,13,13,0,0,[70 70 70 70 70 70 90 70 90 90 ],1971
White,37-31 1,2497019,64821,209662,10,3,13,12,0,0,[70 70 70 70 90 70 90 90 90 ],1979
White,6-1 3,2597283,69885,209325,12,6,13,12,0,0,[70 70 70 70 90 70 90 70 90 90 110 ],1979
White,1x12x23x37 3,10242204,180594,252270,13,4,13,12,1,0,[240 240 260 260 260 260 280 290 290 290 310 290 ],1977
White,31-26 1,4827588,139190,195118,11,2,13,9,1,0,[260 260 260 260 280 300 310 310 310 310 ],1976
White,25x34 1,2112565,90635,193781,14,0,13,9,1,0,[310 310 310 310 310 310 310 310 310 310 310 310 310 ],1979
White,29x20 1,6123367,137783,212128,15,2,13,8,1,0,[360 340 320 310 310 310 310 310 310 310 310 310 310 310 ],1979
White,37x14 3,7134101,148794,223286,13,2,12,7,1,0,[360 340 320 310 310 310 310 310 310 310 310 310 ],1977
White,26-21 1,6985083,145675,218829,11,0,11,6,0,0,[310 310 310 310 310 310 310 310 310 310 ],1977
White,21-16 1,18788748,247599,285718,12,0,11,6,0,0,[330 330 330 330 330 330 330 330 330 330 330 ],1978
White,16-11 1,17117458,267047,308802,12,0,11,6,0,0,[330 330 330 330 330 330 330 330 330 330 330 ],1979
White,11-6 1,14023150,188561,251823,12,0,11,6,0,0,[330 330 330 330 330 330 330 330 330 330 330 ],1980
White,6-1 3,6011735,231687,338045,12,1,11,6,0,0,[330 330 330 330 330 330 330 330 330 330 350 ],1980
White,1-6 3,7166967,165023,203526,11,2,11,6,1,0,[350 350 350 350 350 350 370 390 400 400 ],1979
White,6x28x14x5 3,40183320,388734,357154,16,6,11,6,1,0,[480 480 500 500 500 500 500 500 500 500 520 540 560 580 600 ],1980
White,5-14 3,36879224,361559,330300,14,5,11,3,1,0,[500 500 500 500 500 500 500 500 520 540 560 580 600 ],1981
White,14-9 3,31177533,275069,254607,14,5,11,3,1,0,[500 500 500 500 500 500 520 540 550 550 570 590 610 ],1977
