sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10474825,303810,454928,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1977
White,32-27 1,17346001,429026,448354,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1947
White,37x28 1,8988178,439386,483788,14,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1959
White,28-23 1,20914747,445797,316158,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1940
White,34x23 1,8658525,387010,353316,15,2,18,19,0,0,[0 -10 0 0 0 0 0 0 0 0 0 0 0 0 ],1951
White,33x22x11 1,13697608,468741,367718,15,2,17,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1941
White,35-30 1,13814186,478800,370796,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1950
White,30-25 1,17003207,489763,377510,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1950
White,36-31 1,23314096,606713,344955,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1949
White,31-27 1,16919650,538401,372800,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1949
White,38-32 1,13310313,449770,385041,12,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1950
White,32-28 1,8676564,393581,382510,12,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1949
White,42-37 1,9418663,385742,315037,11,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 ],1976
White,37-31 1,8289493,341488,360039,12,2,16,16,0,0,[0 0 0 -10 0 0 0 0 0 0 0 ],1951
White,39-34 1,4144910,310808,343546,12,4,16,16,0,0,[0 0 0 -10 -20 -25 -25 -25 -15 -5 0 ],2100
White,27x16 1,4117337,304180,358340,14,4,16,16,0,0,[25 25 25 15 5 0 10 20 25 25 25 25 25 ],1953
White,26x17x6 1,6099621,283979,357695,16,6,16,15,0,0,[75 75 85 75 85 95 100 100 100 90 100 100 100 100 100 ],1944
White,6x17 1,7226056,295758,383018,14,4,16,13,0,0,[100 90 100 100 100 100 100 90 100 100 100 100 100 ],1948
White,16x27 1,5951213,444447,429970,14,2,15,12,0,0,[100 100 100 100 100 90 100 100 100 100 100 100 100 ],1948
White,27-21 1,8047140,522838,392914,13,0,15,11,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],1949
White,21x12x23 1,16507861,706121,385875,15,5,15,11,0,0,[150 150 150 150 160 170 180 190 200 200 200 200 200 200 ],1950
White,23x12 1,9196176,585053,287706,17,12,15,9,0,0,[175 175 175 175 185 195 205 215 225 235 245 255 265 275 285 295 ],2090
White,12-7 1,8819238,638023,278767,15,12,15,8,0,0,[175 175 185 195 205 215 225 235 245 255 265 275 285 295 ],2140
White,7-2 3,9234338,587626,418036,12,4,15,8,0,0,[300 300 300 300 310 320 325 325 335 345 350 ],1952
White,2x30 3,20046430,867961,401601,17,8,15,8,1,0,[325 325 335 325 335 345 355 350 360 370 375 375 375 375 385 385 ],1951
White,30x8 3,26496513,781552,428507,18,11,15,7,1,0,[350 350 360 350 360 350 360 370 375 375 375 375 385 375 385 395 405 ],2059
White,25x14x23x12 1,167785323,725098,464898,20,15,15,6,1,0,[425 425 425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 575 ],1957
White,8-2 3,95740314,701186,457274,18,15,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 575 ],1955
White,2-7 3,145578384,642161,490080,17,14,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 ],1952
White,7-1 3,28100316,704710,381416,15,12,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 ],1952
White,1-6 3,19331818,695196,449296,14,11,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 ],1951
White,6-1 3,13896506,631875,395424,15,12,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 ],2023
White,28x19 1,11285242,663796,339147,17,11,15,3,1,0,[450 450 450 450 460 470 480 490 500 500 510 520 530 540 550 560 ],1984
White,19x30 1,43796167,845151,364584,21,12,15,2,1,0,[475 475 475 475 485 495 500 500 510 520 530 540 550 560 570 580 590 600 600 600 ],1952
White,30-25 1,43394069,839090,362892,19,12,15,1,1,0,[475 475 485 495 500 500 510 520 530 540 550 560 570 580 590 600 600 600 ],1952
White,25-20 1,42777823,833276,361673,17,12,15,1,1,0,[475 475 485 495 505 515 525 535 545 555 565 575 585 595 600 600 ],1951
White,1-6 3,52967145,743477,495630,18,15,14,1,1,0,[450 450 460 470 480 490 500 510 520 530 540 550 560 570 580 590 600 ],1988
White,12-7 1,367820229,980592,370309,18,15,14,1,1,0,[450 450 460 470 480 490 500 510 520 530 540 550 560 570 580 590 600 ],1949
White,7-1 3,3312,2,822,39,2,14,1,1,0,[575 575 585 595 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 ],4
White,34x23 1,76,0,0,39,0,14,1,2,0,[600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 ],0
