sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,15315856,658652,902268,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],5003
Black,21x32 2,18075466,870568,1088452,16,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 ],5034
Black,11-16 2,27120592,933056,1044957,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4998
Black,18x29 2,21613199,1055869,1066153,16,4,19,19,0,0,[25 15 25 15 5 0 0 0 0 0 0 0 0 0 0 ],4998
Black,19x28 2,75910612,1441251,1056652,17,2,18,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 0 ],4997
Black,6x17 2,77497621,1491942,1104859,15,0,17,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],4998
Black,1-6 2,35678460,1283791,1104344,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4998
Black,6-11 2,76338136,1378588,1109915,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4999
Black,12-18 2,90449523,1484574,1069879,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4999
Black,7-12 2,43480641,1205237,1113471,13,2,16,16,0,0,[0 0 10 0 0 0 0 0 0 0 0 0 ],4999
Black,2-7 2,35531948,1218407,1117470,13,2,16,16,0,0,[0 0 10 0 0 0 0 0 0 0 0 0 ],4998
Black,13-19 2,25646612,1046354,1068031,13,2,16,16,0,0,[0 0 10 0 0 0 0 0 0 0 0 0 ],4998
Black,8-13 2,16985137,876946,1061526,13,2,16,16,0,0,[0 0 0 0 10 0 0 0 0 0 0 0 ],4998
Black,3-8 2,21959888,943189,1072057,13,9,16,16,0,0,[0 0 10 20 25 15 25 15 25 15 25 15 ],4998
Black,16-21 2,16760768,845544,1011881,13,9,16,16,0,0,[0 0 10 20 25 15 25 15 25 15 25 15 ],4998
Black,18-22 2,19164971,1112167,1083422,14,2,16,15,0,0,[-25 -25 -15 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],4999
Black,22x33 2,19136850,948375,1046272,15,6,16,15,0,0,[0 0 0 -10 -20 -25 -15 -25 -15 -25 -25 -25 -25 -25 ],4998
Black,12-18 2,17149434,963253,1101340,15,6,15,15,0,0,[0 -10 -20 -25 -15 -25 -15 -25 -25 -25 -25 -25 -25 -25 ],4999
Black,7-12 2,26535838,1210493,1073177,15,4,15,14,0,0,[-25 -25 -15 -25 -15 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],4998
Black,12x1 2,60205221,1492052,1135040,14,0,15,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],4998
Black,1-6 2,43284352,1136237,1178710,14,6,14,13,0,0,[-25 -25 -15 -5 0 0 0 -10 -20 -25 -15 -25 -25 ],4997
Black,8-12 2,20812329,1161775,1125978,15,0,14,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],4998
Black,6-11 2,25081515,1042723,1156160,15,2,14,13,0,0,[-25 -25 -15 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],4998
Black,12x1 2,74386175,1571916,1140145,15,0,14,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],4999
Black,1-6 2,23831688,1203532,1181189,13,2,13,12,0,0,[-25 -25 -15 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],4999
Black,6-11 2,15734044,1182375,1170912,14,6,13,12,0,0,[-25 -25 -15 -5 0 -10 -20 -25 -15 -25 -25 -25 -25 ],4998
Black,11-16 2,24923825,1026838,1046862,14,8,13,12,0,0,[-25 -25 -15 -5 0 0 0 -10 0 -10 0 -10 0 ],4997
Black,18-22 2,35725372,1078627,950020,14,8,13,12,0,0,[-25 -25 -15 -5 0 0 0 -10 0 -10 0 -10 0 ],4998
Black,13x22x33 2,100613158,1204634,1107385,15,8,13,11,0,0,[0 0 0 0 0 -10 0 -10 0 -10 0 -10 -20 -25 ],4997
Black,9-13 2,40064197,1070834,1149452,14,0,11,11,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4998
Black,16x27 2,58830379,961710,1056689,14,4,11,11,0,0,[25 25 25 25 25 25 25 25 25 15 25 15 25 ],4996
Black,4-9 2,30216508,993894,1120323,14,2,10,11,0,0,[25 25 25 25 25 25 25 25 25 15 25 25 25 ],5315
Black,13-18 2,23295935,927302,1107065,14,0,10,11,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 ],5090
