sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,4697572,246061,465068,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1980
Black,21x32 2,8639239,418758,452257,15,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1948
Black,11-16 2,7725410,409492,502486,13,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1960
Black,17x26 2,6968200,338539,454376,14,0,19,19,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 ],1793
Black,18x27 2,10069881,348090,431274,14,6,18,19,0,0,[50 50 50 50 50 40 50 40 50 50 50 40 50 ],1796
Black,6-11 2,8111105,341972,415315,12,2,17,19,0,0,[50 50 50 50 50 50 50 50 50 40 50 ],1787
Black,27x18 2,22964650,484988,453424,15,0,17,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 75 ],1800
Black,1-6 2,7796466,395452,468468,13,0,16,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 ],1802
Black,18x29 2,7543930,404497,452508,15,0,16,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],1801
Black,11-17 2,4771591,374072,459759,13,0,15,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],1801
Black,19x30 2,4101664,337290,444421,12,2,15,19,0,0,[125 125 125 115 105 100 100 100 100 100 100 ],1800
Black,26x37 2,4350996,327252,448542,12,4,14,19,0,0,[150 140 130 125 125 115 125 125 125 125 125 ],1800
Black,30-35 2,3979263,336994,455567,11,2,13,18,0,0,[125 125 125 115 125 125 125 125 125 125 ],1801
