sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10362907,293084,433745,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2015
White,32-27 1,17271611,423338,445397,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1996
White,37x28 1,8982448,438921,481895,14,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,28-23 1,24492260,564741,479746,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,34x23 1,13931218,568032,486150,15,2,18,19,0,0,[0 -10 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,33x22x11 1,21953213,709127,492491,15,2,17,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,35-30 1,21993871,712732,496139,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,30-25 1,22727606,704186,496216,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,36-31 1,53042691,790902,493094,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,31-27 1,26033502,710672,483691,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2155
White,38-32 1,24608004,696452,500587,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,32-28 1,20366124,682809,503980,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,41-36 1,15190967,547138,488903,12,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 0 ],1999
White,46-41 1,20902694,531474,464738,12,5,16,16,0,0,[0 0 0 -10 -20 -25 -25 -25 -15 -25 -15 ],2153
White,36-31 1,6287150,411035,529016,12,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 0 ],1999
White,27x16 1,4760701,364041,515423,15,2,16,16,0,0,[25 25 25 15 25 25 25 25 25 25 25 25 25 25 ],2126
White,26x17x6 1,7382585,358072,480325,16,4,16,15,0,0,[75 75 85 75 85 95 100 100 100 100 100 100 100 100 100 ],2102
White,6x17 1,13263100,481051,480639,15,2,16,13,0,0,[100 90 100 100 100 100 100 100 100 100 100 100 100 100 ],2000
White,16x27 1,16731912,777200,514019,15,0,15,12,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],2112
White,27-21 1,15503788,801867,498885,13,0,15,11,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],2141
White,21x12x23 1,50841341,911674,579375,17,7,15,11,0,0,[150 150 150 150 160 170 180 190 200 200 210 220 225 225 225 225 ],1999
White,23x12 1,57210290,806920,415109,17,11,15,9,0,0,[175 175 175 175 185 195 205 200 210 220 230 240 250 260 270 280 ],2051
White,12-7 1,25853620,871716,384964,15,12,15,8,0,0,[175 175 185 195 205 215 225 235 245 255 265 275 285 295 ],2175
White,7-2 3,16026128,794277,579167,13,4,15,8,0,0,[300 300 300 300 310 320 325 325 335 345 350 350 ],1999
White,2x30 3,41207815,1070201,604398,16,8,15,8,1,0,[325 325 335 325 335 345 355 350 360 370 375 375 375 375 385 ],2093
White,30x8 3,259304625,1205035,642789,19,9,15,7,1,0,[350 350 360 350 360 350 360 370 375 375 375 375 385 395 400 400 410 410 ],2000
White,25x14x23x12 1,172126312,1169526,541526,19,14,15,6,1,0,[425 425 425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 ],2106
