sep=,
pieceWeight=25 crownWeight=125 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,4477237,232455,433249,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1959
Black,11-16 2,5544633,298874,457066,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1973
Black,18x29 2,3413775,239330,337868,15,4,20,20,0,0,[25 14 25 14 3 0 0 0 0 0 0 0 0 0 ],1972
Black,19x28 2,9899855,412924,335799,16,2,19,19,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 0 ],1971
Black,6x17 2,9462787,395736,331804,14,0,18,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1983
Black,1-6 2,6349955,352475,338520,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1985
Black,6-11 2,9981015,362868,320002,14,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1970
Black,12-18 2,9775777,388086,359693,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1976
Black,7-12 2,7797266,298690,318312,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1984
Black,2-7 2,6992797,326914,298203,12,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1971
Black,13-19 2,6692541,349959,361974,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1972
Black,8-13 2,8063158,351816,386528,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1988
Black,18-22 2,5029640,291758,374513,13,2,17,17,0,0,[0 0 11 0 0 0 0 0 0 0 0 0 ],1985
Black,12-18 2,5084286,299724,361126,13,2,17,17,0,0,[0 0 0 0 11 0 0 0 0 0 0 0 ],1983
Black,3-8 2,6934742,306473,369191,13,2,17,17,0,0,[0 0 0 0 11 0 0 0 0 0 0 0 ],1987
Black,8-12 2,4639973,316938,355953,13,4,17,17,0,0,[0 0 11 0 11 0 0 0 0 0 0 0 ],1984
Black,20-24 2,5251765,348984,352239,14,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1978
Black,15x24 2,15184389,392717,389046,14,0,17,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1971
Black,22x33 2,3614411,281748,360877,14,2,16,16,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 ],1984
Black,10-15 2,4525848,325645,344463,12,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1985
Black,4-10 2,3996124,276783,350072,11,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 ],1985
Black,15-20 2,8017042,335203,327055,12,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1985
Black,10-15 2,7641456,314208,371386,13,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1985
Black,5-10 2,6746302,347651,368045,14,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1984
Black,18-22 2,9575364,332980,355687,14,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1984
Black,12x23 2,7744162,286615,357545,14,0,15,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1983
Black,7-12 2,9144542,345967,363688,14,2,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 -11 -22 ],1985
Black,12-18 2,4800889,244626,345417,14,8,14,14,0,0,[0 0 0 0 0 -11 0 -11 0 -11 -22 -33 -44 ],1984
Black,17-22 2,4114465,222081,370975,15,9,14,14,0,0,[0 0 11 0 0 0 0 -11 0 -11 -22 -33 -44 -55 ],1975
Black,24-30 2,4412567,230219,333321,16,11,14,12,0,0,[-50 -61 -50 -61 -72 -83 -94 -105 -100 -111 -122 -133 -144 -150 -150 ],1977
Black,18-22 2,12594736,277197,342144,16,11,14,11,0,0,[-75 -86 -97 -108 -97 -108 -100 -111 -122 -133 -144 -150 -150 -161 -172 ],1974
Black,13-18 2,3768949,245966,351614,13,10,14,9,0,0,[-125 -136 -147 -158 -150 -161 -172 -183 -194 -205 -216 -227 ],1983
Black,20-24 2,7601919,365604,404792,15,10,14,9,0,0,[-125 -136 -147 -158 -169 -180 -191 -202 -213 -213 -224 -224 -235 -235 ],1984
Black,15-20 2,6213982,353109,414963,16,6,14,7,1,0,[-300 -311 -300 -311 -300 -311 -322 -322 -322 -322 -322 -322 -322 -322 -322 ],1983
Black,16-21 2,11502002,483544,336968,16,14,14,6,1,0,[-325 -336 -325 -336 -325 -336 -347 -358 -369 -380 -391 -402 -413 -424 -435 ],1984
Black,20-25 2,10563094,498608,369847,18,13,14,5,1,0,[-350 -361 -350 -361 -372 -383 -394 -405 -416 -427 -438 -449 -460 -471 -475 -475 -475 ],1983
Black,19-23 2,25650912,931443,373286,22,6,14,3,1,0,[-400 -411 -422 -433 -444 -455 -466 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 ],1976
Black,14-20 2,14983741,851790,392637,21,4,14,2,1,0,[-425 -436 -447 -458 -469 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 ],1975
Black,25-30 2,152,2,2,39,2,14,1,1,0,[-450 -461 -472 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 -475 ],1
White,31-26 1,10457998,302150,452183,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1996
White,26x17 1,18579054,447439,499991,16,2,20,20,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 0 ],1966
White,32-27 1,11396410,354594,375620,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,36x27 1,8198666,319797,386464,13,0,18,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,33-28 1,6742097,307341,388839,12,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1998
White,28-23 1,5906290,303054,385170,12,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,38-32 1,5421835,317826,365874,13,4,17,18,0,0,[-25 -25 -25 -25 -14 -25 -25 -25 -14 -3 0 0 ],1967
White,32x23 1,9936474,427338,353927,15,4,17,18,0,0,[0 -11 0 0 0 -11 0 0 0 0 0 0 0 0 ],1971
White,34x23 1,9911526,423724,351960,13,2,16,17,0,0,[0 0 0 -11 0 0 0 0 0 0 0 0 ],1998
White,35-30 1,24551513,548781,373897,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,39x30 1,5210488,376404,351694,12,0,15,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1998
White,30-24 1,8284150,425071,371655,12,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,24x33 1,5386193,361828,362739,12,0,14,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1998
White,33-28 1,11194640,445744,367601,12,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1998
White,28-23 1,7220164,412855,338586,11,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 ],1999
White,37-32 1,6937683,437090,365586,11,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 ],1998
White,41-37 1,9396856,431126,321489,12,2,14,14,0,0,[0 0 0 -11 0 0 0 0 0 0 0 ],1999
White,27-22 1,30757243,618880,383096,14,2,13,14,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 0 0 ],1999
White,32x23x34 1,16325257,516001,367715,13,0,12,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,34-29 1,8659091,502992,362475,12,0,12,12,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,29-23 1,15783180,521071,378585,13,0,12,12,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,37-32 1,6590880,421241,353397,11,2,11,12,0,0,[-25 -25 -25 -25 -25 -25 -14 -3 0 0 ],1971
White,32-28 1,6035520,488871,344884,11,2,11,12,0,0,[-25 -25 -25 -25 -25 -25 -14 -3 0 0 ],1969
White,43-39 1,6065709,452503,309229,11,2,11,12,0,0,[-25 -25 -25 -25 -14 -3 0 0 0 0 ],1966
White,39-34 1,6815430,416251,376628,12,2,11,12,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 ],1999
White,28x39 1,13357228,562750,380266,13,0,11,12,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1968
White,34-29 1,8540478,527378,372607,12,0,11,11,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,29-24 1,11686640,485926,378586,13,0,11,11,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,40-35 1,5714402,498009,359891,11,3,10,11,0,0,[-25 -25 -14 -25 -25 -25 -25 -25 -14 -14 ],1998
White,39x30 1,6054185,494496,362204,13,4,10,11,0,0,[0 -11 -22 -25 -25 -25 -14 -3 0 0 0 0 ],1998
White,44-40 1,6054855,494600,362298,11,2,9,10,0,0,[-25 -25 -25 -25 -14 -3 0 0 0 0 ],1999
White,35-30 1,7385518,460168,360023,11,2,9,10,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 ],1970
White,50x39 1,16101069,581858,390116,13,0,9,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,30-24 1,21354130,710713,409112,13,0,9,9,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1968
White,39-33 1,21599781,612500,438635,13,0,9,9,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,40-34 1,16051083,485146,356381,12,3,9,9,0,0,[0 0 0 0 0 0 0 0 11 0 11 ],1998
White,24-19 1,7936079,429390,384068,11,4,9,9,0,0,[0 0 0 0 0 0 11 0 11 0 ],1999
White,33-28 1,8915503,598349,410473,10,0,8,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 ],1998
White,28-23 1,5685110,483309,412374,11,0,8,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,23-18 1,6072125,465352,419926,11,0,8,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
White,18-12 1,5897219,389187,414350,12,0,8,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1998
White,34-29 1,5240268,374009,419392,11,2,8,9,0,0,[-25 -25 -25 -25 -14 -25 -25 -25 -25 -25 ],2000
White,29-23 1,5219462,335034,427490,11,0,8,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
White,42x31 1,6108344,328105,407216,14,9,8,9,0,0,[0 -11 -22 -25 -14 -25 -14 -25 -14 -25 -25 -25 -14 ],1999
White,49-43 1,6066767,326818,406275,12,7,7,8,0,0,[-25 -25 -14 -25 -14 -25 -14 -25 -25 -25 -14 ],1999
White,12-7 1,5285239,347675,408227,12,8,7,8,0,0,[-25 -25 -14 -25 -14 -25 -14 -25 -14 -25 -25 ],1999
White,23-18 1,6549103,385912,443877,13,2,6,8,0,0,[-50 -50 -39 -28 -25 -25 -25 -25 -25 -25 -25 -25 ],1998
White,43-38 1,5132156,367473,423843,12,2,6,8,0,0,[-50 -50 -39 -28 -25 -25 -25 -25 -25 -25 -25 ],1972
White,47-41 1,7640170,383462,408924,12,4,6,8,0,0,[-50 -50 -39 -28 -25 -25 -25 -25 -25 -36 -25 ],1971
White,41x32 1,11889031,445852,408247,12,4,6,8,0,0,[-25 -25 -25 -25 -25 -25 -25 -36 -25 -36 -47 ],1999
White,45-40 1,6470270,430875,402594,11,4,6,7,0,0,[-25 -25 -25 -25 -25 -36 -25 -36 -47 -50 ],1986
White,18-12 1,7878825,411110,445550,12,6,6,7,0,0,[-25 -25 -14 -25 -25 -36 -47 -50 -50 -61 -72 ],1999
White,38-33 1,14171575,616226,415223,12,8,5,7,0,0,[-50 -50 -39 -50 -61 -72 -83 -94 -105 -116 -125 ],1999
White,40-34 1,23914997,737530,550392,16,6,3,7,0,0,[-100 -100 -100 -100 -100 -111 -122 -125 -125 -136 -147 -150 -150 -161 -172 ],1999
White,46-41 1,11094117632772,1709500,485521,24,15,2,7,0,0,[-125 -136 -147 -158 -169 -180 -191 -202 -213 -224 -235 -246 -257 -268 -279 -290 -300 -300 -300 -300 -300 -300 -300 ],1999
White,48-42 1,11849392967300,1849397,514221,22,2,1,7,0,1,[-275 -275 -275 -286 -297 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 ],1999
White,42-37 1,562,2,126,39,2,1,7,0,1,[-275 -275 -275 -286 -297 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 -300 ],1
