sep=,
unoccupiedPromotionLineFieldsWeight=25 pawnWeight=50 kingWeight=150 safePawnWeight=5 safeKingWeight=10 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=2 attackPawnWeight=3 centerPawnWeight=4 centerKingWeight=10 mainDiagonalPawnWeight=2 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=2 doubleDiagonalKingWeight=12 lonerPawnWeight=15 lonerKingWeight=50 holeWeight=15 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,4-9 2,7064169,105951,363303,11,7,17,17,0,0,[28 17 28 17 6 -5 -5 -16 -6 -17 ],1963
Black,6-11 2,5609470,94890,362388,11,5,17,17,0,0,[73 62 56 45 38 27 23 12 3 -8 ],1978
Black,18x27 2,4612307,110023,406515,11,8,17,17,0,0,[123 112 101 90 88 77 66 55 44 33 ],1977
Black,17x28x39x30 2,3896263,80914,339823,15,13,16,17,0,0,[200 189 178 167 156 145 134 123 112 101 90 79 68 57 ],1979
Black,7-11 2,3719100,72295,352137,13,8,13,15,0,0,[101 97 108 97 108 97 86 75 68 57 57 46 ],1979
Black,12x21 2,4556528,113619,335493,13,5,13,14,0,0,[83 72 75 64 57 46 42 31 26 15 22 22 ],1978
Black,19x30 2,4609784,114514,337809,11,4,12,13,0,0,[75 64 57 46 42 31 26 15 22 22 ],1977
Black,1-6 2,5227845,118670,383199,11,5,11,13,0,0,[69 58 53 42 31 20 21 22 29 18 ],1979
Black,6-11 2,4060992,103610,352625,10,6,11,12,0,0,[21 10 -1 -12 -14 -25 -14 -25 -24 ],1981
Black,11x22 2,4045174,126720,381844,11,5,11,12,0,0,[59 48 37 26 29 18 23 20 31 22 ],1980
Black,14-19 2,3446342,101626,372356,10,4,10,12,0,0,[66 55 66 55 55 44 35 31 40 ],1980
Black,19-23 2,5090585,104885,365490,10,4,10,12,0,0,[54 43 34 23 29 19 30 23 34 ],1977
Black,20-24 2,4397907,100503,369934,11,6,10,12,0,0,[70 59 70 59 69 58 67 56 67 61 ],1979
Black,8-12 2,4299619,90924,372644,11,6,10,12,0,0,[125 114 125 115 118 107 118 107 112 101 ],1980
Black,22-28 2,3663838,119685,394795,13,6,10,12,0,0,[108 97 89 78 87 76 84 73 70 59 70 68 ],1979
Black,12-18 2,4166257,121608,397252,12,5,10,11,0,0,[69 58 57 46 57 64 70 59 70 68 77 ],1979
Black,21x32 2,4790596,124470,393349,12,5,10,11,0,0,[57 46 57 68 70 63 74 68 77 66 72 ],1977
Black,18x27 2,9333591,155729,412610,14,8,9,11,0,0,[126 115 109 101 112 101 90 79 72 64 75 64 75 ],1975
Black,13-18 2,8269262,154930,363057,13,8,8,11,0,0,[134 123 129 118 107 96 85 74 77 66 77 75 ],1978
Black,9-14 2,12827583,138536,413928,12,8,8,10,0,0,[116 105 94 83 72 64 75 64 75 75 86 ],1978
Black,18-22 2,8670439,149684,439938,12,6,8,10,0,0,[76 65 63 64 75 64 75 68 79 72 83 ],1978
Black,14-19 2,8398147,121562,426383,12,7,8,10,0,0,[101 90 79 68 79 69 80 75 86 77 88 ],1977
Black,30-35 2,4096777,84219,377427,11,6,8,10,0,0,[120 109 120 109 120 109 120 110 114 108 ],1979
Black,35x44x33 2,6171680,200650,490734,14,8,8,10,0,0,[182 171 162 151 147 136 147 136 147 151 162 164 175 ],1977
Black,16-21 2,6233268,202893,495602,12,7,6,9,0,0,[162 151 147 136 147 136 147 151 162 164 175 ],1977
Black,21x32 2,16608924,241675,484324,13,7,6,9,0,0,[160 149 160 171 182 193 203 200 204 203 214 225 ],1975
Black,22-28 2,23070282,321118,510622,13,7,5,9,0,0,[216 205 211 200 211 206 215 210 221 232 243 254 ],1979
Black,32-38 2,25941529,246093,397320,13,5,5,9,0,0,[211 210 211 206 214 214 225 236 247 258 269 260 ],1976
Black,10-14 2,20631733,180922,303117,13,7,5,9,0,0,[214 211 217 214 225 236 247 258 269 260 271 260 ],1978
Black,5-10 2,19212072,160813,310454,13,7,5,9,0,0,[177 176 181 176 187 198 209 198 209 198 201 190 ],1978
Black,33-39 2,11298613,131569,342130,12,7,5,9,0,0,[183 182 171 170 181 170 181 170 159 148 148 ],1979
Black,24-29 2,7761045,143924,420478,12,5,5,9,0,0,[156 152 163 152 163 157 164 153 157 146 146 ],1979
Black,38-43 2,7607661,105498,296091,12,6,5,9,0,0,[187 176 167 157 146 135 137 126 137 126 126 ],1977
Black,43-49 4,12859075,156553,326950,11,8,5,9,1,0,[133 122 133 122 111 100 111 122 133 124 ],1979
Black,49x35 4,202118857724,317089,378696,11,6,5,9,1,1,[170 159 148 137 148 137 148 153 156 160 ],1980
Black,39-44 2,10926934349,280629,376497,10,7,4,6,1,1,[68 63 74 85 96 107 118 129 140 ],1978
Black,44-50 4,208335576395,262465,324482,10,6,4,6,1,1,[203 192 181 170 159 148 159 154 164 ],1979
Black,50-45 4,1262461681851,416754,406241,9,4,4,5,1,2,[168 157 168 157 165 155 166 163 ],1981
Black,45-1 4,1036974799659,387148,384846,9,4,4,5,1,2,[178 177 188 177 179 168 179 174 ],1980
Black,19-24 2,11677920615026,968499,370132,11,5,4,5,1,2,[250 239 228 217 206 195 195 195 195 195 ],1977
Black,35-40 4,3471947973953,562997,375798,9,4,4,4,1,2,[153 142 144 133 137 126 137 133 ],1979
Black,15-20 2,2979217553160,550543,411695,9,5,4,4,1,2,[190 179 168 157 146 135 136 135 ],1980
Black,40-18 4,2258132736668,622303,395597,9,4,4,3,1,2,[137 126 119 108 97 86 86 81 ],1982
Black,18-22 4,954296144796,608296,427880,9,2,4,3,1,2,[103 92 102 91 82 73 82 78 ],1980
Black,22-11 4,8010362991071,730488,389035,9,3,4,3,1,2,[133 122 113 102 99 88 96 89 ],1979
Black,1-7 4,12617557597060,878711,368394,11,1,4,3,1,2,[118 107 99 96 97 96 96 96 97 96 ],1981
Black,7-1 4,10069847121085,987569,416923,11,2,4,2,1,2,[50 40 51 46 57 47 47 46 46 46 ],1980
Black,1-6 4,9811192415121,924355,405024,11,4,4,2,1,2,[73 62 73 62 61 50 50 47 47 47 ],1980
Black,6-1 4,14697947579294,1096710,408077,12,2,4,2,1,2,[45 34 45 45 46 45 46 45 45 45 45 ],1981
Black,1-12 4,10388249506008,966386,431137,10,5,4,2,1,2,[83 72 83 72 61 50 50 48 49 ],1980
Black,11-6 4,9551702608157,889737,418704,10,3,4,2,1,2,[75 64 67 56 61 50 55 49 49 ],1979
Black,6-44 4,13239254951719,954581,415988,10,1,4,2,1,2,[50 39 46 45 47 45 46 44 45 ],1979
Black,12-7 4,6747621474803,975182,412588,10,4,4,2,1,2,[91 80 69 58 47 45 47 44 44 ],1980
Black,7-1 4,10095948775929,994852,425100,10,2,4,2,1,2,[71 60 49 39 46 45 45 43 44 ],1980
Black,1-7 4,10409650596157,969330,417181,10,1,4,2,1,2,[62 51 46 45 47 41 44 41 42 ],1979
Black,7-1 4,14216523501635,879474,415786,11,2,4,2,1,2,[48 37 40 34 45 45 45 45 45 45 ],1980
Black,1-7 4,8357849891452,840077,416219,10,1,4,2,1,2,[67 56 61 60 53 53 46 45 46 ],1978
Black,7-1 4,3614696071693,579927,241361,10,3,4,2,1,2,[48 37 40 29 40 45 46 45 45 ],1259
