sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,14696159,621536,848594,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4946
Black,21x32 2,21284095,926604,1083094,16,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 ],4947
Black,11-16 2,14865872,772992,938541,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4904
Black,17x26 2,25174162,721989,882536,15,0,19,19,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 25 ],4877
Black,18x27 2,17722883,625152,757531,14,6,18,19,0,0,[50 50 50 50 50 40 50 40 50 50 50 40 50 ],4873
Black,6-11 2,16046991,624685,718273,12,2,17,19,0,0,[50 50 50 50 50 50 50 50 50 40 50 ],4874
Black,27x18 2,8080148,288492,285495,14,0,17,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 ],1183
Black,16-21 2,12966547,529600,765325,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],3904
Black,21x32 2,11660703,619000,817855,15,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],3881
Black,11-16 2,10322495,590678,826681,13,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],3863
Black,17x26 2,21090077,614332,731892,15,0,19,19,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 25 ],3878
Black,18x27 2,15552972,552577,679267,14,6,18,19,0,0,[50 50 50 50 50 40 50 40 50 50 50 40 50 ],3874
Black,6-11 2,14402273,545346,642659,12,2,17,19,0,0,[50 50 50 50 50 50 50 50 50 40 50 ],3875
