sep=,
pieceWeight=25 crownWeight=125 
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,2486126,0,522474,11,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 ],2000
Black,11-16 2,2590290,0,513577,11,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 ],2000
Black,18x29 2,2345822,0,649445,14,0,20,20,0,0,[0 25 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,19x28 2,3040001,0,555983,14,0,19,19,0,0,[-25 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,6x17 2,3039375,0,555686,12,0,18,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],2000
Black,1-6 2,2703965,0,596115,11,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 ],2001
Black,6-11 2,3034505,0,529319,12,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],2000
Black,12-18 2,2918911,0,549067,11,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 ],2005
Black,7-12 2,2557872,0,701558,11,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 ],2025
Black,2-7 2,2691444,0,598404,11,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 ],2000
Black,13-19 2,2738960,0,558679,11,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 ],2000
Black,8-13 2,2789200,0,554740,11,0,17,17,0,0,[0 25 0 0 0 0 0 0 0 0 ],2000
Black,3-8 2,2375355,0,634708,11,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 ],1999
Black,18-22 2,2688272,0,578003,11,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 ],2000
Black,12-18 2,2778537,0,646461,11,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 ],2001
Black,19-23 2,3003003,0,549723,11,0,17,17,0,0,[0 25 0 0 0 25 0 0 0 0 ],2000
Black,23x34 2,2245856,0,694454,12,0,17,17,0,0,[25 50 25 25 25 25 0 25 -200 -200 -200 ],2000
Black,14x23 2,2658263,0,542409,12,0,16,17,0,0,[50 50 50 50 0 25 -200 -200 -200 -175 -175 ],2000
Black,23-29 2,2317418,0,652297,10,0,15,13,1,0,[-175 -150 -200 -175 -200 -200 -200 -175 -175 ],2001
Black,15-20 2,2758555,0,572913,11,0,15,12,1,0,[-225 -225 -250 -225 -250 -150 -150 -150 -150 -150 ],1999
Black,20x29 2,2871753,0,786527,13,0,15,10,1,0,[-275 -275 -275 -150 -150 -150 -150 -150 -150 -150 -150 -150 ],2000
Black,10-15 2,3401074,0,596097,12,0,14,8,1,0,[-275 -150 -150 -150 -150 -150 -150 -150 -150 -150 -150 ],2001
Black,4x13 2,3826623,0,601224,12,0,14,7,1,0,[-150 -150 -150 -150 -150 -150 -150 -150 -150 -150 -175 ],2000
Black,5-10 2,2770619,0,616239,11,0,13,7,0,0,[-150 -150 -150 -150 -150 -150 -150 -150 -175 -175 ],2000
Black,13-18 2,3234186,0,619453,11,0,13,7,0,0,[-150 -150 -150 -150 -150 -150 -175 -175 -225 -175 ],2000
Black,10-14 2,3078318,0,686418,12,0,13,7,0,0,[-150 -150 -150 -150 -150 -150 -150 -150 -175 -175 -225 ],2001
Black,14-20 2,2486693,0,744880,13,0,13,7,0,0,[-150 -150 -150 -150 -150 -150 -175 -150 -175 -175 -200 -200 ],2003
Black,20-24 2,3092282,0,931759,14,0,13,7,0,0,[-150 -150 -150 -150 -175 -150 -175 -175 -200 -200 -225 -225 -250 ],2000
Black,15-20 2,2842113,0,782720,14,0,13,6,0,0,[-175 -175 -175 -175 -175 -175 -200 -200 -225 -225 -250 -250 -275 ],2000
Black,20x29 2,2805920,0,999180,14,0,13,6,0,0,[-150 -150 -150 -150 -150 -150 -175 -175 -200 -175 -225 -225 -250 ],2000
Black,18x27x38 2,3466555,0,882048,15,0,12,6,0,0,[-150 -150 -150 -150 -150 -150 -150 -150 -175 -175 -200 -175 -250 -250 ],2000
Black,21-27 2,2942122,0,930742,13,0,10,4,0,0,[-150 -150 -150 -150 -150 -150 -175 -175 -200 -175 -250 -250 ],2000
Black,17-21 2,2993108,0,755461,14,0,10,4,0,0,[-150 -150 -150 -150 -175 -175 -200 -175 -250 -250 -250 -250 -250 ],2000
Black,27-31 2,3046843,0,1039228,15,0,10,2,0,0,[-225 -225 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 ],1999
Black,16-21 2,114,0,0,39,0,10,1,0,0,[-250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 -250 ],0
