sep=,
unoccupiedPromotionLineFieldsWeight=15 pawnWeight=20 kingWeight=60 safePawnWeight=5 safeKingWeight=15 aggregatedDistanceOfPawnToPromotionLineWeight=3 defenderPieceWeight=5 attackPawnWeight=10 centerPawnWeight=10 centerKingWeight=15 mainDiagonalPawnWeight=10 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=10 doubleDiagonalKingWeight=15 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,8124233,203798,418031,12,8,20,20,0,0,[17 7 12 2 8 -2 8 -2 8 -2 8 ],1997
White,34-29 1,9725770,228062,407742,12,9,20,20,0,0,[22 12 12 2 12 2 12 2 12 2 12 ],1997
White,32-28 1,7525657,228384,433475,12,5,20,20,0,0,[47 37 37 27 27 17 23 13 12 2 9 ],1998
White,26-21 1,8432724,228032,435521,11,5,20,20,0,0,[47 37 40 30 39 29 32 22 27 17 ],1999
White,28x17 1,9639820,275233,441179,13,7,19,20,0,0,[30 20 26 16 21 11 6 -4 5 -5 5 -5 ],2000
White,29-23 1,10377117,298202,438868,11,6,18,19,0,0,[36 26 21 11 16 6 10 0 10 0 ],1999
White,33x22 1,5980399,289401,448782,12,5,17,19,0,0,[16 6 6 -1 6 -4 6 -4 5 -5 3 ],1999
White,22-17 1,10954171,271999,458218,11,7,17,18,0,0,[21 11 21 11 21 11 15 5 10 0 ],2000
White,35-30 1,14067449,390429,434043,11,6,16,18,0,0,[-3 -13 -3 -13 -5 -15 -7 -17 -8 -18 ],2000
White,36-31 1,21025601,437201,460383,11,6,15,18,0,0,[-18 -28 -18 -28 -18 -21 -14 -24 -19 -29 ],1999
White,31-27 1,11109401,335128,487587,11,7,15,18,0,0,[-18 -28 -18 -28 -18 -28 -23 -33 -30 -40 ],2152
White,37-32 1,20333203,410042,453572,11,6,14,18,0,0,[-18 -28 -18 -28 -23 -33 -33 -43 -36 -46 ],1999
White,32-27 1,31019500,387190,470140,11,5,14,18,0,0,[-13 -23 -18 -28 -25 -35 -29 -39 -34 -44 ],1999
White,38x27 1,9487457,335206,500371,11,4,13,18,0,0,[-34 -44 -44 -54 -49 -58 -51 -61 -54 -64 ],2140
White,42-38 1,8058980,352758,434037,10,5,13,17,0,0,[-29 -39 -39 -49 -49 -59 -49 -59 -59 ],2087
White,38-32 1,5386851,323431,439145,10,4,13,17,0,0,[-39 -49 -44 -54 -54 -64 -60 -70 -62 ],2048
White,27x16 1,4978707,292733,461332,11,5,13,17,0,0,[-29 -39 -29 -39 -30 -40 -45 -55 -46 -54 ],2083
White,32-28 1,7137931,342688,432681,10,4,13,16,0,0,[-9 -19 -10 -20 -20 -30 -24 -34 -30 ],2099
White,39-34 1,6880724,276607,452131,11,3,13,16,0,0,[1 -2 -5 -15 -13 -23 -15 -25 -23 -30 ],2104
White,28x17x8 1,4853817,263212,534252,14,2,13,16,0,0,[9 19 26 18 25 15 20 13 19 12 11 4 5 ],2139
White,34-30 1,7513901,330566,492860,12,2,12,14,0,0,[36 28 35 25 30 23 29 22 18 8 11 ],1999
White,30x19 1,6578830,318538,500269,14,5,12,14,0,0,[46 36 41 31 23 15 22 12 13 3 12 2 6 ],2116
White,43-38 1,5476491,320057,467886,12,2,12,13,0,0,[41 33 40 30 30 20 17 10 16 7 10 ],2044
White,38-33 1,8459551,267538,483403,12,4,12,13,0,0,[56 53 62 52 61 51 44 34 33 23 25 ],2103
White,16-11 1,8217767,242671,477017,11,6,12,13,0,0,[86 76 85 75 75 65 55 45 44 34 ],2136
White,19-13 1,9636540,296338,512681,11,6,11,13,0,0,[85 75 75 65 55 45 43 33 34 24 ],2160
White,33-28 1,11622743,342669,501376,11,7,10,13,0,0,[64 54 44 34 33 23 13 3 4 -6 ],2133
White,41x32 1,5201508,308435,481212,12,6,10,13,0,0,[65 55 45 35 33 23 20 10 13 3 4 ],2088
White,28x19 1,9834701,394227,480206,13,6,10,12,0,0,[70 60 63 53 57 47 47 37 34 24 32 22 ],2088
White,19x30 1,9374918,433554,477706,12,5,10,11,0,0,[77 67 75 65 65 55 55 45 44 34 34 ],2026
White,40x29 1,9845034,405126,491710,11,6,9,10,0,0,[81 71 74 64 74 64 66 56 58 48 ],2003
White,32-28 1,9720979,420837,494026,10,4,9,9,0,0,[101 91 94 84 84 74 74 64 69 ],2036
White,28-23 1,12596546,436615,495506,11,3,9,9,0,0,[111 101 94 84 92 85 92 82 89 80 ],2043
White,23-18 1,17434300,389926,486881,11,6,9,9,0,0,[91 84 94 86 96 86 96 86 92 82 ],2073
White,18x9x20 1,5943194,406677,507883,12,2,9,9,0,0,[125 123 118 108 118 109 118 113 119 112 117 ],2125
White,29-23 1,8647084,435080,538998,11,0,9,7,0,0,[147 140 140 133 141 134 141 138 144 141 ],2062
White,23x32 1,14821381,532408,579024,13,2,9,7,0,0,[161 159 154 152 155 153 163 173 182 183 188 184 ],2149
White,32x21 1,18516936,591680,593005,14,3,9,6,0,0,[173 171 166 164 167 175 182 188 198 196 206 208 218 ],2000
White,20-14 1,18106404,606096,647368,16,5,9,5,0,0,[188 186 196 191 191 188 198 197 206 210 219 222 232 242 252 ],2152
White,21-17 1,63540407,790529,636349,17,8,9,5,0,0,[208 206 215 213 208 199 205 200 210 220 230 240 250 260 270 280 ],1999
White,17x26 1,358585849,1023166,700860,19,9,9,5,0,0,[225 223 218 216 219 216 219 222 232 242 252 262 272 282 292 302 312 312 ],1999
White,47x36 1,532152450,1608828,530801,17,9,9,4,0,0,[218 216 219 220 227 222 232 242 252 262 272 282 292 302 312 312 ],1998
White,26-21 1,631331053,1398499,597528,18,10,9,3,0,0,[228 220 222 222 232 242 252 262 272 282 292 302 312 312 314 319 329 ],1999
White,21-16 1,118507708,729578,823249,20,13,8,3,0,0,[222 212 202 200 203 210 218 221 231 241 251 261 271 281 291 301 311 321 331 ],1999
White,16-11 1,309889991,1095396,414308,17,12,8,3,0,0,[222 215 217 215 225 235 245 255 265 275 285 295 305 315 325 335 ],1999
White,45x34 1,139327277,1022950,761801,17,13,8,3,0,0,[223 216 226 236 246 256 266 276 286 296 306 316 326 336 346 351 ],2111
White,34x25 1,147918766,1362716,561333,18,10,8,2,0,0,[240 250 260 268 278 288 298 308 318 328 338 348 355 362 371 374 377 ],1999
White,46-41 1,149402256,1374080,569326,16,8,8,1,0,0,[265 268 278 288 298 308 318 328 338 348 355 362 371 374 377 ],1998
White,25-20 1,86635826,1174162,582202,16,7,8,1,0,0,[245 253 263 273 283 286 296 306 316 326 328 328 328 328 336 ],1999
White,11-6 1,-1953034445,1082557,522988,19,8,7,1,0,0,[231 239 249 259 269 279 289 299 309 319 328 328 328 328 328 328 328 328 ],1998
White,6-1 3,1529299832,1329123,487391,19,4,7,1,0,0,[293 286 296 306 316 326 328 328 328 328 328 328 328 328 328 328 328 328 ],1998
White,1x45 3,114,0,0,39,0,7,1,1,0,[328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 328 ],23
