sep=,
pieceWeight=25 crownWeight=125 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10422936,128674,444538,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1976
White,26x17 1,18689402,228220,520510,16,2,20,20,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 0 ],1962
White,32-27 1,19047650,224753,493246,15,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1972
White,36x27 1,9609339,152347,463291,13,0,18,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1976
White,33-28 1,8059950,155199,490720,12,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1978
White,28-23 1,9259337,158740,473149,13,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1970
White,34x23 1,8420023,187859,456597,15,4,17,18,0,0,[0 -11 -22 -25 -14 -3 0 0 0 0 0 0 0 0 ],1974
White,27-22 1,7230676,158221,379547,13,2,16,17,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 0 ],1974
White,22x33 1,7645766,146131,404268,14,0,16,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1978
White,33-28 1,29311699,250910,440527,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1974
White,28-22 1,29485930,205578,406866,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1980
White,38-33 1,6837577,151185,444311,12,7,15,16,0,0,[-25 -25 -14 -3 0 -11 -22 -25 -14 -25 -14 ],1970
White,33x22 1,9629512,177246,439827,13,1,15,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 -11 ],1966
White,35-30 1,7456010,214739,500847,12,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1973
White,39x30 1,6437619,212003,481868,12,4,14,15,0,0,[0 0 0 -11 -22 -25 -25 -25 -14 -25 -25 ],1978
White,22-18 1,42526953,294071,439947,14,2,14,14,0,0,[0 -11 -22 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1975
White,30-25 1,26111772,285559,453668,13,0,13,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1972
White,37-31 1,20397094,280508,464296,13,0,13,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1977
White,31-26 1,19670046,240193,449301,13,0,13,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1976
White,26x17 1,14705759,243365,456028,15,2,13,14,0,0,[0 -11 -22 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1977
White,40-34 1,14726962,243925,456871,13,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1977
White,34-29 1,12357364,170361,428895,12,0,12,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1979
White,44-39 1,9333795,143857,411934,11,2,11,13,0,0,[-50 -50 -39 -28 -25 -25 -25 -25 -25 -25 ],1978
White,45x34 1,7506665,173839,464902,13,0,11,13,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1979
White,34-29 1,11433798,205371,490210,12,0,11,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1976
White,29-24 1,12091069,172283,396620,12,0,11,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1974
White,24-19 1,10481954,148610,422844,11,5,11,12,0,0,[-25 -25 -25 -25 -25 -36 -25 -36 -25 -36 ],1978
White,39-33 1,34144801,314856,509809,14,0,10,12,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1978
