sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10460248,302613,452691,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1977
White,32-27 1,17402956,434338,453513,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1946
White,37x28 1,9010889,441036,488485,14,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1956
White,28-23 1,24832439,579082,500232,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1977
White,34x23 1,13982052,571409,490037,15,2,18,19,0,0,[0 -10 0 0 0 0 0 0 0 0 0 0 0 0 ],1986
White,33x22x11 1,20482925,647534,458290,15,2,17,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1778
White,35-30 1,20484664,647710,458555,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1785
White,30-25 1,19774080,631507,462312,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1785
White,36-31 1,52667891,762934,456339,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1786
White,31-27 1,24999347,661020,451630,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1784
White,38-32 1,23769740,648665,464600,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1785
White,32-28 1,19048037,622717,474404,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1786
White,41-36 1,14500452,523787,450425,12,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 0 ],1785
White,46-41 1,19773469,487887,412764,12,5,16,16,0,0,[0 0 0 -10 -20 -25 -25 -25 -15 -25 -15 ],1784
White,36-31 1,5793717,371221,465423,12,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 0 ],1777
White,27x16 1,4503080,346745,472954,14,2,16,16,0,0,[25 25 25 15 25 25 25 25 25 25 25 25 25 ],1786
White,26x17x6 1,6672169,334417,435642,16,4,16,15,0,0,[75 75 85 75 85 95 100 100 100 100 100 100 100 100 100 ],1768
White,6x17 1,11420376,421386,443037,15,2,16,13,0,0,[100 90 100 100 100 100 100 100 100 100 100 100 100 100 ],1786
White,16x27 1,16093927,721843,478153,15,0,15,12,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],1784
White,27-21 1,13946033,677822,449757,13,0,15,11,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],1785
White,21x12x23 1,47851786,818579,542348,17,7,15,11,0,0,[150 150 150 150 160 170 180 190 200 200 210 220 225 225 225 225 ],1784
White,23x12 1,56826744,782639,402128,17,11,15,9,0,0,[175 175 175 175 185 195 205 200 210 220 230 240 250 260 270 280 ],1786
White,12-7 1,25585578,832094,372483,15,12,15,8,0,0,[175 175 185 195 205 215 225 235 245 255 265 275 285 295 ],1786
