sep=,
unoccupiedPromotionLineFieldsWeight=50 pawnWeight=100 kingWeight=0 safePawnWeight=0 safeKingWeight=0 aggregatedDistanceOfPawnToPromotionLineWeight=0 defenderPieceWeight=0 attackPawnWeight=0 centerPawnWeight=0 centerKingWeight=0 mainDiagonalPawnWeight=0 mainDiagonalKingWeight=0 doubleDiagonalPawnWeight=0 doubleDiagonalKingWeight=0 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,18299681,348080,388066,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,32-27 1,20145521,338974,459267,16,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1997
White,37x28 1,21130200,401122,454992,15,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,26-21 1,21429355,363399,477028,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,28-22 1,25204361,325108,486899,15,0,18,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,33x22x31 1,31127800,381490,505410,15,0,17,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,31-26 1,30041266,369861,503476,14,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,26-21 1,62140230,613682,496042,14,0,17,17,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 50 ],1999
White,21-17 1,66682924,708572,500825,15,0,17,17,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 50 50 ],1999
White,34-29 1,69346698,539672,490392,15,0,16,17,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 50 50 ],1999
White,29-23 1,32021012,552729,470960,14,0,16,17,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 50 ],1999
White,35-30 1,14186696,496229,469527,14,0,15,17,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 50 ],1999
White,30-24 1,17342263,438013,496834,14,0,15,17,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 50 ],2000
White,36-31 1,8508647,427942,479550,13,0,14,17,0,0,[50 50 50 50 50 50 50 50 50 50 50 50 ],1999
White,31-26 1,8690311,352995,507531,13,0,14,17,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],1999
White,38-32 1,16096372,442721,505093,15,0,14,17,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],1999
White,32-27 1,16783801,380818,513022,15,0,14,17,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],1999
White,26-21 1,12288077,471896,492604,15,0,13,17,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],2000
White,39-33 1,13152994,478120,511080,16,0,12,17,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],2000
White,42x33 1,11555946,403722,551413,16,0,11,17,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],1999
White,33-28 1,26355905,499175,498259,15,0,11,16,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],1999
White,40-34 1,26704849,591289,513688,15,0,10,16,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],1998
White,43x34 1,11400215,637026,493201,14,0,9,16,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 ],1999
White,34-29 1,48727125,653588,527020,15,0,9,15,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],1999
White,41-36 1,25168652,546437,522075,14,1,8,15,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 90 ],1999
White,36-31 1,23046647,493343,526484,14,2,8,15,0,0,[100 100 100 100 100 100 100 100 100 100 100 90 80 ],1999
White,44-40 1,11720689,611005,511866,14,5,7,15,0,0,[100 100 100 100 100 100 90 80 70 60 50 50 50 ],1999
White,40x29 1,12772257,499397,563569,15,6,7,15,0,0,[150 150 140 130 120 110 100 100 100 100 100 100 100 90 ],1999
White,29-23 1,22388194,504808,555549,14,7,7,14,0,0,[150 150 150 150 150 140 130 120 110 100 100 90 80 ],1999
White,45-40 1,21758296,456350,649805,15,10,6,14,0,0,[150 150 150 140 130 120 110 100 100 90 80 70 60 50 ],1999
White,40-34 1,197373084,594864,565002,17,12,6,14,0,0,[150 150 150 150 140 150 140 130 120 110 100 90 80 70 60 50 ],2000
White,46-41 1,24715176,731936,514731,16,14,5,14,0,0,[100 110 100 110 100 90 80 70 60 50 40 30 20 10 0 ],2000
White,41-37 1,17429391,769158,416433,16,10,5,14,0,0,[100 100 100 90 80 70 60 50 50 50 40 30 20 10 0 ],1999
White,37-31 1,29855922,683411,467441,16,10,5,14,0,0,[100 100 100 100 100 90 80 70 60 50 40 30 20 10 0 ],1999
