sep=,
unoccupiedPromotionLineFieldsWeight=25 pawnWeight=50 kingWeight=150 safePawnWeight=5 safeKingWeight=10 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=2 attackPawnWeight=3 centerPawnWeight=4 centerKingWeight=10 mainDiagonalPawnWeight=2 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=2 doubleDiagonalKingWeight=12 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,40-34 1,4915415,105197,396169,10,0,17,17,0,0,[77 69 70 63 69 59 66 57 64 ],1978
White,41-37 1,4011587,136510,428159,10,0,17,17,0,0,[105 97 98 91 99 93 96 87 94 ],1979
White,27-22 1,7283138,139418,391929,11,2,17,17,0,0,[110 102 103 96 104 96 106 95 101 90 ],1977
White,28-22 1,7970087,114700,371382,11,6,16,17,0,0,[60 52 63 57 60 49 60 49 60 49 ],1976
White,26x17x6 1,3058467,96872,361990,13,2,13,17,0,0,[4 -4 7 -1 3 -5 -6 -8 3 -6 -1 -5 ],1981
White,6x17 1,17578103,146045,352254,14,9,13,15,0,0,[54 43 54 43 54 43 43 32 43 42 41 30 19 ],1980
White,35x24 1,4126578,119493,347669,12,6,12,14,0,0,[53 42 31 20 31 20 19 8 3 -4 0 ],1977
White,37-31 1,4989656,130573,358105,10,6,11,13,0,0,[9 1 12 23 34 23 12 1 2 ],1979
White,31x22 1,6278205,144112,405334,12,2,11,13,0,0,[78 70 75 71 70 67 70 62 70 59 48 ],1975
White,22-17 1,7465577,142966,350265,11,2,11,12,0,0,[89 81 80 76 79 75 77 73 62 51 ],1977
White,45-40 1,8616669,210613,421152,10,3,10,12,0,0,[38 27 29 25 35 24 25 14 16 ],1977
White,38-33 1,6029001,162123,419719,10,4,10,12,0,0,[35 24 32 21 26 15 24 13 12 ],1978
White,50-45 1,5536389,137337,400637,10,4,10,12,0,0,[29 18 26 15 21 10 1 -10 -11 ],1975
White,44-39 1,5530901,140867,399497,11,3,10,12,0,0,[0 -9 -4 -15 -6 -17 -13 -24 -32 -37 ],1973
White,49-44 1,5010571,108280,380015,11,4,10,12,0,0,[-2 -11 -6 -17 -13 -24 -13 -24 -31 -37 ],1980
White,33x22 1,4560850,124312,373126,13,4,10,12,0,0,[18 14 19 8 -3 -14 -23 -27 -17 -28 -26 -31 ],1977
White,32-27 1,5887508,144001,382834,12,5,10,11,0,0,[26 15 4 -7 -18 -27 -17 -28 -26 -31 -31 ],1978
White,39-33 1,5961347,135015,368856,11,0,9,11,0,0,[-27 -32 -27 -28 -28 -30 -30 -34 -31 -33 ],1974
White,33-28 1,8285077,151868,417247,13,4,8,11,0,0,[-76 -79 -68 -57 -46 -37 -31 -33 -33 -40 -38 -49 ],1978
White,28x37 1,6037882,143843,428772,12,0,8,11,0,0,[-26 -31 -32 -37 -31 -33 -33 -40 -38 -47 -42 ],1978
White,37-31 1,13232016,193526,429158,12,0,8,10,0,0,[-29 -32 -29 -32 -29 -32 -31 -36 -37 -42 -40 ],1979
White,31-26 1,12717264,153436,422832,12,1,8,10,0,0,[-29 -32 -29 -32 -31 -36 -37 -42 -40 -51 -61 ],1977
White,44-39 1,7258032,126497,429907,12,2,8,10,0,0,[-26 -27 -28 -31 -31 -38 -37 -48 -39 -50 -45 ],1979
White,26-21 1,8822147,114109,444291,13,4,8,10,0,0,[-33 -34 -33 -44 -38 -41 -39 -50 -45 -56 -66 -77 ],1973
White,21x32 1,8207977,218803,480142,13,6,6,10,0,0,[-88 -89 -88 -96 -92 -103 -92 -103 -96 -107 -118 -129 ],1977
White,32-27 1,18526584,207829,444216,13,7,6,9,0,0,[-81 -92 -92 -103 -92 -88 -89 -100 -95 -106 -117 -128 ],1975
White,36-31 1,21412867,225420,428490,12,4,5,9,0,0,[-140 -141 -135 -138 -144 -145 -143 -154 -165 -176 -187 ],1978
White,31-26 1,49192289,270711,450994,13,7,5,9,0,0,[-135 -136 -142 -143 -140 -151 -162 -173 -184 -195 -206 -217 ],1977
White,26-21 1,33596493,203130,344044,14,9,5,9,0,0,[-138 -139 -136 -147 -158 -169 -180 -191 -202 -213 -214 -225 -214 ],1978
White,21-17 1,25570255,228577,413242,13,7,5,9,0,0,[-134 -135 -139 -150 -161 -172 -183 -194 -191 -202 -191 -190 ],1971
White,17-12 1,17012418,159783,364074,13,7,5,9,0,0,[-107 -108 -104 -115 -126 -137 -142 -153 -142 -131 -120 -122 ],1975
White,45-40 1,7775128,154319,402222,12,5,5,9,0,0,[-107 -108 -97 -106 -95 -90 -79 -79 -68 -79 -69 ],1980
White,12-7 1,9646812,108432,301034,12,6,5,9,0,0,[-113 -114 -103 -103 -92 -98 -87 -98 -87 -96 -85 ],1979
White,7-1 3,15823148,149732,402173,11,8,5,9,0,0,[-13 -24 -13 -24 -13 -24 -19 -30 -41 -52 ],1976
White,1-6 3,151282556876,257386,376626,12,8,5,9,1,1,[-78 -89 -78 -67 -56 -67 -56 -67 -67 -78 -81 ],1976
White,6x33x20x3 3,302745129152,288205,336858,10,5,4,9,1,1,[-21 -23 -12 -23 -34 -45 -55 -66 -69 ],1980
White,3-12 3,1819664900,249959,385740,10,6,4,6,1,1,[0 -11 -22 -33 -44 -55 -57 -68 -71 ],1979
White,12x34 3,1944876041624,376663,365124,10,3,4,6,1,2,[-42 -53 -51 -62 -57 -68 -71 -81 -82 ],1979
White,34-25 3,1135074958636,347533,373650,10,2,4,5,1,2,[-54 -65 -56 -67 -74 -83 -84 -94 -94 ],1979
White,25-14 3,1076686863790,409606,338603,10,6,4,5,1,2,[-103 -108 -97 -86 -75 -86 -75 -86 -81 ],1978
White,14x5 3,3836124613785,520110,364909,10,3,4,5,1,2,[-66 -68 -57 -68 -57 -56 -50 -57 -57 ],1980
White,5-14 3,2770240535795,465807,402527,9,4,4,4,1,2,[-31 -42 -31 -42 -43 -54 -51 -60 ],1980
White,14x25 3,5911375864451,671650,386498,11,5,4,4,1,2,[7 -4 -15 -26 -15 -16 -5 -10 -9 -10 ],1979
White,25-14 3,5085324126884,609988,390038,10,2,4,3,1,2,[2 -9 2 -4 6 -1 0 -2 -2 ],1979
White,14-3 3,6891931640248,570952,388474,9,1,4,3,1,2,[20 9 -1 -2 5 -3 -2 -10 ],1979
White,3-8 3,3200201644372,568213,407609,9,3,4,3,1,2,[5 -6 4 -7 4 -4 0 -9 ],1980
White,8x30 3,6688621664471,872001,420023,11,4,4,3,1,2,[80 69 72 61 50 39 45 38 42 42 ],1981
White,30-24 3,7544503457266,836504,424692,11,3,4,2,1,2,[55 44 49 38 49 46 46 46 46 45 ],1980
White,24-19 3,10150011145204,891261,410402,12,3,4,2,1,2,[82 71 72 61 61 50 50 48 48 48 48 ],1981
White,19-13 3,9405017296455,768957,406077,12,2,4,2,1,2,[72 61 50 49 49 49 49 47 47 47 47 ],1982
White,13-2 3,4949995027582,809987,403242,11,3,4,2,1,2,[92 81 72 61 61 50 50 50 50 50 ],1981
White,2-16 3,9109981175130,827421,420880,11,2,4,2,1,2,[75 64 62 51 55 48 46 46 46 46 ],1980
White,16-43 3,9489189393455,717037,405747,9,4,4,2,1,2,[109 98 87 76 76 65 55 49 ],1977
White,43-38 3,9448675984319,838124,425869,11,4,4,2,1,2,[109 98 87 76 76 65 58 55 55 54 ],1980
White,38-32 3,10627689335095,841899,422073,11,2,4,2,1,2,[74 63 62 51 49 49 49 49 49 48 ],1980
White,32-27 3,11067711758902,731793,399871,11,4,4,2,1,2,[109 98 87 76 74 63 58 52 52 52 ],1980
White,27-21 3,12637640425844,771352,412014,9,2,4,2,1,2,[74 63 62 51 51 42 42 42 ],1980
White,21-16 3,8537133305585,732829,404671,10,5,4,2,1,2,[109 98 87 76 74 63 52 49 49 ],1980
