sep=,
pieceWeight=25 crownWeight=125 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10422972,128674,444556,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1972
White,26x17 1,18698820,228768,522905,16,2,20,20,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 0 ],1962
White,32-27 1,19050395,224893,493597,15,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1963
White,36x27 1,9693456,154030,468873,13,0,18,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1975
White,33-28 1,8336152,159504,511751,12,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1973
White,28-23 1,9025089,153111,453298,13,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1968
White,34x23 1,8668660,191275,467722,15,4,17,18,0,0,[0 -11 -22 -25 -14 -3 0 0 0 0 0 0 0 0 ],1974
White,27-22 1,8709024,192870,471000,13,2,16,17,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 0 ],1974
White,22x33 1,8044012,158638,430254,14,0,16,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1974
White,33-28 1,29258864,248735,433887,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1975
White,28-22 1,29737161,215596,429367,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1978
White,38-33 1,6464327,145610,427840,12,7,15,16,0,0,[-25 -25 -14 -3 0 -11 -22 -25 -14 -25 -14 ],1972
White,33x22 1,9486555,175109,436704,13,1,15,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 -11 ],1964
White,35-30 1,7363568,210910,490180,12,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1973
White,39x30 1,6330814,204049,466196,12,4,14,15,0,0,[0 0 0 -11 -22 -25 -25 -25 -14 -25 -25 ],1971
White,22-18 1,42548901,294513,440972,14,2,14,14,0,0,[0 -11 -22 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1972
White,30-25 1,25875153,283270,448759,13,0,13,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1972
White,37-31 1,20373536,279522,462587,13,0,13,14,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1972
