sep=,
unoccupiedPromotionLineFieldsWeight=25 pawnWeight=25 kingWeight=75 safePawnWeight=5 safeKingWeight=10 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=2 attackPawnWeight=3 centerPawnWeight=4 centerKingWeight=10 mainDiagonalPawnWeight=2 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=2 doubleDiagonalKingWeight=12 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,17-21 2,2025343,0,420011,10,0,20,20,0,0,[-5 0 -6 1 -5 2 -5 2 -5 ],1997
Black,12x21 2,2043247,0,416638,10,0,20,19,0,0,[-7 1 -7 1 -5 2 -5 1 -5 ],2001
Black,21x32 2,2091995,0,408817,10,0,19,19,0,0,[-7 1 -2 5 -3 5 -5 6 -2 ],2001
Black,19-23 2,2052857,0,403190,9,0,18,18,0,0,[-2 7 -3 5 -5 7 0 5 ],1999
Black,13x24 2,2016588,0,388868,9,0,18,17,0,0,[-5 5 -5 3 -2 5 -4 3 ],2001
Black,14-19 2,2038263,0,389868,8,0,17,17,0,0,[-2 5 -5 5 -1 3 -8 ],2000
Black,19-23 2,2070529,0,393287,8,0,17,17,0,0,[-4 5 -10 -1 -8 -2 -6 ],2001
Black,24x13 2,2093768,0,362458,9,0,17,16,0,0,[-10 -5 -8 -2 -6 0 -6 3 ],2000
Black,8-12 2,1876189,0,380979,10,0,16,16,0,0,[-8 -2 -3 5 2 7 0 3 -2 ],2000
Black,9x20 2,2552126,0,345201,8,0,16,15,0,0,[-7 1 -2 7 -4 3 -2 ],2001
Black,13-19 2,2014301,0,424577,8,0,15,15,0,0,[3 10 -1 3 -2 3 -2 ],2000
Black,19-23 2,2320038,0,371603,8,0,15,15,0,0,[-7 -1 -2 1 -2 2 -2 ],2001
Black,10x19 2,2631639,0,362946,8,0,15,14,0,0,[-2 1 -2 2 -2 3 -5 ],2000
Black,18-22 2,1992997,0,455283,8,0,14,14,0,0,[2 3 1 4 -2 2 -1 ],2000
Black,12-17 2,2189804,0,422653,8,0,14,14,0,0,[1 4 2 2 -1 2 -1 ],2001
Black,22-28 2,2060417,0,418240,8,0,14,14,0,0,[-1 3 -1 2 -1 5 0 ],2000
Black,28x39 2,2122614,0,398491,9,0,14,14,0,0,[4 7 2 10 3 9 3 7 ],2001
Black,19-24 2,2087675,0,391135,8,0,13,13,0,0,[0 8 3 7 3 7 4 ],2000
Black,17-21 2,2100597,0,386278,8,0,13,13,0,0,[1 28 25 27 10 14 8 ],2000
Black,11x22x31 2,1837291,0,389938,9,0,13,12,0,0,[25 27 10 9 8 9 8 9 ],2000
Black,24x33 2,1908305,0,404755,9,0,11,12,0,0,[49 50 31 32 31 30 29 31 ],2000
Black,31-36 2,1851763,0,457740,8,0,10,12,0,0,[55 56 52 55 54 53 54 ],2000
Black,7-11 2,1901618,0,405459,8,0,10,12,0,0,[60 60 58 61 58 59 57 ],2000
Black,11-17 2,1925264,0,429792,8,0,10,12,0,0,[62 62 59 63 59 60 58 ],1999
Black,16-21 2,1986213,0,457108,7,0,10,12,0,0,[60 63 62 64 63 65 ],2000
Black,21x32 2,2399947,0,420774,9,0,10,12,0,0,[77 82 62 65 63 66 63 65 ],2000
Black,32x43 2,2472570,0,507140,10,0,9,12,0,0,[62 65 63 66 63 65 63 58 57 ],2001
Black,15-20 2,2402614,0,454334,9,0,8,9,0,0,[63 66 63 65 63 58 57 57 ],2000
Black,17-21 2,2352065,0,474220,8,0,8,9,0,0,[59 63 61 63 64 60 57 ],1999
Black,20-25 2,2368440,0,462147,8,0,8,9,0,0,[59 63 64 64 65 59 58 ],2001
Black,21-26 2,2166671,0,462505,9,0,8,9,0,0,[68 68 69 64 64 63 61 60 ],2000
Black,26-31 2,2256676,0,478516,9,0,8,9,0,0,[74 69 69 70 68 63 71 69 ],2000
Black,31-37 2,2134592,0,488756,9,0,8,9,0,0,[67 66 76 72 82 80 77 80 ],2000
Black,36-41 2,2101963,0,443354,8,0,8,9,0,0,[110 106 116 117 116 125 124 ],2000
Black,37-42 2,2062164,0,444587,8,0,8,8,0,0,[96 117 116 125 124 120 117 ],2000
Black,42x33 2,2066854,0,466790,9,0,8,8,0,0,[126 125 124 120 117 116 115 135 ],2000
Black,33-38 2,2133767,0,454201,9,0,7,8,0,0,[126 120 117 116 115 135 133 167 ],2001
Black,38-43 2,2056330,0,469850,9,0,7,8,0,0,[127 121 118 140 136 176 173 203 ],2000
Black,2x13 2,2574309,0,472255,10,0,7,8,0,0,[118 142 138 178 175 205 202 224 219 ],2001
Black,13x24x35 2,2511981,0,567711,10,0,6,8,0,0,[167 192 200 236 232 261 258 269 271 ],1999
Black,35-40 2,2223683,0,509715,9,0,4,8,0,0,[206 236 240 261 258 269 271 289 ],2000
Black,43-48 4,1940949,0,574614,10,0,4,8,0,0,[206 236 237 269 271 289 290 300 308 ],2001
Black,40-44 2,2558834,0,417990,10,0,4,8,0,1,[237 295 303 326 318 318 324 326 347 ],2001
Black,48x34x12 4,3093330,0,586825,10,0,4,7,0,1,[303 326 318 318 324 326 347 352 353 ],2000
Black,12-21 4,2548495,0,883535,9,0,2,7,0,1,[312 318 322 326 347 352 353 355 ],2000
