sep=,
pieceWeight=25 crownWeight=125 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,28760203,805968,1052603,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],5995
White,32-27 1,29744028,956512,1104051,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],4934
White,27-22 1,18281749,781958,1051599,14,2,20,20,0,0,[0 0 11 0 0 0 0 0 0 0 0 0 0 ],4960
White,33x22 1,12844357,737949,928037,15,8,19,20,0,0,[0 0 0 -11 0 -11 -22 -25 -14 -3 0 -11 -22 -25 ],4966
White,34x23 1,12285245,688323,920216,15,7,19,19,0,0,[25 25 25 14 3 -8 0 0 0 -11 -22 -25 -14 -25 ],4963
White,22x11 1,18559664,740363,909664,15,4,19,18,0,0,[50 39 28 25 25 14 3 0 0 0 0 0 0 0 ],4947
White,23-18 1,18462227,738402,907090,13,2,18,17,0,0,[25 25 25 14 3 0 0 0 0 0 0 0 ],4966
White,36-31 1,23258104,831803,929488,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4963
White,31-27 1,27046836,891455,940049,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4966
White,27-21 1,43902442,925283,882503,14,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4964
White,37-32 1,18588620,893466,952609,13,2,16,17,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 0 ],4963
White,32x21 1,16240818,775214,923606,13,0,16,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4960
White,21-16 1,16453620,805480,916465,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4964
White,26-21 1,19390522,904672,965534,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4964
White,38-32 1,27324256,931172,920338,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4965
White,21-17 1,22604723,973911,984834,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4965
White,39-34 1,28506917,1045437,993869,15,2,15,16,0,0,[-25 -25 -25 -25 -14 -3 0 0 0 0 0 0 0 0 ],4964
White,16x27 1,30248003,870677,978041,15,4,14,16,0,0,[-25 -25 -14 -25 -14 -3 0 0 0 0 0 0 0 0 ],4962
White,42x33 1,24310861,915112,1054368,14,0,14,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4961
White,33x24 1,55772952,1093688,933670,16,2,14,14,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 0 ],4965
White,27-21 1,55748587,1090168,930644,14,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4964
White,21-16 1,19874267,1055726,921701,13,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4961
White,34-30 1,20750420,859130,860591,13,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4963
White,41-36 1,15528600,889412,916186,12,4,12,13,0,0,[-25 -25 -14 -3 0 -11 0 0 0 0 0 ],4966
White,36-31 1,15251119,740809,841413,12,8,12,13,0,0,[-25 -25 -14 -25 -14 -25 -14 -25 -14 -3 0 ],4963
White,44-39 1,11733217,732495,906000,12,6,12,13,0,0,[-25 -25 -14 -25 -14 -25 -25 -25 -14 -3 0 ],4963
White,39x30 1,13723337,912725,881146,13,6,12,13,0,0,[0 -11 -22 -25 -25 -25 -14 -3 0 -11 0 0 ],4961
White,49-44 1,13788953,916592,887590,11,4,11,12,0,0,[-25 -25 -25 -25 -14 -3 0 -11 0 0 ],4961
White,31-26 1,21484020,916953,903338,13,2,11,12,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 0 ],4960
White,43-38 1,13836738,693159,966093,13,2,11,12,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 0 ],4963
White,48x39x30 1,19120337,920574,1002596,13,0,10,12,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4963
White,30-25 1,17182625,854150,1018510,13,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4959
White,35-30 1,11927983,848505,896918,12,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],4961
White,40-35 1,13095822,836213,991050,13,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4954
White,30-24 1,14365939,837126,956684,12,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],4958
White,24-20 1,17429731,782166,961263,13,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4959
White,35-30 1,21521249,927458,989521,15,2,9,10,0,0,[-25 -25 -25 -25 -14 -3 0 0 0 0 0 0 0 0 ],4962
White,44-40 1,16288273,754096,1047586,13,4,8,10,0,0,[-50 -50 -39 -28 -17 -6 0 0 0 0 0 0 ],4962
White,50x39x28x37 1,19468955,911236,1084559,12,0,7,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],4960
White,45-40 1,29215278,1130434,1078587,12,0,7,7,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],4964
