sep=,
pieceWeight=25 crownWeight=125 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,4752555,110705,476746,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1961
Black,21x32 2,8952403,175714,475526,15,2,20,20,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 ],1953
Black,11-16 2,6828002,135079,379309,13,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1964
Black,17x26 2,6964055,147187,453951,14,0,19,19,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 ],1974
Black,18x27 2,10181016,135960,443811,14,6,18,19,0,0,[50 50 50 50 50 39 50 39 50 50 50 39 50 ],1968
Black,6-11 2,8101976,115821,414059,12,2,17,19,0,0,[50 50 50 50 50 50 50 50 50 39 50 ],1971
Black,27x18 2,22405114,182352,408648,15,0,17,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 75 ],1975
Black,1-6 2,6910953,144492,412876,13,0,16,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 ],1976
Black,18x29 2,7377439,140336,425175,14,0,16,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 ],1969
Black,11-17 2,4734820,145554,456700,13,0,15,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],1973
Black,19x30 2,3711361,112832,417152,12,2,15,19,0,0,[125 125 125 114 103 100 100 100 100 100 100 ],1977
Black,26x37 2,4331341,121138,445861,12,4,14,19,0,0,[150 139 128 125 125 114 125 125 125 125 125 ],1959
Black,30-35 2,3865962,107848,444717,11,2,13,18,0,0,[125 125 125 114 125 125 125 125 125 125 ],1975
Black,6-11 2,3467244,114439,419910,13,0,13,18,0,0,[125 125 125 125 125 125 125 125 125 125 125 125 ],1972
Black,16x27 2,4123606,127350,443003,14,2,13,18,0,0,[150 150 150 139 150 150 150 150 150 150 150 150 150 ],1976
Black,27x38 2,10386803,182201,479239,17,2,12,18,0,0,[175 164 153 150 150 150 150 150 150 150 150 150 150 150 150 150 ],1972
Black,20x29 2,10098279,180977,476243,15,0,11,16,0,0,[150 150 150 150 150 150 150 150 150 150 150 150 150 150 ],1974
Black,29x38 2,9943706,173271,449340,13,2,10,16,0,0,[175 164 153 150 150 150 150 150 150 150 150 150 ],1976
Black,11-16 2,9776936,171428,445677,11,0,9,15,0,0,[150 150 150 150 150 150 150 150 150 150 ],1973
Black,7-11 2,12658470,177464,457311,11,3,9,15,0,0,[150 150 150 150 161 172 175 175 175 164 ],1974
Black,16x27 2,15979112,196298,457430,13,0,9,15,0,0,[175 175 175 175 175 175 175 175 175 175 175 175 ],1975
Black,2-7 2,13928676,176435,425547,12,0,8,15,0,0,[175 175 175 175 175 175 175 175 175 175 175 ],1974
