sep=,
unoccupiedPromotionLineFieldsWeight=30 pawnWeight=40 kingWeight=120 safePawnWeight=10 safeKingWeight=15 aggregatedDistanceOfPawnToPromotionLineWeight=5 defenderPieceWeight=10 attackPawnWeight=15 centerPawnWeight=20 centerKingWeight=15 mainDiagonalPawnWeight=15 mainDiagonalKingWeight=60 doubleDiagonalPawnWeight=15 doubleDiagonalKingWeight=40 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,6007683,220096,387796,12,9,20,20,0,0,[5 -5 0 -10 0 -10 0 -10 0 -10 0 ],1997
Black,21x32 2,8333278,241162,455607,14,12,20,20,0,0,[20 10 0 -10 0 -10 0 -10 0 -10 0 -10 0 ],1999
Black,17-21 2,5838456,265518,433238,12,9,19,19,0,0,[-5 -15 -5 -15 -5 -15 -5 -10 0 -10 0 ],1999
Black,11x22 2,5889240,283315,439032,12,9,19,18,0,0,[-25 -35 -25 -35 -25 -35 -25 -25 -15 -25 -15 ],1999
Black,12x21 2,19537191,401201,450946,12,9,18,17,0,0,[-25 -35 -25 -35 -25 -25 -15 -25 -15 -25 -15 ],1999
Black,6-11 2,5351218,293309,448939,10,7,17,17,0,0,[-25 -35 -25 -25 -15 -25 -15 -25 -15 ],1997
Black,18-23 2,4869576,288827,448209,11,5,17,17,0,0,[-55 -65 -55 -55 -45 -40 -30 -35 -25 -20 ],1999
Black,13x22x33 2,9391623,406549,426768,12,9,17,16,0,0,[0 -10 -20 -30 -20 -30 -20 -20 -10 -20 -10 ],1999
Black,1-6 2,9732032,408664,455524,11,7,15,15,0,0,[-25 -35 -25 -35 -25 -20 -10 -15 -5 -15 ],1999
Black,7-12 2,7316736,366534,452608,11,9,15,15,0,0,[-35 -45 -35 -45 -35 -45 -35 -45 -35 -45 ],1999
Black,9-13 2,7232307,341668,484896,12,9,15,15,0,0,[-65 -75 -65 -70 -60 -50 -40 -50 -40 -50 -40 ],1999
Black,11x22 2,8013551,424316,472698,11,6,15,14,0,0,[-90 -100 -90 -85 -75 -85 -75 -70 -60 -55 ],2000
Black,20-25 2,6908375,428347,452286,11,6,14,14,0,0,[-65 -75 -65 -60 -50 -55 -45 -55 -45 -50 ],1997
Black,2-7 2,13024257,404976,457001,11,7,14,14,0,0,[-25 -35 -35 -45 -35 -35 -25 -35 -25 -35 ],2000
Black,3-9 2,10800690,417640,476125,11,8,14,14,0,0,[-35 -45 -35 -45 -45 -55 -45 -55 -45 -55 ],2000
Black,6-11 2,12809027,425583,514832,11,8,14,14,0,0,[-60 -70 -60 -70 -60 -70 -70 -80 -70 -80 ],1999
Black,11-16 2,10816673,408578,527159,11,8,14,14,0,0,[-65 -75 -65 -75 -65 -75 -75 -85 -75 -85 ],1999
Black,12-18 2,16702881,419014,530208,12,8,14,14,0,0,[-60 -70 -60 -70 -70 -80 -85 -95 -85 -95 -85 ],1999
Black,22-28 2,7643787,424618,516231,12,8,14,14,0,0,[-70 -80 -70 -80 -80 -90 -80 -90 -80 -90 -85 ],1998
Black,7-11 2,15123387,382596,485143,13,10,14,14,0,0,[-85 -95 -85 -95 -85 -95 -85 -95 -90 -100 -90 -100 ],1999
Black,8-12 2,8774411,352239,505458,13,10,14,14,0,0,[-100 -110 -100 -110 -100 -110 -100 -110 -100 -110 -115 -125 ],1999
Black,28x39 2,10345377,468133,510899,15,9,14,14,0,0,[-95 -105 -105 -115 -105 -110 -100 -110 -115 -125 -115 -125 -115 -120 ],1999
Black,11-17 2,10439689,473721,422491,12,9,13,13,0,0,[-80 -90 -80 -90 -95 -105 -95 -105 -95 -105 -95 ],2000
Black,16-21 2,6769328,428304,443664,13,8,13,13,0,0,[-125 -135 -125 -135 -125 -125 -115 -110 -100 -90 -80 -80 ],1999
Black,18-22 2,10008003,369878,452281,14,11,13,13,0,0,[-75 -85 -75 -85 -75 -80 -70 -60 -50 -40 -30 -40 -30 ],2000
Black,22x33 2,15011518,417649,452884,16,12,13,13,0,0,[10 0 -10 -20 -30 -40 -30 -40 -30 -40 -30 -30 -20 -25 -15 ],1999
Black,12-18 2,15316168,424258,466310,14,9,12,12,0,0,[-15 -25 -30 -40 -30 -40 -30 -40 -30 -30 -20 -25 -15 ],1999
Black,18-23 2,12556776,339668,490013,14,11,12,12,0,0,[-15 -25 -15 -25 -15 -25 -15 -5 5 -5 5 0 10 ],1998
Black,13x22 2,9416527,361403,507075,15,9,12,11,0,0,[-15 -25 -25 -35 -25 -20 -10 -10 0 -10 0 5 15 5 ],1999
Black,9x18 2,9492385,365126,514166,13,8,11,10,0,0,[-25 -35 -25 -20 -10 -10 0 -10 0 5 15 5 ],2000
Black,22-28 2,10041941,346294,511154,12,9,10,10,0,0,[10 0 10 0 10 0 10 5 15 5 15 ],1999
Black,17-22 2,8382961,445765,471268,12,8,10,10,0,0,[5 -5 0 -10 0 5 15 5 15 5 15 ],1999
Black,22x11 2,14101935,461118,546480,13,10,10,9,0,0,[0 -10 0 -5 5 -5 5 -5 5 -5 5 -5 ],1999
Black,28-32 2,8739311,443986,532060,12,8,9,9,0,0,[45 35 25 15 25 15 15 5 15 5 5 ],1999
Black,18-22 2,7105913,390840,527540,13,7,9,9,0,0,[10 0 -10 -20 -10 -20 -10 -20 -20 -20 -15 -20 ],1999
Black,4-9 2,19840379,582489,553576,19,17,9,6,0,0,[-155 -165 -175 -185 -195 -205 -215 -225 -235 -245 -255 -265 -275 -285 -295 -305 -315 -325 ],1999
Black,9-13 2,23303027,794481,673582,15,11,9,6,1,0,[-295 -305 -315 -325 -330 -340 -350 -360 -350 -360 -370 -380 -380 -390 ],1999
Black,13-18 2,41153574,841268,533550,15,10,9,6,1,0,[-325 -335 -330 -340 -350 -360 -350 -360 -370 -380 -380 -390 -390 -400 ],1999
