sep=,
unoccupiedPromotionLineFieldsWeight=50 pawnWeight=100 kingWeight=1 safePawnWeight=1 safeKingWeight=1 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=1 attackPawnWeight=1 centerPawnWeight=1 centerKingWeight=1 mainDiagonalPawnWeight=1 mainDiagonalKingWeight=1 doubleDiagonalPawnWeight=1 doubleDiagonalKingWeight=1 lonerPawnWeight=1 lonerKingWeight=1 holeWeight=1 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,5161794,249639,414649,14,0,20,20,0,0,[2 3 1 3 1 5 1 3 1 4 1 1 0 ],1999
Black,21x32 2,8382558,355744,429702,15,0,20,20,0,0,[0 3 3 5 1 3 1 4 1 1 0 1 -1 1 ],2088
Black,17-21 2,7791241,317175,454436,14,0,19,19,0,0,[4 5 3 3 1 4 2 3 0 1 -1 1 0 ],2000
Black,11x22 2,12132076,396064,472725,14,0,19,18,0,0,[3 3 1 0 1 1 0 1 -2 1 0 0 0 ],1999
Black,12x21 2,12891044,411681,487807,12,0,18,17,0,0,[1 0 1 1 0 1 -2 1 0 0 0 ],2000
Black,18-22 2,8390671,449721,511884,12,0,17,17,0,0,[4 6 7 6 6 6 7 7 5 5 4 ],1999
Black,6-11 2,10854557,504787,475096,11,0,17,15,0,0,[7 6 6 6 7 7 5 5 4 4 ],1999
Black,11-17 2,6545610,389957,485918,11,0,17,15,0,0,[6 9 6 5 5 5 4 4 4 5 ],2000
Black,7x18 2,14450463,490151,489771,12,0,17,14,0,0,[6 5 5 5 3 4 4 5 3 4 3 ],1999
Black,18-23 2,7974404,482582,464956,11,0,16,14,0,0,[7 8 5 4 4 5 3 5 3 4 ],1999
Black,13x22 2,14655151,586309,459577,11,0,16,13,0,0,[4 3 4 4 2 2 2 3 2 4 ],2000
Black,19-24 2,10512230,503962,496201,11,0,15,13,0,0,[5 6 2 2 2 4 3 4 5 7 ],2169
Black,14x23 2,8879393,616994,520173,11,0,15,12,0,0,[2 1 2 2 2 4 5 6 5 5 ],2148
Black,22-27 2,8625377,654553,501470,10,0,14,12,0,0,[2 6 7 9 9 9 9 8 8 ],2054
Black,23-28 2,7132378,490809,516853,11,0,14,11,0,0,[7 9 9 9 9 10 10 10 8 7 ],2151
Black,10-14 2,11537677,681672,551883,10,0,14,10,0,0,[9 9 9 10 10 10 10 9 8 ],2160
Black,20-24 2,8801679,472007,532536,10,0,14,10,0,0,[11 10 10 10 10 10 11 9 8 ],2111
Black,8-12 2,12750445,773822,455802,12,0,14,10,0,0,[10 9 9 9 10 9 8 9 8 7 6 ],2183
Black,12x21 2,8618645,603441,531355,11,0,14,10,0,0,[5 5 6 5 5 6 6 7 7 7 ],2116
Black,21-27 2,5150643,525244,537625,10,0,13,10,0,0,[7 8 9 9 9 8 9 9 9 ],2093
Black,14-19 2,10960715,766218,539251,10,0,13,9,0,0,[9 9 9 8 9 9 9 8 8 ],2146
Black,1-6 2,12012327,515809,550361,12,1,13,9,0,0,[9 9 9 8 9 9 9 8 8 8 -2 ],1999
Black,6x17 2,10535604,632966,488376,11,0,13,9,0,0,[-43 -43 -42 -43 -43 -43 -42 -43 -42 -43 ],2172
Black,24-29 2,8418532,468350,549081,11,0,12,9,0,0,[-42 -39 -42 -42 -41 -42 -42 -43 -42 -43 ],2108
Black,9x18 2,14009844,825958,507424,11,0,12,7,0,0,[-42 -42 -41 -42 -42 -42 -42 -43 -44 -43 ],2134
Black,18-22 2,10626359,613805,580525,10,0,11,7,0,0,[-41 -42 -42 -42 -42 -42 -44 -42 -43 ],2064
Black,17-21 2,9913824,633582,511591,11,0,11,7,0,0,[-41 -42 -41 -42 -43 -40 -41 -42 -44 -42 ],2087
