sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10047913,275691,397301,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1958
White,32-27 1,16955962,407928,436558,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1954
White,37x28 1,8441453,396429,416824,14,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1878
White,28-23 1,23910714,527296,423694,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1883
White,34x23 1,12031559,502658,435681,15,2,18,19,0,0,[0 -10 0 0 0 0 0 0 0 0 0 0 0 0 ],1890
White,33x22x11 1,19871676,630672,443979,15,2,17,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1889
White,35-30 1,19894551,632338,446017,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1896
White,30-25 1,19506385,620046,459793,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1893
White,36-31 1,52263254,749337,439785,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1894
White,31-27 1,24734426,654056,443580,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1896
White,38-32 1,23616847,640386,455083,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1894
White,32-28 1,18492215,604873,465979,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1895
White,41-36 1,14358681,512295,434217,12,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 0 ],1890
White,26-21 1,11055954,480406,402699,11,4,16,16,0,0,[0 0 0 -10 -20 -25 -25 -25 -15 -25 ],1896
White,28-22 1,11404543,449115,464529,12,0,15,16,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1871
White,39-33 1,4474439,370102,463223,12,0,15,16,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1895
White,22x11x2 3,9257709,526321,389633,13,8,15,16,0,0,[150 150 150 140 130 125 135 125 135 125 135 125 ],1893
White,36-31 1,9068533,523964,405985,12,1,15,14,1,0,[150 150 150 150 150 150 150 150 150 140 140 ],1894
White,42x31 1,4904486,456957,453894,13,4,14,14,1,0,[150 150 150 140 150 150 150 140 130 125 125 125 ],1894
White,31-26 1,8553464,674603,380642,11,2,14,13,1,0,[150 150 150 150 150 140 130 125 125 125 ],1893
White,27x16 1,6650593,480445,492945,15,2,14,13,1,0,[175 175 175 175 175 165 155 150 150 150 150 150 150 150 ],1893
White,26x17x8 1,6733862,349685,472139,16,12,14,12,1,0,[225 225 235 245 255 245 235 225 215 205 195 185 175 175 185 ],1894
White,2-7 3,3659523,222645,291052,12,4,14,10,1,0,[350 350 350 350 350 350 360 350 350 340 330 ],1101
