sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10812922,327903,513236,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,26x17 1,18653511,455238,511364,16,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,32-27 1,28349493,507730,470031,15,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,37x28 1,9793765,459292,470677,14,0,18,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,28x19 1,8952855,490729,474182,15,2,18,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],2001
White,33-28 1,9604892,512090,461531,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,34-30 1,9963718,460764,479227,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,28x19 1,19417142,678846,457275,15,2,17,17,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1998
White,30-25 1,12578790,577407,427494,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,25x14 1,10382261,647999,466277,14,2,16,16,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 ],1999
White,35-30 1,16852460,665274,469191,13,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,30-25 1,15865048,693683,455002,13,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,25x14 1,33147892,625244,473698,15,2,15,15,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,36-31 1,30571397,614485,471800,13,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,31-26 1,14018375,597886,481798,13,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,38-32 1,36176928,646952,472762,14,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
White,39-33 1,5591991,490763,469634,12,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,43x34 1,7609448,511958,490762,12,0,13,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],2000
White,32-27 1,10004174,502093,476783,12,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,26x17 1,12063369,662466,470686,14,3,13,13,0,0,[25 15 5 -5 0 0 0 0 0 0 0 0 0 ],1999
White,34-29 1,11899137,660742,468915,12,2,11,12,0,0,[-25 -25 -15 -5 0 0 0 0 0 0 0 ],1999
White,40-34 1,19284923,627414,478901,12,7,10,12,0,0,[-50 -50 -40 -30 -20 -10 0 0 0 -10 -20 ],1998
White,41-37 1,9075009,531608,477713,11,2,10,12,0,0,[-50 -50 -50 -50 -40 -30 -25 -25 -25 -25 ],2000
White,37-32 1,8160606,535362,477479,11,2,10,12,0,0,[-50 -50 -50 -50 -40 -30 -25 -25 -25 -25 ],1999
White,44-40 1,6833799,508464,462345,10,2,10,12,0,0,[-50 -50 -50 -50 -40 -30 -25 -25 -25 ],1999
White,32-27 1,12800518,444100,483700,13,2,10,12,0,0,[-50 -50 -50 -50 -40 -30 -25 -25 -25 -25 -25 -25 ],1999
White,42-38 1,9124288,415532,489057,12,5,9,12,0,0,[-75 -75 -65 -55 -45 -35 -25 -25 -25 -25 -25 ],1999
White,48x39x28x19 1,10628086,591600,527846,13,0,8,12,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,40-35 1,8501714,525530,518463,12,0,8,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,34-29 1,8453927,501879,506707,12,0,8,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
White,29-24 1,9194863,483124,534482,12,0,8,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1999
White,45-40 1,7542195,463163,541233,12,0,8,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,40-34 1,6652402,428034,535856,12,0,8,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,49-43 1,6297599,349229,512818,11,0,8,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],2000
White,47x36 1,10382615,432796,511444,12,4,8,9,0,0,[0 0 0 -10 -20 -25 -25 -25 -25 -35 -25 ],2000
White,43-38 1,12165477,480600,504529,10,4,8,8,0,0,[0 -10 -20 -25 -25 -25 -25 -35 -25 ],1999
White,19-13 1,16506366,459325,525356,11,5,7,8,0,0,[-25 -25 -25 -25 -25 -35 -25 -35 -45 -55 ],1999
White,35-30 1,10310420,429903,600050,12,7,7,8,0,0,[-25 -25 -25 -35 -45 -55 -65 -75 -85 -95 -100 ],1999
White,13-8 1,11865923,365988,587938,13,8,7,8,0,0,[-25 -35 -45 -55 -65 -75 -85 -95 -100 -105 -100 -110 ],2000
White,24-19 1,38522234,627750,556962,13,11,6,8,0,0,[-50 -60 -70 -80 -90 -100 -110 -120 -130 -140 -150 -160 ],1998
White,34-29 1,82704776,843343,480856,14,12,4,8,0,0,[-100 -110 -120 -130 -140 -150 -160 -170 -180 -190 -200 -210 -220 ],2000
White,29-23 1,62704386,718707,513959,15,13,4,8,0,0,[-100 -110 -120 -130 -140 -150 -160 -170 -180 -190 -200 -210 -220 -230 ],1999
White,23-18 1,34167927,1005510,508452,13,5,4,8,0,1,[-225 -225 -225 -235 -245 -250 -250 -250 -250 -260 -270 -280 ],1999
White,50x39 1,198028798,1738309,609626,17,10,4,8,0,1,[-200 -210 -220 -230 -240 -250 -250 -250 -250 -250 -250 -260 -270 -280 -290 -300 ],1999
White,36-31 1,198859620,1745691,611577,15,5,2,7,0,1,[-250 -250 -250 -250 -250 -250 -250 -250 -250 -260 -270 -280 -290 -300 ],1999
White,31-26 1,1319724649,1578584,484856,17,5,2,7,0,1,[-250 -250 -250 -250 -250 -250 -250 -260 -270 -280 -290 -300 -300 -300 -300 -300 ],1461
