sep=,
unoccupiedPromotionLineFieldsWeight=50 pawnWeight=100 kingWeight=0 safePawnWeight=0 safeKingWeight=0 aggregatedDistanceOfPawnToPromotionLineWeight=0 defenderPieceWeight=0 attackPawnWeight=0 centerPawnWeight=0 centerKingWeight=0 mainDiagonalPawnWeight=0 mainDiagonalKingWeight=0 doubleDiagonalPawnWeight=0 doubleDiagonalKingWeight=0 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,2104424,0,609986,12,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1999
White,32-27 1,2464808,0,551265,12,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],2000
White,37x28 1,2376930,0,606566,12,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],2000
White,26-21 1,2721308,0,555455,10,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 ],2000
White,28-22 1,2495992,0,610834,11,0,18,19,0,0,[0 0 0 0 0 0 0 0 0 0 ],1999
White,33x22x31 1,2554051,0,674820,12,0,17,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],2001
White,31-26 1,2575091,0,664935,10,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 ],2000
White,26-21 1,3654370,0,421231,10,0,17,17,0,0,[50 50 50 50 50 50 50 50 50 ],2001
White,21-17 1,2928818,0,649324,11,0,17,17,0,0,[50 50 50 50 50 50 50 50 50 50 ],1999
White,34-29 1,3311259,0,577426,10,0,16,17,0,0,[50 50 50 50 50 50 50 50 50 ],2000
White,29-23 1,2960369,0,627111,10,0,16,17,0,0,[50 50 50 50 50 50 50 50 50 ],2000
White,35-30 1,2694969,0,636739,11,0,15,17,0,0,[50 50 50 50 50 50 50 50 50 50 ],2000
White,30-24 1,2851509,0,590270,11,0,15,17,0,0,[50 50 50 50 50 50 50 50 50 50 ],2000
White,36-31 1,2253249,0,640580,10,0,14,17,0,0,[50 50 50 50 50 50 50 50 50 ],2000
White,31-26 1,2028358,0,540234,11,0,14,17,0,0,[100 100 100 100 100 100 100 100 100 100 ],1999
White,38-32 1,2410625,0,590688,12,0,14,17,0,0,[100 100 100 100 100 100 100 100 100 100 100 ],1999
White,32-27 1,2240480,0,654869,11,0,14,17,0,0,[100 100 100 100 100 100 100 100 100 100 ],2000
White,26-21 1,2842795,0,508837,12,0,13,17,0,0,[100 100 100 100 100 100 100 100 100 100 100 ],1999
White,39-33 1,2316203,0,627977,13,0,12,17,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],2001
White,42x33 1,2058053,0,661214,13,0,11,17,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],2000
White,33-28 1,2016519,0,671427,11,0,11,16,0,0,[100 100 100 100 100 100 100 100 100 100 ],2001
White,40-34 1,2059184,0,677569,11,0,10,16,0,0,[100 100 100 100 100 100 100 100 100 100 ],1999
White,43x34 1,2654692,0,684324,12,0,9,16,0,0,[100 100 100 100 100 100 100 100 100 100 100 ],2000
White,34-29 1,3433173,0,549462,11,0,9,15,0,0,[100 100 100 100 100 100 100 100 100 100 ],2000
White,41-36 1,2660326,0,638018,11,0,8,15,0,0,[100 100 100 100 100 100 100 100 100 100 ],2001
White,45-40 1,2549041,0,644341,11,0,8,15,0,0,[100 100 100 100 100 100 100 100 100 100 ],2001
White,36-31 1,2582842,0,720144,11,0,7,15,0,0,[100 100 100 100 100 100 100 100 50 50 ],2001
White,44-39 1,2734591,0,672268,11,0,6,15,0,0,[100 100 100 50 50 50 50 50 50 50 ],2001
White,39-33 1,2372427,0,746104,11,0,6,15,0,0,[150 150 100 100 100 100 100 100 100 50 ],2000
White,33-28 1,2220489,0,743687,12,0,6,15,0,0,[150 150 100 100 100 100 100 100 50 50 50 ],2000
White,28-23 1,2658288,0,738900,12,0,6,15,0,0,[150 150 150 100 100 50 50 50 50 50 50 ],2001
White,46-41 1,2528222,0,835779,11,0,5,15,0,0,[150 100 100 100 100 100 50 50 50 0 ],2000
White,41-37 1,2569384,0,698522,12,0,5,15,0,0,[100 100 100 100 50 50 50 50 0 0 0 ],1999
White,37-31 1,2407912,0,862673,12,0,5,15,0,0,[100 100 50 50 50 50 50 0 50 0 0 ],1999
White,47-41 1,2755760,0,897701,11,0,4,15,0,0,[50 50 50 0 0 0 0 0 0 -50 ],2000
White,41-36 1,2517681,0,720921,13,0,4,15,0,0,[50 50 50 0 50 0 0 0 0 -50 -50 -50 ],2000
White,36-31 1,2405027,0,1045520,12,0,4,15,0,0,[50 0 0 0 0 0 0 -50 -50 -50 -50 ],2000
White,48-42 1,3272155,0,689508,11,0,3,15,0,0,[0 0 0 0 0 -50 -50 -50 -50 -100 ],2000
White,42-37 1,3036108,0,870897,12,0,3,15,0,0,[0 0 0 -50 -50 -50 -50 -50 -50 -100 -100 ],2000
White,37-31 1,3530851,0,672069,13,0,3,15,0,0,[0 0 0 -50 -50 -50 -50 -100 -100 -100 -100 -100 ],1999
White,49-43 1,3510359,0,675370,13,0,2,15,0,0,[-50 -50 -50 -100 -100 -100 -100 -100 -100 -100 -100 -100 ],2000
White,43-39 1,3545633,0,737756,14,0,2,15,0,0,[0 0 0 -50 0 -50 -50 -50 -50 -50 -50 -50 -50 ],1999
