sep=,
pieceWeight=25 crownWeight=125 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10596675,135602,473943,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1967
White,32-27 1,17919916,184920,468674,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1948
White,37x28 1,7355727,142028,398696,14,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1955
White,28-23 1,23396351,200258,401411,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1968
White,34x23 1,12966547,201942,452320,15,2,18,19,0,0,[0 -11 0 0 0 0 0 0 0 0 0 0 0 0 ],1977
White,33x22x11 1,19479487,243768,435377,15,2,17,18,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 ],1964
White,35-30 1,19501186,244306,436407,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1978
White,30-25 1,18575155,253354,444136,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1978
White,36-31 1,51839632,311795,432681,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1975
White,31-27 1,25163920,268940,458605,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1974
White,38-32 1,23639317,280491,457601,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1977
White,32-28 1,18567614,265441,466478,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1975
White,41-36 1,13265603,170011,395436,12,4,16,16,0,0,[0 0 0 -11 0 -11 0 0 0 0 0 ],1961
White,26-21 1,9961855,129569,365461,11,4,16,16,0,0,[0 0 0 -11 -22 -25 -25 -25 -14 -25 ],1974
White,28-22 1,11560056,220935,477967,12,0,15,16,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1967
White,39-33 1,4695613,207782,487062,12,0,15,16,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],1976
White,22x11x2 3,9516379,145210,398638,13,8,15,16,0,0,[150 150 150 139 128 125 136 125 136 125 136 125 ],1978
White,2-7 3,8284430,132133,359301,11,1,15,14,1,0,[150 150 150 150 150 150 150 150 150 139 ],1975
White,7-2 3,9162002,227145,467973,13,2,15,14,1,0,[150 150 150 139 128 125 125 125 125 125 125 125 ],1974
White,27x16 1,7072920,120193,382817,13,5,15,14,1,0,[175 175 175 175 175 164 153 142 150 150 161 150 ],1976
White,16x27 1,6651703,264604,518761,14,4,15,13,1,0,[200 200 200 200 200 189 200 189 178 175 175 175 175 ],1974
White,2-16 3,4952106,117656,316490,12,0,15,12,1,0,[200 200 200 200 200 200 200 200 200 200 200 ],1975
White,16-11 3,23415415,365235,416280,13,6,15,12,1,0,[200 189 200 211 222 225 236 247 250 250 250 250 ],1978
White,11-6 3,7757779,154779,392585,12,4,14,12,1,0,[175 175 186 175 186 197 200 200 200 200 200 ],1973
White,6x28x37 3,17401880,261175,442614,13,5,14,12,1,0,[225 225 225 225 236 247 250 250 250 239 250 239 ],1977
