sep=,
pieceWeight=25 crownWeight=125 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,28832298,812342,1062239,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],4953
White,32-27 1,29305063,928647,1069257,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],4912
White,27-22 1,16972852,743708,991662,14,2,20,20,0,0,[0 0 11 0 0 0 0 0 0 0 0 0 0 ],4915
White,33x22 1,12542564,709714,868896,15,8,19,20,0,0,[0 0 0 -11 0 -11 -22 -25 -14 -3 0 -11 -22 -25 ],4939
White,34x23 1,12187669,678120,904306,15,7,19,19,0,0,[25 25 25 14 3 -8 0 0 0 -11 -22 -25 -14 -25 ],4952
White,22x11 1,17322246,713328,889707,15,4,19,18,0,0,[50 39 28 25 25 14 3 0 0 0 0 0 0 0 ],5020
White,23-18 1,18274579,725477,898292,13,2,18,17,0,0,[25 25 25 14 3 0 0 0 0 0 0 0 ],5035
White,36-31 1,22645140,808793,902812,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4987
White,31-27 1,20579733,818476,893788,13,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4940
White,27-21 1,43371837,891490,828791,14,0,17,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4945
White,37-32 1,17688003,847521,900355,13,2,16,17,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 0 ],4951
White,32x21 1,15470782,748047,894415,13,0,16,17,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4945
White,21-16 1,16220492,803968,914100,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4953
White,26-21 1,16937069,822600,879528,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4857
White,38-32 1,25898369,913733,902009,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4929
White,21-17 1,22606065,974048,985016,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4950
White,39-34 1,28409893,1041174,991999,15,2,15,16,0,0,[-25 -25 -25 -25 -14 -3 0 0 0 0 0 0 0 0 ],4959
White,16x27 1,30363556,876434,986434,15,4,14,16,0,0,[-25 -25 -14 -25 -14 -3 0 0 0 0 0 0 0 0 ],4960
White,42x33 1,22199033,875313,1004292,14,0,14,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4961
White,33x24 1,50773514,1078408,921526,15,2,14,14,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 ],4950
White,27-21 1,41537673,1052560,895120,13,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],5050
White,21-16 1,19665888,1047661,911797,13,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4949
White,34-30 1,21090264,878716,885593,13,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],5043
White,41-36 1,15525690,889075,915540,12,4,12,13,0,0,[-25 -25 -14 -3 0 -11 0 0 0 0 0 ],5005
White,36-31 1,14387729,682222,778853,12,8,12,13,0,0,[-25 -25 -14 -25 -14 -25 -14 -25 -14 -3 0 ],4934
White,44-39 1,11472695,705404,876949,12,6,12,13,0,0,[-25 -25 -14 -25 -14 -25 -25 -25 -14 -3 0 ],4949
White,39x30 1,10948492,777083,754034,13,6,12,13,0,0,[0 -11 -22 -25 -25 -25 -14 -3 0 -11 0 0 ],4847
White,49-44 1,12708996,859935,831753,11,4,11,12,0,0,[-25 -25 -25 -25 -14 -3 0 -11 0 0 ],4957
White,31-26 1,20791505,896207,877228,13,2,11,12,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 0 ],5041
White,43-38 1,13713265,688111,957070,13,2,11,12,0,0,[-25 -25 -14 -3 0 0 0 0 0 0 0 0 ],4965
White,48x39x30 1,18678110,899506,974111,13,0,10,12,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4947
White,30-25 1,16586980,824672,982861,13,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4943
White,35-30 1,12668760,882889,909307,12,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],5064
White,40-35 1,12209206,796566,939703,13,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],5024
White,30-24 1,13847347,784234,912767,12,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],4992
White,24-20 1,15405804,752160,916505,13,0,10,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],5012
White,35-30 1,19250314,860774,918433,14,2,9,10,0,0,[-25 -25 -25 -25 -14 -3 0 0 0 0 0 0 0 ],4990
White,44-40 1,14744376,703633,977215,13,4,8,10,0,0,[-50 -50 -39 -28 -17 -6 0 0 0 0 0 0 ],4982
White,50x39x28x37 1,18622865,853371,1015983,12,0,7,10,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],4957
White,45-40 1,25188686,1043351,1011132,12,0,7,7,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],5022
