sep=,
unoccupiedPromotionLineFieldsWeight=1 pawnWeight=1 kingWeight=1 safePawnWeight=1 safeKingWeight=1 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=1 attackPawnWeight=1 centerPawnWeight=1 centerKingWeight=1 mainDiagonalPawnWeight=1 mainDiagonalKingWeight=1 doubleDiagonalPawnWeight=1 doubleDiagonalKingWeight=1 lonerPawnWeight=1 lonerKingWeight=1 holeWeight=1 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,9221472,224145,349588,12,0,20,20,0,0,[2 0 2 0 2 0 2 -1 1 0 2 ],1998
White,32-27 1,8258766,280108,433339,12,0,20,20,0,0,[4 2 4 2 3 1 3 1 3 0 2 ],1997
White,37x28 1,6073183,297244,447147,12,0,19,20,0,0,[4 2 3 1 3 0 3 0 2 0 2 ],1998
White,28-23 1,16386919,360638,435505,12,0,19,19,0,0,[5 3 4 1 4 2 4 2 4 2 4 ],1999
White,34x23 1,17424368,508538,443815,13,0,18,19,0,0,[4 -2 5 3 4 2 4 3 4 2 4 2 ],1999
White,33x22x11 1,16535308,586372,481742,12,0,17,18,0,0,[5 3 4 2 4 3 4 2 4 2 4 ],1999
White,38-32 1,16754401,596577,490488,10,0,16,16,0,0,[4 2 4 3 4 2 4 2 4 ],1999
White,32-28 1,11431527,508316,487610,10,0,16,16,0,0,[7 5 6 5 5 3 5 3 5 ],1999
White,39-33 1,15379526,482197,494654,11,0,16,16,0,0,[9 7 7 6 7 5 6 4 7 4 ],2001
White,40-34 1,12304758,452675,466330,10,0,16,16,0,0,[9 7 8 5 7 5 7 4 6 ],2000
White,42-37 1,12439320,380967,411949,10,0,16,16,0,0,[9 7 8 6 7 5 7 4 6 ],1999
White,37-32 1,11086022,437493,492686,10,0,16,16,0,0,[11 9 10 7 9 6 8 6 8 ],1999
White,34-29 1,11730250,510213,473539,10,0,16,16,0,0,[10 8 9 6 8 5 8 5 7 ],1999
White,41-37 1,7820268,382316,503620,10,0,16,16,0,0,[11 9 10 7 9 6 7 6 7 ],2000
White,44-39 1,6273252,401841,522874,11,0,16,16,0,0,[13 11 12 8 10 7 9 7 9 6 ],1999
White,28-23 1,9409596,573370,467726,11,0,16,16,0,0,[13 10 12 10 11 7 8 6 8 7 ],1999
White,32x23 1,6471095,459386,497209,12,0,15,16,0,0,[12 10 11 7 8 6 8 7 7 5 7 ],1999
White,43-38 1,6289767,398822,503461,11,0,15,15,0,0,[14 12 12 9 10 7 8 7 9 7 ],1999
White,33-28 1,5171682,401538,502716,11,0,15,15,0,0,[14 12 13 9 10 7 9 7 9 7 ],1999
White,28-22 1,6941506,505379,473886,11,0,15,15,0,0,[14 12 12 8 11 6 9 7 8 7 ],1999
White,26x17x6 1,7601920,640070,460785,13,0,14,15,0,0,[12 10 12 8 9 7 9 7 9 8 9 6 ],1999
White,23x32 1,7748588,673740,487128,12,0,14,13,0,0,[14 12 13 11 13 11 12 10 11 9 11 ],2000
White,6-1 3,7631313,569092,570970,10,0,14,12,0,0,[16 14 15 12 13 11 12 10 12 ],1999
White,1x23 3,6880796,675082,562347,14,0,14,12,1,0,[16 10 16 14 15 11 14 13 14 12 13 11 13 ],2141
White,32x23 1,6865107,672782,560026,12,0,13,11,0,0,[16 14 15 11 14 13 14 12 13 11 13 ],1999
White,23x12 1,29666030,1036983,560233,13,0,13,10,0,0,[16 14 15 13 14 13 15 14 14 13 14 12 ],1999
White,29-23 1,29510668,1023042,554637,11,0,12,9,0,0,[15 13 14 13 15 14 14 13 14 12 ],1996
White,37-31 1,19031332,906347,504541,11,0,12,9,0,0,[15 13 15 14 14 13 15 12 14 12 ],1999
White,31-26 1,15794351,749491,566340,11,0,12,9,0,0,[15 13 16 12 13 11 14 12 13 11 ],1998
White,26x17x8x19 1,18783072,1173541,674152,15,0,12,9,0,0,[21 19 20 20 21 21 22 19 21 19 20 20 22 20 ],1996
White,19x8 1,27919170,1361387,725986,14,0,12,6,0,0,[22 20 21 21 22 19 21 19 21 20 23 22 24 ],1999
White,23x14x25 1,35732125,1572527,704737,14,0,12,5,0,0,[24 24 25 23 24 22 24 26 28 26 30 30 30 ],1999
White,38-32 1,57928039,1587521,756272,13,0,12,3,0,0,[25 25 27 25 28 27 29 29 31 31 33 33 ],1999
White,8-2 3,32270836,1232337,727191,13,0,12,3,0,0,[29 29 29 29 31 29 33 31 33 33 34 33 ],1999
White,2x24 3,51665479,1175216,594271,18,0,12,3,1,0,[29 29 31 31 33 33 33 33 33 33 33 33 33 33 33 33 33 ],1999
White,32-28 1,67827939,1132277,640986,16,0,12,2,1,0,[31 31 33 32 34 33 35 35 35 35 35 35 35 35 35 ],1998
White,24x13 3,371,0,74,39,0,12,2,1,0,[33 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 ],16
White,25x14 1,76,0,0,39,0,12,1,1,0,[35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 ],15
