sep=,
unoccupiedPromotionLineFieldsWeight=25 pawnWeight=50 kingWeight=150 safePawnWeight=5 safeKingWeight=10 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=2 attackPawnWeight=3 centerPawnWeight=4 centerKingWeight=10 mainDiagonalPawnWeight=2 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=2 doubleDiagonalKingWeight=12 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,4686825,74397,335529,11,0,20,20,0,0,[8 0 5 0 6 -1 5 -2 5 -2 ],1975
White,26x17 1,7978628,100609,379470,12,4,20,20,0,0,[51 40 29 18 7 -1 5 -2 5 -2 5 ],1960
White,32-27 1,8832183,100439,365321,10,2,19,19,0,0,[7 -1 10 0 6 -2 9 0 5 ],1973
White,37x26 1,4939223,93972,352735,11,0,18,19,0,0,[8 0 5 -2 6 0 5 -2 6 -2 ],1971
White,38-32 1,5169648,91031,356372,10,1,18,18,0,0,[19 11 14 5 16 7 14 7 13 ],1981
White,42-37 1,4406171,83504,354787,10,0,18,18,0,0,[21 13 16 9 18 11 17 8 15 ],1975
White,34-30 1,6136601,93673,352278,10,0,18,18,0,0,[14 9 15 10 15 9 14 8 14 ],1981
White,40x29 1,5177164,86740,372063,10,0,17,18,0,0,[15 10 15 9 14 7 14 9 13 ],1977
White,26-21 1,7376054,81534,339317,9,1,17,17,0,0,[28 20 21 12 21 13 18 7 ],1976
White,33x42 1,6312452,98723,349012,10,0,15,17,0,0,[-27 -35 -34 -43 -37 -47 -38 -45 -41 ],1976
White,37-31 1,5054835,111906,358452,9,0,15,16,0,0,[-28 -38 -34 -44 -37 -45 -39 -46 ],1980
White,43-38 1,3945119,91509,354892,9,1,15,16,0,0,[-27 -35 -25 -36 -37 -46 -41 -47 ],1977
White,39-34 1,3911789,87174,331503,9,1,15,16,0,0,[-2 -10 0 -11 -13 -21 -17 -25 ],1974
White,38-33 1,4435794,104781,347563,10,1,15,16,0,0,[24 16 26 15 15 9 13 4 12 ],1956
White,42-37 1,3827708,96732,348281,10,2,15,16,0,0,[24 16 27 16 16 9 15 5 12 ],1980
White,33-28 1,3987790,120514,379836,10,3,15,16,0,0,[54 46 57 46 46 35 40 32 40 ],1978
White,28-22 1,11648650,128923,357994,11,5,15,16,0,0,[50 42 46 38 39 28 39 28 17 6 ],1979
White,31x22 1,6456332,126899,350619,12,6,14,16,0,0,[46 38 39 28 39 28 17 6 -4 -12 -1 ],1979
White,34-30 1,5720905,139698,351526,11,5,14,15,0,0,[46 38 41 30 19 8 -3 -12 -1 -9 ],1981
White,22-17 1,7950436,136362,366476,11,2,13,15,0,0,[-1 -4 -5 -15 -8 -14 -3 -9 -3 -14 ],1978
White,36-31 1,5969587,140677,395167,11,0,12,15,0,0,[-50 -53 -54 -55 -52 -59 -54 -61 -51 -58 ],1980
White,30-25 1,7368339,134456,388702,11,1,12,15,0,0,[-55 -58 -54 -57 -46 -54 -45 -52 -46 -53 ],1980
White,48-43 1,5296958,104006,351876,10,1,12,15,0,0,[-55 -57 -46 -54 -44 -49 -46 -53 -44 ],1978
White,43x32 1,6813853,122838,357330,12,0,12,15,0,0,[-45 -46 -41 -44 -39 -46 -40 -45 -40 -45 -40 ],1980
White,32-27 1,9210441,153851,368972,11,0,12,14,0,0,[-34 -35 -32 -36 -31 -34 -33 -36 -33 -38 ],1981
White,37x28 1,8204597,123863,337768,13,3,11,14,0,0,[-36 -47 -36 -34 -33 -36 -33 -38 -35 -44 -37 -48 ],1976
White,41x32 1,8214684,124230,339372,11,1,10,13,0,0,[-33 -34 -33 -36 -33 -38 -35 -44 -37 -48 ],1976
White,25-20 1,12305545,152952,366403,11,2,10,12,0,0,[-29 -32 -29 -34 -32 -38 -36 -47 -43 -54 ],1975
White,28-22 1,11633196,151300,391358,11,3,9,12,0,0,[-86 -89 -86 -91 -89 -100 -93 -104 -104 -115 ],1978
White,44-39 1,6619018,193207,420305,11,2,7,12,0,0,[-190 -191 -193 -198 -192 -203 -199 -210 -218 -223 ],1980
White,35-30 1,8691299,162391,415241,11,2,7,12,0,0,[-193 -195 -190 -193 -192 -200 -198 -209 -213 -224 ],1980
White,49x38 1,19772994,284473,404934,13,8,5,12,0,0,[-272 -273 -274 -285 -296 -307 -318 -329 -340 -351 -361 -372 ],1975
White,38-32 1,38208750,268302,447535,13,11,5,11,0,0,[-270 -281 -292 -303 -314 -325 -336 -347 -358 -369 -380 -391 ],1974
