sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,8946441,227149,290477,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1973
White,32-27 1,14811652,295715,351997,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1950
White,37x28 1,6000337,323564,310268,14,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2117
White,28-23 1,21059287,450801,324153,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1976
White,34x23 1,8912464,398633,365295,15,2,18,19,0,0,[0 -10 0 0 0 0 0 0 0 0 0 0 0 0 ],1978
White,33x22x11 1,11876343,424660,342624,15,2,17,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1963
White,35-30 1,14150754,494942,383456,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1981
White,30-25 1,17237797,500545,383024,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1973
White,36-31 1,49050954,663786,357239,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2234
White,31-27 1,21189774,579722,391090,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1983
White,38-32 1,17242737,464375,398099,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2068
White,32-28 1,13875400,445981,431878,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],2283
White,41-36 1,11969406,424209,344675,12,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 0 ],2048
White,46-41 1,19730732,482975,406781,12,5,16,16,0,0,[0 0 0 -10 -20 -25 -25 -25 -15 -25 -15 ],2574
White,36-31 1,5660458,361119,449761,12,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 0 ],1978
White,27x16 1,3575470,293891,399782,14,2,16,16,0,0,[25 25 25 15 25 25 25 25 25 25 25 25 25 ],1967
White,26x17x6 1,5565073,264348,339364,16,4,16,15,0,0,[75 75 85 75 85 95 100 100 100 100 100 100 100 100 100 ],1998
White,6x17 1,10013627,300836,385085,15,2,16,13,0,0,[100 90 100 100 100 100 100 100 100 100 100 100 100 100 ],2239
White,16x27 1,9256203,533870,393834,15,0,15,12,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],1982
White,27-21 1,13452151,632472,419216,13,0,15,11,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 ],1977
White,21x12x23 1,46283251,716238,475947,16,7,15,11,0,0,[150 150 150 150 160 170 180 190 200 200 210 220 225 225 225 ],1970
White,23x12 1,29445915,702802,359574,17,11,15,9,0,0,[175 175 175 175 185 195 205 200 210 220 230 240 250 260 270 280 ],1968
White,12-7 1,23805266,769193,350303,15,12,15,8,0,0,[175 175 185 195 205 215 225 235 245 255 265 275 285 295 ],1974
White,7-2 3,14343548,740732,531384,12,4,15,8,0,0,[300 300 300 300 310 320 325 325 335 345 350 ],1972
White,2x30 3,34878029,808183,365455,16,8,15,8,1,0,[325 325 335 325 335 345 355 350 360 370 375 375 375 375 385 ],1962
White,30x8 3,35272861,909120,473321,18,9,15,7,1,0,[350 350 360 350 360 350 360 370 375 375 375 375 385 395 400 400 410 ],1974
White,25x14x23x12 1,115752705,593809,405468,19,14,15,6,1,0,[425 425 425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 ],2119
White,8-2 3,56971073,648375,390073,17,14,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 ],1981
White,2-7 3,131130730,746673,560800,16,13,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 ],1976
White,7-1 3,77605814,844682,370291,16,13,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 ],2404
White,1-6 3,44552157,471855,408730,17,14,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 565 ],1981
White,6-1 3,33794400,566466,445232,16,13,15,3,1,0,[425 425 435 445 455 465 475 485 495 505 515 525 535 545 555 ],1979
White,28x19 1,19781893,600664,403701,19,13,15,3,1,0,[450 450 450 450 460 470 480 490 500 500 510 520 530 540 550 560 570 580 ],1967
