sep=,
pieceWeight=25 crownWeight=125 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,10977669,146717,538445,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1950
White,26x17 1,18974172,239957,561135,16,2,20,20,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 0 0 ],1956
White,32-27 1,28815576,231921,485894,15,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1967
White,37x28 1,10805658,190633,476705,14,0,18,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1976
White,33-29 1,10966061,218293,464864,14,0,18,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1973
White,38x27 1,5605901,152570,484256,13,2,17,18,0,0,[0 0 0 -11 0 0 0 0 0 0 0 0 ],1974
White,29x18 1,7362694,187200,509518,14,2,17,17,0,0,[25 14 3 0 0 0 0 0 0 0 0 0 0 ],1976
White,36x27 1,7392283,188344,514563,12,0,15,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1975
White,34-29 1,12675454,240065,504868,12,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1976
White,27-22 1,12854189,253930,522502,12,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1975
White,41-37 1,18818040,201920,416475,12,3,14,15,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -14 -25 -14 ],1974
White,29-23 1,7337670,167279,418272,11,4,14,15,0,0,[-25 -25 -25 -25 -25 -25 -14 -25 -14 -25 ],1972
White,35-30 1,49592958,342005,489065,14,0,13,15,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1971
White,30-25 1,65374412,357110,484520,14,0,13,15,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1975
White,37-31 1,44416443,305939,501179,14,0,13,15,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1975
White,31-26 1,30619530,242066,487865,14,0,13,15,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1977
White,26x17 1,26189914,264840,489467,16,2,13,15,0,0,[-25 -36 -47 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1977
White,39-33 1,26470324,265454,490501,14,0,12,14,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1976
White,33-28 1,32924231,297984,498895,14,0,12,14,0,0,[-50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 -50 ],1965
White,40-34 1,11273315,231573,508920,13,2,11,14,0,0,[-75 -75 -64 -53 -50 -50 -50 -50 -50 -50 -50 -50 ],1974
White,43-38 1,5992548,171927,468662,12,4,11,14,0,0,[-75 -75 -75 -75 -64 -75 -64 -53 -50 -50 -50 ],1976
White,38x29 1,11094738,239589,460368,13,4,11,14,0,0,[-50 -61 -72 -75 -75 -75 -64 -53 -50 -50 -50 -50 ],1976
White,48-43 1,11142151,241644,466032,11,2,10,13,0,0,[-75 -75 -75 -75 -64 -53 -50 -50 -50 -50 ],1975
White,34-30 1,8740699,241881,513669,13,2,10,13,0,0,[-75 -75 -64 -53 -50 -50 -50 -50 -50 -50 -50 -50 ],1974
White,30x19 1,15065383,222846,532791,15,7,10,13,0,0,[-50 -61 -72 -75 -64 -53 -42 -31 -25 -25 -25 -25 -25 -36 ],1978
White,25-20 1,15082685,223655,534375,13,5,9,12,0,0,[-75 -75 -64 -53 -42 -31 -25 -25 -25 -25 -25 -36 ],1974
White,42-37 1,19104037,257306,494407,13,5,8,12,0,0,[-100 -100 -89 -78 -67 -56 -50 -50 -50 -50 -50 -61 ],1973
White,46x37 1,11755009,260907,493091,12,1,7,12,0,0,[-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -89 ],1977
White,37-32 1,9200498,228671,520173,12,2,7,11,0,0,[-100 -100 -100 -100 -89 -78 -75 -75 -75 -75 -75 ],1963
White,32-27 1,24102633,271459,543890,13,2,7,11,0,0,[-100 -100 -89 -78 -75 -75 -75 -75 -75 -75 -75 -75 ],1975
White,47x38 1,10768258,230314,509052,13,0,7,11,0,0,[-75 -75 -75 -75 -75 -75 -75 -75 -75 -75 -75 -75 ],1975
White,27-22 1,8104732,251955,555639,11,0,7,10,0,0,[-75 -75 -75 -75 -75 -75 -75 -75 -75 -75 ],1973
White,38-32 1,8211785,246847,553219,12,0,7,10,0,0,[-75 -75 -75 -75 -75 -75 -75 -75 -75 -75 -75 ],1974
White,43-38 1,8037924,195267,499925,12,0,7,10,0,0,[-75 -75 -75 -75 -75 -75 -75 -75 -75 -75 -75 ],1961
White,22-17 1,8119512,248015,554752,11,2,7,10,0,0,[-75 -75 -75 -75 -75 -75 -75 -75 -64 -75 ],1975
White,32-27 1,11800703,321771,554071,12,0,6,10,0,0,[-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 ],1973
White,38-32 1,9536470,267238,560555,12,0,6,10,0,0,[-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 ],1974
White,44-39 1,7461772,269482,595601,13,0,6,10,0,0,[-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 ],1977
White,49x38 1,14913205,252298,552431,14,0,5,10,0,0,[-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 ],1976
White,45-40 1,11511460,257662,603735,13,0,5,9,0,0,[-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 ],1973
White,38-33 1,6444637,247152,616325,13,0,5,9,0,0,[-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 ],1976
White,32x43 1,14326490,389256,627272,14,0,4,9,0,0,[-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 ],1976
White,40-34 1,35869015,286372,588789,15,0,4,8,0,0,[-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 ],1974
White,34-29 1,17179239,266612,608526,14,0,4,8,0,0,[-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 ],1973
White,43-38 1,17133015,228670,611421,13,0,4,8,0,0,[-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 ],1975
