sep=,
unoccupiedPromotionLineFieldsWeight=15 pawnWeight=10 kingWeight=30 safePawnWeight=5 safeKingWeight=15 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=2 attackPawnWeight=4 centerPawnWeight=3 centerKingWeight=8 mainDiagonalPawnWeight=3 mainDiagonalKingWeight=8 doubleDiagonalPawnWeight=2 doubleDiagonalKingWeight=6 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,17-21 2,2208453,0,483917,10,0,20,20,0,0,[-5 0 -4 1 -5 2 -5 2 -5 ],1999
Black,12x21 2,2549620,0,542360,10,0,20,19,0,0,[-8 0 -5 0 -5 2 -5 0 -4 ],2000
Black,21x32 2,2674355,0,545094,10,0,19,19,0,0,[-5 2 -1 7 -1 5 -3 6 -1 ],2000
Black,18-23 2,2711307,0,527087,9,0,18,18,0,0,[0 7 -1 6 -3 6 0 4 ],1999
Black,23-29 2,2772691,0,551764,10,0,18,18,0,0,[6 10 2 10 8 10 8 12 8 ],2000
Black,20x29 2,3026733,0,574149,10,0,18,17,0,0,[-12 10 8 10 8 12 8 11 10 ],2000
Black,19x28x17 2,3177029,0,569253,9,0,17,16,0,0,[8 10 8 12 8 11 10 12 ],2000
Black,8-12 2,3276119,0,561134,8,0,15,16,0,0,[11 13 11 13 11 15 10 ],2000
Black,13-18 2,3027501,0,568504,8,0,15,16,0,0,[14 17 14 19 13 18 12 ],2000
Black,14x23 2,3090493,0,578279,9,0,15,16,0,0,[21 23 21 25 21 27 22 27 ],1999
Black,18-22 2,3218723,0,526232,8,0,14,16,0,0,[26 28 26 28 27 29 27 ],2000
Black,9-13 2,3184909,0,506813,8,0,14,16,0,0,[26 28 27 29 27 28 25 ],2000
Black,17x26 2,3209509,0,531088,9,0,14,16,0,0,[41 43 41 42 39 43 38 41 ],2000
Black,22-28 2,3140244,0,534258,8,0,13,16,0,0,[43 43 42 43 41 42 39 ],2000
Black,13-19 2,2930524,0,550265,8,0,13,16,0,0,[44 45 42 46 41 45 40 ],2000
Black,16x27 2,3002460,0,573053,9,0,13,16,0,0,[49 52 50 52 50 53 49 52 ],2000
Black,28x39 2,2851548,0,617418,10,0,12,16,0,0,[52 55 52 53 50 54 48 52 49 ],2001
Black,23-28 2,3195692,0,527986,8,0,11,15,0,0,[53 53 50 54 50 52 51 ],2000
Black,19-23 2,2973650,0,515881,9,0,11,15,0,0,[50 52 50 54 52 53 52 54 ],2000
Black,12x23 2,3155087,0,591981,9,0,11,14,0,0,[50 53 52 53 52 54 52 54 ],2000
Black,27-31 2,3019047,0,541733,8,0,10,14,0,0,[56 56 54 55 52 56 53 ],2000
Black,23x34 2,3086203,0,568301,10,0,10,14,0,0,[58 61 57 59 57 60 59 59 61 ],2000
Black,31-37 2,2687249,0,676989,10,0,9,14,0,0,[57 59 60 60 59 59 66 68 73 ],1999
Black,26x37 2,3107651,0,604144,10,0,9,13,0,0,[60 60 59 59 66 68 73 73 73 ],2000
Black,37x26 2,3178073,0,632616,10,0,8,13,0,0,[78 78 77 77 88 88 88 90 91 ],2000
Black,34x43 2,3363600,0,640625,11,0,7,13,0,0,[100 100 102 102 100 104 110 110 108 109 ],2001
Black,15-20 2,3236203,0,728354,9,0,6,12,0,0,[103 102 100 104 110 110 108 109 ],1999
Black,28x39 2,3750864,0,649837,10,0,6,12,0,0,[106 113 119 126 126 127 131 139 140 ],2001
Black,26-31 2,3222571,0,877576,9,0,5,12,0,0,[119 126 126 127 131 139 140 146 ],2000
Black,39x30 2,3577121,0,901434,10,0,5,12,0,0,[128 135 136 142 146 153 156 161 156 ],2000
Black,30-34 2,3785026,0,813667,9,0,4,12,0,0,[139 145 149 159 169 171 169 174 ],1999
Black,31-37 2,3607174,0,797901,10,0,4,12,0,0,[144 154 165 174 175 179 184 190 195 ],2000
Black,37x26 2,4021613,0,719187,10,0,4,12,0,0,[170 177 178 179 184 190 195 196 198 ],2001
Black,26-31 2,3364480,0,1045652,9,0,3,12,0,0,[178 179 185 190 195 198 200 209 ],2000
Black,31-37 2,4104901,0,751369,10,0,3,12,0,0,[176 186 195 198 200 215 213 215 225 ],2000
Black,37x26 2,4039507,0,1081372,11,0,3,12,0,0,[202 209 213 216 216 227 227 231 231 242 ],2001
Black,20-25 2,3700646,0,1218486,10,0,2,12,0,0,[213 216 216 227 227 231 231 242 244 ],1999
Black,11-17 2,3512549,0,934301,10,0,2,12,0,0,[216 218 227 231 232 247 249 252 252 ],1999
Black,34-39 2,3650711,0,879087,10,0,2,12,0,0,[210 221 229 238 241 252 252 252 260 ],2000
Black,39-43 2,3828648,0,819067,11,0,2,12,0,0,[225 227 225 229 245 260 266 278 278 278 ],1999
Black,43-48 4,3280682,0,998770,11,0,2,12,0,0,[224 229 245 260 266 278 278 278 278 281 ],2001
Black,7x18 2,3027706,0,827344,14,0,2,11,0,1,[245 253 259 268 268 273 274 281 281 281 281 281 281 ],1999
Black,48-42 4,3246099,0,666722,13,0,1,11,0,1,[259 268 268 273 274 281 281 281 281 281 281 281 ],2000
Black,18-23 2,3198139,0,742635,13,0,1,11,0,1,[271 276 274 281 281 281 281 281 281 281 281 281 ],2001
Black,42x15 4,190,0,0,39,0,1,11,0,1,[285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 285 ],15
White,31-26 1,2420202,0,543448,10,0,20,20,0,0,[0 5 0 4 -1 5 -2 5 -2 ],2000
White,34-30 1,2492269,0,530379,10,0,20,20,0,0,[8 10 5 12 6 12 5 9 5 ],2001
White,30-25 1,2404153,0,568631,9,0,20,20,0,0,[9 14 12 14 9 14 7 13 ],2000
White,33-28 1,2389846,0,598779,9,0,20,20,0,0,[20 22 17 22 14 22 14 20 ],2001
White,38-33 1,2481982,0,532249,10,0,20,20,0,0,[35 37 32 35 30 35 29 34 27 ],2001
White,26x17 1,2615663,0,565844,11,0,20,20,0,0,[36 56 51 56 54 56 51 54 50 56 ],1999
White,28x17x26 1,2626741,0,585317,9,0,19,19,0,0,[51 56 54 56 51 54 50 56 ],2001
White,33-29 1,2728671,0,499903,8,0,19,17,0,0,[57 59 54 60 52 59 53 ],2000
White,42-38 1,2696048,0,531916,9,0,19,17,0,0,[77 85 69 77 71 76 67 75 ],2000
White,38-33 1,2511516,0,577358,9,0,19,17,0,0,[79 84 73 80 72 77 72 78 ],2001
White,32-28 1,2458542,0,594613,10,0,19,17,0,0,[85 90 78 86 82 86 79 84 78 ],2001
White,28-22 1,2651053,0,545155,10,0,19,17,0,0,[86 91 80 86 82 86 79 85 79 ],1999
White,26x17x6 1,2711981,0,517899,14,0,18,17,0,0,[89 103 95 105 93 104 97 100 96 103 97 102 98 ],2000
