sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,1521,2,310,5,0,20,20,0,0,[0 0 0 0 ],2058
White,32-27 1,1766,7,379,6,0,20,20,0,0,[0 0 0 0 0 ],2066
White,37x28 1,2060,0,543,6,0,19,20,0,0,[0 0 0 0 0 ],1999
White,36-31 1,2435,1,388,5,0,19,19,0,0,[0 0 0 0 ],3186
White,38-32 1,2638,0,485,5,0,19,19,0,0,[0 0 0 0 ],2999
White,34-30 1,2554,3,413,5,0,19,19,0,0,[0 0 0 0 ],2813
White,30-25 1,2550,10,427,5,0,19,19,0,0,[0 0 0 0 ],2573
White,31-27 1,2559,3,483,5,0,19,19,0,0,[0 0 0 0 ],2704
White,28-22 1,4645,15,940,8,3,19,19,0,0,[0 0 0 0 10 20 30 ],2651
White,26x17x6 1,3142,4,846,8,3,17,19,0,0,[0 0 10 20 30 25 25 ],2171
White,41x32 1,2781,3,837,8,2,17,17,0,0,[25 25 35 25 25 25 25 ],2222
White,6x17 1,835,73,37,39,37,17,16,0,0,[50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 ],17
White,33-28 1,2014,0,376,5,0,16,15,0,0,[25 25 25 25 ],2159
White,28-22 1,2287,4,356,5,0,16,15,0,0,[25 25 25 25 ],2735
White,39-33 1,2042,1,383,5,0,16,15,0,0,[25 25 25 25 ],2821
White,33-28 1,1871,0,318,5,0,16,15,0,0,[25 25 25 25 ],2286
White,22x11 1,835,73,37,39,37,16,15,0,0,[50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 50 40 ],17
White,27x16 1,2041,0,502,7,0,15,14,0,0,[50 50 50 50 50 50 ],2471
White,16x7 1,835,73,37,39,37,15,13,0,0,[75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 ],16
White,32-27 1,1823,0,330,5,0,14,12,0,0,[50 50 50 50 ],2007
White,27-21 1,1868,0,350,5,0,14,12,0,0,[50 50 50 50 ],2000
White,21-16 1,2093,0,350,5,0,14,12,0,0,[50 50 50 50 ],3564
White,16x7 1,835,73,37,39,37,14,12,0,0,[75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 75 65 ],17
White,35-30 1,2075,3,330,5,0,13,11,0,0,[50 50 50 50 ],2548
White,40-35 1,2134,0,385,5,0,13,11,0,0,[50 50 50 50 ],3176
White,42-37 1,1826,0,334,5,0,13,11,0,0,[50 50 50 50 ],2025
White,37-31 1,2143,0,410,5,0,13,11,0,0,[50 50 50 50 ],2355
White,31-26 1,2193,0,438,5,0,13,11,0,0,[50 50 50 50 ],2195
White,26x17 1,2004,3,461,7,2,13,11,0,0,[75 65 55 50 50 50 ],1994
White,28-22 1,2094,7,342,5,0,12,10,0,0,[50 50 50 50 ],2311
White,22-17 1,2156,5,401,5,0,12,10,0,0,[50 50 50 50 ],2782
White,43-38 1,2097,5,350,5,0,12,10,0,0,[50 50 50 50 ],2423
White,38-32 1,1869,1,388,5,0,12,10,0,0,[50 50 50 50 ],2047
White,32-27 1,2192,0,446,5,0,12,10,0,0,[50 50 50 50 ],2373
White,27x16 1,3473,2,867,8,1,12,10,0,0,[75 75 75 75 75 75 85 ],1934
White,17x28 1,3871,4,1243,8,2,12,9,0,0,[100 100 100 100 100 90 100 ],2191
White,16-11 1,3248,2,1024,6,2,12,8,0,0,[100 100 100 90 100 ],1998
White,11-6 1,5252,8,907,10,7,12,8,0,0,[100 100 110 120 130 140 150 160 170 ],2189
White,28x17 1,4900,8,1105,10,7,12,8,0,0,[125 125 135 145 155 165 175 185 195 ],3132
White,6-1 3,2723,2,610,7,2,12,7,0,0,[250 250 250 250 260 250 ],1968
White,17x28 1,2756,4,772,11,4,12,7,1,0,[275 275 275 265 275 265 255 250 250 250 ],2421
White,1x29 3,2275,5,253,7,4,12,6,1,0,[300 300 310 320 330 320 ],3081
White,25x14x23 1,1960,0,512,7,0,12,5,1,0,[350 350 350 350 350 350 ],2219
White,23-18 1,2217,0,537,5,0,12,3,1,0,[350 350 350 350 ],2406
White,18-12 1,2342,1,869,6,1,12,3,1,0,[350 350 350 350 360 ],2161
White,12-7 1,3401,3,1600,6,3,12,3,1,0,[350 350 360 370 380 ],2978
White,7-2 3,1927,12,244,5,2,12,3,1,0,[475 475 485 495 ],2021
White,2x24 3,437,36,0,39,0,12,3,2,0,[500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 ],16
White,29-34 3,2695,10,325,5,2,12,2,2,0,[500 500 510 520 ],2421
