sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,4900399,257961,506067,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1984
Black,11-16 2,9347963,376995,468203,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1997
Black,6-11 2,7264982,338001,534772,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1998
Black,1-6 2,9289934,451707,487861,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
Black,18-22 2,5708440,317714,489313,14,2,20,20,0,0,[0 0 0 0 0 0 10 20 25 25 25 25 25 ],1998
Black,12-18 2,5885235,301575,471920,15,2,20,20,0,0,[0 0 10 20 25 25 25 25 25 25 25 25 25 25 ],1999
Black,7-12 2,5324922,274831,537764,15,2,20,20,0,0,[0 0 10 20 25 25 25 25 25 25 25 25 25 25 ],1999
Black,22x33x24x35 2,7436032,338765,515882,15,0,20,20,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 75 ],1999
Black,2-7 2,6487031,309429,499478,14,0,17,20,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 ],1999
Black,18-22 2,6282342,319510,488270,14,0,17,20,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 ],2111
Black,21x32x41 2,10582177,404054,503840,16,4,17,20,0,0,[125 125 135 125 115 105 100 100 100 100 100 100 100 100 100 ],2052
Black,35x24 2,14805480,487715,497565,16,4,15,20,0,0,[150 150 160 150 140 130 125 125 125 125 125 125 125 125 125 ],1998
Black,41x32 2,10991978,496554,490782,15,2,14,20,0,0,[175 175 175 165 155 150 150 150 150 150 150 150 150 150 ],2038
Black,32x43x34 2,4483863,368779,473810,15,6,13,20,0,0,[225 215 205 200 210 200 210 220 225 225 225 225 225 225 ],2000
Black,22-28 2,4583904,373097,479995,13,4,11,19,0,0,[200 200 210 200 210 220 225 225 225 225 225 225 ],1999
Black,17x28 2,16695548,550465,480252,14,2,11,18,0,0,[200 200 210 220 225 225 225 225 225 225 225 225 225 ],1999
Black,24x33 2,6580168,355185,473447,14,0,10,18,0,0,[225 225 225 225 225 225 225 225 225 225 225 225 225 ],1999
Black,11-17 2,5824860,315498,485576,12,0,9,18,0,0,[225 225 225 225 225 225 225 225 225 225 225 ],1999
Black,6-11 2,5783072,306537,484931,13,0,9,18,0,0,[225 225 225 225 225 225 225 225 225 225 225 225 ],1999
Black,12-18 2,5293199,275453,470332,12,0,9,18,0,0,[225 225 225 225 225 225 225 225 225 225 225 ],1999
Black,7-12 2,4343997,261481,480544,12,0,9,18,0,0,[225 225 225 225 225 225 225 225 225 225 225 ],1999
Black,17x26 2,8315996,281055,510110,14,5,9,18,0,0,[250 250 250 250 250 250 250 250 260 250 260 250 260 ],1998
Black,33x44 2,6740116,351926,538815,16,13,8,18,0,0,[275 265 255 250 260 270 280 290 300 310 320 330 340 350 360 ],1998
Black,28-32 2,7899695,395273,479647,15,12,7,17,0,0,[250 250 260 270 280 290 300 310 320 330 340 350 360 370 ],1999
Black,26x37x48 4,8800845,342332,612862,14,4,7,16,0,0,[400 400 400 400 410 420 425 425 425 425 435 445 450 ],2088
Black,11-17 2,79436079,393277,654072,14,5,5,16,0,1,[400 400 410 420 425 425 435 445 450 450 450 450 460 ],2012
Black,18x29x40x49 4,1793235862,1482401,446738,19,4,5,16,0,1,[600 600 600 600 610 620 625 625 635 645 650 650 650 650 650 650 650 650 ],1999
Black,48x30 4,1981584855,1852968,566385,18,2,2,16,0,2,[625 625 625 625 625 625 635 645 650 650 650 650 650 650 650 650 650 ],2009
Black,12-18 2,-414770474,2048172,542983,17,2,1,16,0,2,[625 625 625 625 635 645 650 650 650 650 650 650 650 650 650 650 ],2038
Black,49x21 4,76,0,0,39,0,1,16,0,2,[650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 ],15
White,31-26 1,10788997,324153,513514,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1999
White,32-27 1,10204617,397604,506916,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],2000
