sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,11026975,385482,630814,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],5116
Black,21x32 2,10790593,576514,756157,15,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],4971
Black,11-16 2,10050429,566335,778937,13,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4937
Black,17x26 2,17956957,513681,580826,15,0,19,19,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 25 ],5169
Black,18x27 2,10701244,378514,472804,14,6,18,19,0,0,[50 50 50 50 50 40 50 40 50 50 50 40 50 ],4945
Black,6-11 2,10860678,417135,517230,12,2,17,19,0,0,[50 50 50 50 50 50 50 50 50 40 50 ],4927
Black,27x18 2,27780997,638276,655765,15,0,17,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 75 ],5078
Black,1-6 2,13367023,567695,694202,13,0,16,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 ],4936
Black,18x29 2,10370766,583810,660084,15,0,16,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],4925
Black,11-17 2,8120821,566078,693605,14,0,15,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 ],4935
Black,19x30 2,5941892,478219,619767,13,2,15,19,0,0,[125 125 125 115 105 100 100 100 100 100 100 100 ],5038
Black,26x37 2,7347695,485035,622840,12,4,14,19,0,0,[150 140 130 125 125 115 125 125 125 125 125 ],4988
Black,30-35 2,6632143,500882,650318,11,2,13,18,0,0,[125 125 125 115 125 125 125 125 125 125 ],4977
Black,6-11 2,5529401,489842,617005,13,0,13,18,0,0,[125 125 125 125 125 125 125 125 125 125 125 125 ],5822
Black,16x27 2,5607299,419319,595407,14,2,13,18,0,0,[150 150 150 140 150 150 150 150 150 150 150 150 150 ],5064
Black,27x38 2,18009539,734279,679742,17,2,12,18,0,0,[175 165 155 150 150 150 150 150 150 150 150 150 150 150 150 150 ],4998
