sep=,
pieceWeight=25 crownWeight=125 
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,6380401,0,1402591,12,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],4998
White,32-27 1,5255624,0,1064447,12,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],4999
White,37x28 1,6096200,0,1069470,12,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],5001
White,28-23 1,4700716,0,1477445,11,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 ],5000
White,34x23 1,4544612,0,1333039,13,0,18,19,0,0,[-25 25 0 0 0 0 0 0 0 0 0 0 ],5000
White,33x22x11 1,6122951,0,1143335,13,0,17,18,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],5000
White,35-30 1,6206587,0,1184916,11,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 ],5000
White,30-25 1,7201016,0,1001446,11,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 ],5000
White,36-31 1,5928864,0,1276126,11,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 ],4999
White,31-27 1,6391778,0,1020998,11,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 ],5001
White,38-32 1,6571271,0,1030124,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],5000
White,39-33 1,5820707,0,1076980,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],5000
White,33-28 1,6257691,0,1076680,10,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 ],5000
White,40-34 1,4818746,0,1316944,11,0,16,16,0,0,[0 0 -25 0 0 0 0 0 0 0 ],5000
White,41-36 1,4669514,0,1242135,11,0,16,16,0,0,[0 0 -25 0 0 0 0 0 0 0 ],5001
White,27x16 1,4624757,0,1029132,12,0,16,16,0,0,[25 25 0 25 25 25 25 25 25 25 25 ],5000
White,36-31 1,4340093,0,1205503,12,0,16,15,0,0,[0 25 25 25 25 25 25 25 25 25 25 ],5000
White,43-39 1,4629788,0,1253315,12,0,15,15,0,0,[0 25 25 25 0 25 0 25 25 25 25 ],5000
White,39x28 1,5047221,0,1473101,13,0,15,15,0,0,[25 25 0 25 0 25 25 25 25 25 25 25 ],5000
White,16x7 1,5759779,0,1216094,12,0,15,14,0,0,[25 25 25 25 25 25 25 25 25 25 25 ],5000
White,31-27 1,5806332,0,1221999,10,0,14,13,0,0,[25 25 25 25 25 25 25 25 25 ],5001
White,27-21 1,5099122,0,1095123,10,0,14,13,0,0,[25 25 25 25 25 25 25 25 25 ],5000
White,21-16 1,4679719,0,1469156,11,0,14,13,0,0,[25 25 25 25 25 25 25 25 25 25 ],5001
White,16x7 1,6074988,0,1175127,12,0,14,13,0,0,[25 25 25 25 25 25 25 25 25 25 25 ],5000
White,42-37 1,6035540,0,1171720,10,0,13,12,0,0,[25 25 25 25 25 25 25 25 25 ],5000
White,37-31 1,6469137,0,1156620,11,0,13,12,0,0,[25 25 25 25 25 25 25 25 25 25 ],4999
White,31-27 1,5171902,0,1443088,11,0,13,12,0,0,[25 25 25 25 25 25 25 25 25 25 ],5000
White,45-40 1,4957879,0,1412575,11,0,13,12,0,0,[25 25 0 0 0 25 0 25 0 25 ],4999
White,27x18 1,5987158,0,1056074,12,0,13,12,0,0,[0 0 0 0 0 25 0 25 0 25 0 ],5000
White,32-27 1,6154189,0,1083452,10,0,11,11,0,0,[0 0 0 25 0 25 0 25 0 ],5000
White,27-21 1,5295649,0,1157323,11,0,11,11,0,0,[0 0 0 0 0 0 0 0 0 0 ],5000
White,40-35 1,5150317,0,1113123,11,0,10,11,0,0,[-25 -25 -25 -25 -25 -25 -25 0 -25 0 ],5000
White,46-41 1,5232296,0,1272456,11,0,10,11,0,0,[-25 -25 -25 -25 -25 -25 -25 0 -25 0 ],5000
White,34-30 1,5591463,0,1303478,11,0,10,11,0,0,[-25 -25 -25 -25 -25 -25 -25 0 -25 -25 ],5001
White,41-36 1,4882780,0,1400087,11,0,10,11,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],5000
White,44-39 1,5110908,0,1303366,12,0,10,11,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],5001
White,49x40 1,5358335,0,1498088,13,0,9,11,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],4999
White,40-34 1,5799380,0,1421166,12,0,9,10,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],5000
White,34-29 1,5550788,0,1391395,13,0,9,10,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],5000
White,30x39 1,5502963,0,1429073,13,0,8,10,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],5000
White,39-34 1,5353291,0,1459593,12,0,8,9,0,0,[-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 ],5000
