sep=,
unoccupiedPromotionLineFieldsWeight=25 pawnWeight=25 kingWeight=75 safePawnWeight=5 safeKingWeight=15 aggregatedDistanceOfPawnToPromotionLineWeight=2 defenderPieceWeight=5 attackPawnWeight=8 centerPawnWeight=12 centerKingWeight=50 mainDiagonalPawnWeight=5 mainDiagonalKingWeight=50 doubleDiagonalPawnWeight=5 doubleDiagonalKingWeight=35 lonerPawnWeight=0 lonerKingWeight=0 holeWeight=0 pruningWindow=20 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,20-25 2,5718068,220443,431658,11,0,20,20,0,0,[0 -15 0 -13 2 -13 5 -10 5 -12 ],2065
Black,14-20 2,6659574,240697,466645,11,3,20,20,0,0,[10 -5 15 0 15 0 15 -2 18 -2 ],1999
Black,18-23 2,4759897,224629,457364,11,3,20,20,0,0,[-12 -17 3 -12 8 -7 13 -5 13 -2 ],1999
Black,13x22x31 2,12406800,302237,436567,13,5,20,19,0,0,[7 -12 3 -7 13 -7 8 -2 15 -5 15 -5 ],1999
Black,8-13 2,12309608,295371,429139,11,5,18,18,0,0,[3 -7 13 -7 8 -2 15 -5 15 -5 ],1998
Black,25x34 2,6242621,372802,431806,11,2,18,18,0,0,[2 -18 -12 -17 3 -5 7 -7 12 2 ],1999
Black,17-22 2,6339600,369221,433972,10,1,17,17,0,0,[-7 -10 10 -5 7 -7 12 1 17 ],1999
Black,12x23 2,6441766,366599,449649,10,2,17,16,0,0,[-9 -12 3 -7 10 -5 15 -5 11 ],1999
Black,2-8 2,8083499,521658,394192,11,1,16,16,0,0,[-2 -7 0 -8 10 0 15 7 22 2 ],2045
Black,9x20 2,8813120,432644,482221,11,0,16,15,0,0,[-40 -45 -30 -38 -23 -40 -25 -40 -24 -36 ],1999
Black,16-21 2,8262892,473427,442536,10,0,15,15,0,0,[-30 -33 -18 -35 -25 -30 -24 -30 -20 ],1997
Black,11x22 2,7173804,470501,479827,10,0,15,14,0,0,[-32 -35 -25 -30 -25 -33 -20 -35 -19 ],1998
Black,20-24 2,6656339,491474,464974,10,0,14,14,0,0,[-25 -28 -25 -29 -18 -35 -19 -29 -19 ],1999
Black,13-18 2,5824311,497753,480609,12,0,14,14,0,0,[-11 -14 -9 -12 -14 -17 -14 -28 -40 -52 -40 ],1999
Black,23x34 2,9549803,602117,479023,12,1,14,13,0,0,[-37 -57 -51 -54 -41 -57 -41 -52 -40 -56 -42 ],1997
Black,15-20 2,9343421,592321,470720,10,0,13,12,0,0,[-51 -54 -41 -57 -41 -52 -40 -56 -42 ],1998
Black,8-12 2,8565454,674870,440404,9,1,13,12,0,0,[-51 -66 -46 -54 -41 -57 -41 -57 ],1998
Black,10-14 2,8158101,598628,445795,9,2,13,12,0,0,[-63 -66 -46 -61 -41 -57 -46 -58 ],1998
Black,20-25 2,10281901,583721,449174,10,2,13,12,0,0,[-58 -61 -41 -56 -36 -52 -42 -57 -44 ],1998
Black,19-23 2,9050528,560556,431948,9,0,13,12,0,0,[-42 -45 -32 -48 -33 -48 -41 -57 ],1998
Black,14-19 2,5984616,493869,437473,11,0,13,12,0,0,[-32 -35 -25 -38 -30 -40 -35 -45 -38 -53 ],1999
Black,18x9 2,10562845,519833,524004,11,0,13,11,0,0,[-35 -38 -35 -45 -35 -45 -38 -53 -38 -53 ],1999
Black,9-13 2,7962006,523326,498593,10,0,12,11,0,0,[-30 -35 -30 -35 -35 -43 -32 -47 -37 ],1998
Black,22x31 2,7122096,612543,496926,11,0,12,11,0,0,[-24 -27 -24 -34 -33 -41 -33 -36 -31 -38 ],1998
Black,13-18 2,7328546,584208,496096,11,0,11,11,0,0,[-19 -34 -33 -41 -33 -36 -31 -38 -31 -40 ],1999
Black,12-17 2,7542303,624317,483758,10,0,11,10,0,0,[-33 -48 -33 -36 -31 -38 -31 -40 -36 ],1998
Black,7-12 2,7781074,549597,492642,9,0,11,10,0,0,[-43 -46 -31 -46 -31 -46 -36 -51 ],1999
Black,17-22 2,8958187,629779,501903,12,1,11,10,0,0,[-43 -46 -26 -36 -20 -38 -28 -31 -30 -30 -23 ],1999
Black,22x31x42 2,8077838,673195,464199,13,2,11,10,0,0,[2 14 24 4 -16 -21 -18 -23 -23 -33 -18 -33 ],1999
Black,12-17 2,7732343,570618,512415,12,2,9,9,0,0,[29 9 -11 -16 -13 -23 -16 -33 -17 -32 -19 ],1998
Black,25-30 2,5129552,454006,481699,10,3,9,9,1,0,[-21 -41 -61 -81 -68 -78 -68 -77 -72 ],1999
Black,23-29 2,8823390,554585,485137,10,1,9,8,1,0,[-80 -100 -110 -120 -110 -125 -122 -127 -116 ],1997
Black,1-7 2,11300395,726416,479616,11,4,9,8,1,0,[-117 -132 -112 -92 -72 -75 -60 -73 -60 -80 ],1998
Black,29-34 2,7968006,474861,492560,10,0,9,8,1,0,[-147 -162 -152 -162 -152 -157 -154 -152 -148 ],1997
Black,3-8 2,21007602,668711,542612,11,5,9,8,1,0,[-118 -138 -132 -152 -154 -174 -169 -189 -184 -204 ],1999
Black,34-40 2,45750466,1304338,712512,13,6,9,4,1,0,[-261 -271 -278 -298 -318 -338 -358 -378 -396 -416 -416 -434 ],1998
Black,6-11 2,74604608,1400722,723689,12,7,9,3,1,0,[-278 -298 -318 -338 -358 -378 -398 -418 -416 -434 -434 ],1998
Black,11-17 2,46922333,1206701,740947,12,7,9,3,1,0,[-285 -305 -325 -345 -365 -385 -394 -414 -400 -420 -424 ],1998
Black,4-9 2,124631169,1807679,581632,13,3,9,2,1,0,[-386 -401 -403 -423 -443 -463 -475 -474 -484 -499 -510 -507 ],1998
Black,5-10 2,83899512,1392626,635908,13,5,9,2,1,0,[-353 -373 -393 -413 -433 -453 -470 -484 -489 -497 -496 -497 ],1999
Black,9-13 2,46884689,1184536,685938,13,4,9,2,1,0,[-405 -425 -445 -465 -485 -489 -493 -491 -491 -495 -495 -499 ],1999
Black,10-14 2,43769526,1098902,589961,14,2,9,2,1,0,[-427 -447 -467 -484 -474 -484 -484 -491 -488 -494 -497 -497 -499 ],1998
Black,13-18 2,33755928,632113,493073,19,3,9,2,1,0,[-404 -424 -444 -464 -456 -464 -471 -484 -478 -484 -484 -484 -484 -484 -484 -484 -484 -484 ],1508
White,31-26 1,5326817,244326,469905,12,0,20,20,0,0,[15 0 15 0 13 -2 13 -5 10 -5 13 ],1997
White,35-30 1,6499113,258309,453629,11,0,20,20,0,0,[25 10 23 8 18 2 20 5 16 -2 ],1997
White,30-25 1,9630910,303935,461684,12,3,20,20,0,0,[37 22 35 20 30 13 33 13 33 14 29 ],1998
White,34-29 1,9571407,294670,495818,12,0,20,20,0,0,[47 32 45 30 40 24 42 26 42 24 39 ],1998
White,39-34 1,7775221,275904,501422,12,4,20,20,0,0,[84 69 82 67 77 57 67 47 67 47 64 ],1999
White,43-39 1,9222181,290659,504980,12,7,20,20,0,0,[67 52 67 47 67 47 67 47 63 43 63 ],1998
White,29-23 1,12892442,337585,470639,13,4,20,20,0,0,[77 62 77 57 65 55 70 50 70 60 71 51 ],1998
White,34x23 1,6876754,328765,447616,14,6,19,20,0,0,[65 45 65 55 70 50 70 60 71 51 64 44 50 ],1998
White,32x23 1,6699629,334512,484416,12,4,18,19,0,0,[65 55 70 50 70 60 71 51 64 44 50 ],1998
White,40-34 1,8918765,380105,451883,11,2,18,18,0,0,[82 67 85 75 85 65 75 55 73 54 ],1999
White,33-28 1,11788210,403986,502850,12,5,18,18,0,0,[102 87 107 95 111 91 104 84 95 75 95 ],1999
White,39x28 1,6878740,377015,471976,12,5,17,18,0,0,[105 95 111 91 104 84 93 73 93 73 76 ],1998
White,23-18 1,8574739,331591,497702,11,5,17,17,0,0,[105 85 104 84 104 84 74 59 76 56 ],1998
White,49x38 1,7338587,369240,479433,11,2,14,17,0,0,[-5 -15 2 -18 2 -14 -7 -19 -6 -22 ],1999
White,34-29 1,17939730,460395,493975,12,3,14,16,0,0,[2 -18 2 -5 10 -10 0 -10 2 -17 1 ],1998
White,38x29 1,16625084,428004,499938,12,2,13,16,0,0,[5 -5 10 -10 -1 -10 2 -17 1 -19 -6 ],1998
White,25-20 1,27535207,454833,518637,11,3,13,15,0,0,[15 -5 10 -8 2 -16 1 -19 -5 -25 ],1998
White,36-31 1,13315334,535515,516254,12,3,11,15,0,0,[-51 -66 -56 -76 -56 -76 -66 -77 -66 -83 -72 ],1997
White,31-27 1,12894393,435993,505496,12,2,11,15,0,0,[-61 -76 -66 -86 -66 -75 -59 -78 -72 -80 -81 ],1997
